,index,date,home_team,away_team,home_score,away_score,resultado
428,24223,2000-02-23,Republic of Ireland,Czech Republic,3.0,2.0,1
429,24224,2000-02-23,Israel,Russia,4.0,1.0,1
430,24225,2000-02-23,Italy,Sweden,1.0,0.0,1
431,24229,2000-02-23,Netherlands,Germany,2.0,1.0,1
432,24230,2000-02-23,Oman,Slovenia,0.0,4.0,2
433,24232,2000-02-23,Thailand,Brazil,0.0,7.0,2
434,24233,2000-02-23,Turkey,Norway,0.0,2.0,2
435,24260,2000-03-08,Ecuador,Honduras,1.0,3.0,2
436,24267,2000-03-12,United States,Tunisia,1.0,1.0,0
437,24271,2000-03-15,Japan,China,0.0,0.0,0
438,24305,2000-03-28,Colombia,Brazil,0.0,0.0,0
439,24309,2000-03-29,Argentina,Chile,4.0,1.0,1
440,24310,2000-03-29,Austria,Sweden,1.0,1.0,0
441,24311,2000-03-29,Belgium,Netherlands,2.0,2.0,0
442,24314,2000-03-29,Croatia,Germany,1.0,1.0,0
443,24316,2000-03-29,Ecuador,Venezuela,2.0,0.0,1
444,24318,2000-03-29,Hungary,Poland,0.0,0.0,0
445,24321,2000-03-29,Peru,Paraguay,2.0,0.0,1
446,24322,2000-03-29,Portugal,Denmark,2.0,1.0,1
447,24323,2000-03-29,Scotland,France,0.0,2.0,2
448,24324,2000-03-29,Spain,Italy,2.0,0.0,1
449,24326,2000-03-29,Uruguay,Bolivia,1.0,0.0,1
450,24351,2000-04-05,South Korea,Laos,9.0,0.0,1
451,24358,2000-04-07,South Korea,Mongolia,6.0,0.0,1
452,24359,2000-04-07,Mauritania,Tunisia,1.0,2.0,2
453,24374,2000-04-09,Benin,Senegal,1.0,1.0,0
454,24378,2000-04-09,Eritrea,Nigeria,0.0,0.0,0
455,24382,2000-04-09,South Korea,Myanmar,4.0,0.0,1
456,24384,2000-04-09,Lesotho,South Africa,0.0,2.0,2
457,24414,2000-04-19,Cameroon,Somalia,3.0,0.0,1
458,24421,2000-04-22,Nigeria,Eritrea,4.0,0.0,1
459,24423,2000-04-22,South Africa,Lesotho,1.0,0.0,1
460,24425,2000-04-22,Tunisia,Mauritania,3.0,0.0,1
461,24430,2000-04-23,Cameroon,Somalia,3.0,0.0,1
462,24440,2000-04-23,Senegal,Benin,1.0,0.0,1
463,24446,2000-04-26,Austria,Croatia,1.0,2.0,2
464,24448,2000-04-26,Brazil,Ecuador,3.0,2.0,1
465,24452,2000-04-26,Denmark,Sweden,0.0,1.0,2
466,24453,2000-04-26,France,Slovenia,3.0,2.0,1
467,24454,2000-04-26,Germany,Switzerland,1.0,1.0,0
468,24455,2000-04-26,Republic of Ireland,Greece,0.0,1.0,2
469,24456,2000-04-26,Italy,Portugal,2.0,0.0,1
470,24457,2000-04-26,South Korea,Japan,1.0,0.0,1
471,24464,2000-04-26,Norway,Belgium,0.0,2.0,2
472,24465,2000-04-26,Paraguay,Uruguay,1.0,0.0,1
473,24466,2000-04-26,Poland,Finland,0.0,0.0,0
474,24468,2000-04-26,Russia,United States,2.0,0.0,1
475,24470,2000-04-26,Venezuela,Argentina,0.0,4.0,2
476,24473,2000-04-29,South Africa,Mauritius,3.0,0.0,1
477,24485,2000-05-06,Gambia,Senegal,1.0,1.0,0
478,24494,2000-05-08,Cape Verde,Senegal,2.0,2.0,0
479,24501,2000-05-11,Senegal,Mali,2.0,2.0,0
480,24503,2000-05-14,Cape Verde,Senegal,1.0,0.0,1
481,24513,2000-05-21,Lebanon,Saudi Arabia,0.0,0.0,0
482,24517,2000-05-23,Wales,Brazil,0.0,3.0,2
483,24519,2000-05-24,Slovakia,Saudi Arabia,1.0,1.0,0
484,24529,2000-05-27,England,Brazil,1.0,1.0,0
485,24535,2000-05-28,Croatia,France,0.0,2.0,2
486,24538,2000-05-28,South Korea,Serbia,0.0,0.0,0
487,24540,2000-05-28,Malta,South Africa,0.0,1.0,2
488,24543,2000-05-30,Republic of Ireland,Scotland,1.0,2.0,2
489,24544,2000-05-30,South Korea,Serbia,0.0,0.0,0
490,24545,2000-05-31,England,Ukraine,2.0,0.0,1
491,24546,2000-05-31,Hungary,Saudi Arabia,2.0,2.0,0
492,24549,2000-05-31,Russia,Slovakia,1.0,1.0,0
493,24556,2000-06-02,Portugal,Wales,3.0,0.0,1
494,24560,2000-06-03,Denmark,Belgium,2.0,2.0,0
495,24561,2000-06-03,Germany,Czech Republic,3.0,2.0,1
496,24565,2000-06-03,Malta,England,1.0,2.0,2
497,24566,2000-06-03,Norway,Italy,1.0,0.0,1
498,24567,2000-06-03,Paraguay,Ecuador,3.0,1.0,1
499,24569,2000-06-03,Slovenia,Saudi Arabia,2.0,0.0,1
500,24570,2000-06-03,Sweden,Spain,1.0,1.0,0
501,24571,2000-06-03,Uruguay,Chile,2.0,1.0,1
502,24572,2000-06-03,United States,South Africa,4.0,0.0,1
503,24573,2000-06-04,Argentina,Bolivia,1.0,0.0,1
504,24580,2000-06-04,France,Japan,2.0,2.0,0
505,24581,2000-06-04,Mexico,Republic of Ireland,2.0,2.0,0
506,24582,2000-06-04,Moldova,Russia,0.0,1.0,2
507,24584,2000-06-04,Netherlands,Poland,3.0,1.0,1
508,24585,2000-06-04,Nigeria,Malawi,3.0,2.0,1
509,24586,2000-06-04,Peru,Brazil,0.0,1.0,2
510,24587,2000-06-04,Senegal,Zambia,0.0,0.0,0
511,24589,2000-06-06,Jamaica,Japan,0.0,4.0,2
512,24590,2000-06-06,Morocco,France,1.0,5.0,2
513,24591,2000-06-06,Nigeria,Malawi,4.0,1.0,1
514,24592,2000-06-06,Senegal,Zambia,0.0,0.0,0
515,24593,2000-06-06,United States,Republic of Ireland,1.0,1.0,0
516,24594,2000-06-07,Germany,Liechtenstein,8.0,2.0,1
517,24596,2000-06-07,South Korea,North Macedonia,2.0,1.0,1
518,24597,2000-06-07,Luxembourg,Spain,0.0,1.0,2
519,24598,2000-06-07,Mexico,South Africa,4.0,2.0,1
520,24600,2000-06-09,Australia,Paraguay,0.0,0.0,0
521,24601,2000-06-09,Egypt,South Korea,0.0,1.0,2
522,24603,2000-06-10,Belgium,Sweden,2.0,1.0,1
523,24609,2000-06-11,France,Denmark,3.0,0.0,1
524,24610,2000-06-11,Republic of Ireland,South Africa,2.0,1.0,1
525,24611,2000-06-11,Japan,Slovakia,1.0,1.0,0
526,24614,2000-06-11,Tunisia,Senegal,4.0,1.0,1
527,24615,2000-06-11,Turkey,Italy,1.0,2.0,2
528,24616,2000-06-11,United States,Mexico,3.0,0.0,1
529,24618,2000-06-12,Australia,Paraguay,0.0,0.0,0
530,24619,2000-06-12,Germany,Romania,1.0,1.0,0
531,24621,2000-06-12,Portugal,England,3.0,2.0,1
532,24622,2000-06-13,Serbia,Slovenia,3.0,3.0,0
533,24623,2000-06-13,Spain,Norway,0.0,1.0,2
534,24625,2000-06-14,Belgium,Italy,0.0,2.0,2
535,24628,2000-06-15,Australia,Paraguay,2.0,1.0,1
536,24630,2000-06-15,Sweden,Turkey,0.0,0.0,0
537,24631,2000-06-16,Algeria,Senegal,1.0,1.0,0
538,24632,2000-06-16,Czech Republic,France,1.0,2.0,2
539,24633,2000-06-16,Netherlands,Denmark,3.0,0.0,1
540,24635,2000-06-17,England,Germany,1.0,0.0,1
541,24640,2000-06-17,Nigeria,Sierra Leone,2.0,0.0,1
542,24641,2000-06-17,Romania,Portugal,0.0,1.0,2
543,24644,2000-06-18,Ivory Coast,Tunisia,2.0,2.0,0
544,24645,2000-06-18,Japan,Bolivia,2.0,0.0,1
545,24646,2000-06-18,Libya,Cameroon,0.0,3.0,2
546,24648,2000-06-18,Slovenia,Spain,1.0,2.0,2
547,24649,2000-06-18,South Africa,Eswatini,2.0,0.0,1
548,24652,2000-06-19,Belgium,Turkey,0.0,2.0,2
549,24653,2000-06-19,Italy,Sweden,2.0,1.0,1
550,24655,2000-06-20,England,Romania,2.0,3.0,2
551,24657,2000-06-20,Portugal,Germany,3.0,0.0,1
552,24658,2000-06-21,Denmark,Czech Republic,0.0,2.0,2
553,24659,2000-06-21,Netherlands,France,3.0,2.0,1
554,24661,2000-06-21,Paraguay,Costa Rica,1.0,0.0,1
555,24662,2000-06-21,Serbia,Spain,3.0,4.0,2
556,24663,2000-06-21,Slovenia,Norway,0.0,0.0,0
557,24668,2000-06-24,Italy,Romania,2.0,0.0,1
558,24670,2000-06-24,Turkey,Portugal,0.0,2.0,2
559,24673,2000-06-25,Ecuador,Panama,5.0,0.0,1
560,24678,2000-06-25,Spain,France,1.0,2.0,2
561,24680,2000-06-28,Brazil,Uruguay,1.0,1.0,0
562,24681,2000-06-28,France,Portugal,2.0,1.0,1
563,24682,2000-06-28,Tunisia,Algeria,2.0,2.0,0
564,24686,2000-06-29,Chile,Paraguay,3.0,1.0,1
565,24687,2000-06-29,Colombia,Argentina,1.0,3.0,2
566,24688,2000-06-29,Ecuador,Peru,2.0,1.0,1
567,24689,2000-06-29,Netherlands,Italy,0.0,0.0,0
568,24693,2000-07-01,Costa Rica,Panama,5.0,1.0,1
569,24694,2000-07-01,El Salvador,Mexico,0.0,3.0,2
570,24704,2000-07-02,France,Italy,2.0,1.0,1
571,24716,2000-07-05,Mexico,Venezuela,2.0,1.0,1
572,24721,2000-07-08,Tunisia,Madagascar,1.0,0.0,1
573,24723,2000-07-09,Cameroon,Angola,3.0,0.0,1
574,24726,2000-07-09,Liberia,Nigeria,2.0,1.0,1
575,24728,2000-07-09,Senegal,Egypt,0.0,0.0,0
576,24729,2000-07-09,Zimbabwe,South Africa,0.0,2.0,2
577,24741,2000-07-16,Barbados,Costa Rica,2.0,1.0,1
578,24746,2000-07-16,Guatemala,United States,1.0,1.0,0
579,24752,2000-07-16,Panama,Mexico,0.0,1.0,2
580,24753,2000-07-18,Paraguay,Brazil,2.0,1.0,1
581,24754,2000-07-18,Uruguay,Venezuela,3.0,1.0,1
582,24755,2000-07-19,Argentina,Ecuador,2.0,0.0,1
583,24760,2000-07-23,Costa Rica,United States,2.0,1.0,1
584,24764,2000-07-23,Trinidad and Tobago,Mexico,1.0,0.0,1
585,24765,2000-07-25,Ecuador,Colombia,0.0,0.0,0
586,24767,2000-07-26,Brazil,Argentina,3.0,1.0,1
587,24769,2000-07-26,Uruguay,Peru,0.0,0.0,0
588,24771,2000-07-27,Bolivia,Paraguay,0.0,0.0,0
589,24773,2000-07-28,China,South Korea,0.0,1.0,2
590,24775,2000-07-29,South Africa,Zimbabwe,0.0,1.0,2
591,24783,2000-08-10,Costa Rica,Venezuela,1.0,5.0,2
592,24785,2000-08-11,Panama,Ecuador,0.0,0.0,0
593,24790,2000-08-15,Chile,Brazil,3.0,0.0,1
594,24791,2000-08-15,Colombia,Uruguay,1.0,0.0,1
595,24792,2000-08-15,Costa Rica,Guatemala,2.0,1.0,1
596,24794,2000-08-15,Mexico,Canada,2.0,0.0,1
597,24796,2000-08-16,Argentina,Paraguay,1.0,1.0,0
598,24797,2000-08-16,Bosnia and Herzegovina,Turkey,2.0,0.0,1
599,24798,2000-08-16,Bulgaria,Belgium,1.0,3.0,2
600,24799,2000-08-16,Czech Republic,Slovenia,0.0,1.0,2
601,24800,2000-08-16,Ecuador,Bolivia,2.0,0.0,1
602,24802,2000-08-16,Faroe Islands,Denmark,0.0,2.0,2
603,24804,2000-08-16,Germany,Spain,4.0,1.0,1
604,24806,2000-08-16,Iceland,Sweden,2.0,1.0,1
605,24809,2000-08-16,Japan,United Arab Emirates,3.0,1.0,1
606,24814,2000-08-16,Portugal,Lithuania,5.0,1.0,1
607,24815,2000-08-16,Romania,Poland,1.0,1.0,0
608,24816,2000-08-16,Russia,Israel,1.0,0.0,1
609,24817,2000-08-16,Slovakia,Croatia,1.0,1.0,0
610,24820,2000-08-16,United States,Barbados,7.0,0.0,1
611,24836,2000-09-02,Azerbaijan,Sweden,0.0,1.0,2
612,24838,2000-09-02,Belgium,Croatia,0.0,0.0,0
613,24839,2000-09-02,Bosnia and Herzegovina,Spain,1.0,2.0,2
614,24845,2000-09-02,France,England,1.0,1.0,0
615,24847,2000-09-02,Germany,Greece,2.0,0.0,1
616,24849,2000-09-02,Iceland,Denmark,1.0,2.0,2
617,24851,2000-09-02,Netherlands,Republic of Ireland,2.0,2.0,0
618,24852,2000-09-02,Nigeria,Namibia,4.0,0.0,1
619,24855,2000-09-02,Paraguay,Venezuela,3.0,0.0,1
620,24856,2000-09-02,Switzerland,Russia,0.0,1.0,2
621,24857,2000-09-02,Turkey,Moldova,2.0,0.0,1
622,24858,2000-09-02,Ukraine,Poland,1.0,3.0,2
623,24863,2000-09-03,Brazil,Bolivia,5.0,0.0,1
624,24866,2000-09-03,Congo,South Africa,1.0,2.0,2
625,24867,2000-09-03,Costa Rica,Barbados,3.0,0.0,1
626,24868,2000-09-03,Estonia,Portugal,1.0,3.0,2
627,24869,2000-09-03,Faroe Islands,Slovenia,2.0,2.0,0
628,24870,2000-09-03,Hungary,Italy,2.0,2.0,0
629,24873,2000-09-03,Kenya,Tunisia,0.0,0.0,0
630,24877,2000-09-03,Mexico,Panama,7.0,1.0,1
631,24878,2000-09-03,Peru,Argentina,1.0,2.0,2
632,24884,2000-09-03,Uruguay,Ecuador,4.0,0.0,1
633,24885,2000-09-03,United States,Guatemala,1.0,0.0,1
634,24890,2000-09-20,Mexico,Ecuador,2.0,0.0,1
635,24892,2000-09-24,Saudi Arabia,Syria,2.0,1.0,1
636,24893,2000-09-24,Senegal,Togo,0.0,0.0,0
637,24895,2000-09-26,Saudi Arabia,Syria,3.0,0.0,1
638,24897,2000-09-27,Mexico,Bolivia,1.0,0.0,1
639,24899,2000-09-28,Saudi Arabia,United Arab Emirates,6.0,1.0,1
640,24903,2000-10-02,Jordan,Saudi Arabia,1.0,0.0,1
641,24907,2000-10-04,France,Cameroon,1.0,1.0,0
642,24908,2000-10-04,United Arab Emirates,South Korea,1.0,1.0,0
643,24909,2000-10-05,China,Saudi Arabia,0.0,2.0,2
644,24914,2000-10-07,Australia,South Korea,2.0,4.0,2
645,24917,2000-10-07,Colombia,Paraguay,0.0,2.0,2
646,24920,2000-10-07,England,Germany,0.0,1.0,2
647,24922,2000-10-07,Italy,Romania,3.0,0.0,1
648,24924,2000-10-07,Latvia,Belgium,0.0,4.0,2
649,24927,2000-10-07,Luxembourg,Slovenia,1.0,2.0,2
650,24928,2000-10-07,Madagascar,Nigeria,0.0,0.0,0
651,24930,2000-10-07,Northern Ireland,Denmark,1.0,1.0,0
652,24931,2000-10-07,Poland,Belarus,3.0,1.0,1
653,24932,2000-10-07,Portugal,Republic of Ireland,1.0,1.0,0
654,24934,2000-10-07,Saudi Arabia,Kazakhstan,1.0,0.0,1
655,24935,2000-10-07,South Africa,France,0.0,0.0,0
656,24936,2000-10-07,Spain,Israel,2.0,0.0,1
657,24937,2000-10-07,Sweden,Turkey,1.0,1.0,0
658,24939,2000-10-07,Tunisia,Gabon,4.0,2.0,1
659,24944,2000-10-08,Argentina,Uruguay,2.0,1.0,1
660,24947,2000-10-08,Ecuador,Chile,1.0,0.0,1
661,24952,2000-10-08,Mexico,Trinidad and Tobago,7.0,0.0,1
662,24959,2000-10-08,Venezuela,Brazil,0.0,6.0,2
663,24963,2000-10-11,Austria,Spain,1.0,1.0,0
664,24964,2000-10-11,Azerbaijan,Turkey,0.0,1.0,2
665,24966,2000-10-11,Croatia,Scotland,1.0,1.0,0
666,24967,2000-10-11,Denmark,Bulgaria,1.0,1.0,0
667,24968,2000-10-11,Finland,England,0.0,0.0,0
668,24970,2000-10-11,Republic of Ireland,Estonia,2.0,0.0,1
669,24972,2000-10-11,Italy,Georgia,2.0,0.0,1
670,24976,2000-10-11,Netherlands,Portugal,0.0,2.0,2
671,24978,2000-10-11,Poland,Wales,0.0,0.0,0
672,24979,2000-10-11,Russia,Luxembourg,3.0,0.0,1
673,24980,2000-10-11,Slovakia,Sweden,0.0,0.0,0
674,24981,2000-10-11,Slovenia,Switzerland,2.0,2.0,0
675,24982,2000-10-11,United States,Costa Rica,0.0,0.0,0
676,24985,2000-10-13,South Korea,China,2.0,2.0,0
677,24989,2000-10-14,Saudi Arabia,Japan,1.0,4.0,2
678,24994,2000-10-16,South Korea,Kuwait,0.0,1.0,2
679,24995,2000-10-17,Japan,Uzbekistan,8.0,1.0,1
680,24997,2000-10-17,Saudi Arabia,Qatar,0.0,0.0,0
681,25001,2000-10-19,South Korea,Indonesia,3.0,0.0,1
682,25002,2000-10-20,Japan,Qatar,1.0,1.0,0
683,25003,2000-10-20,Saudi Arabia,Uzbekistan,5.0,0.0,1
684,25005,2000-10-23,Iran,South Korea,1.0,2.0,2
685,25007,2000-10-24,Japan,Iraq,4.0,1.0,1
686,25008,2000-10-24,Kuwait,Saudi Arabia,2.0,3.0,2
687,25011,2000-10-25,United States,Mexico,2.0,0.0,1
688,25012,2000-10-26,China,Japan,2.0,3.0,2
689,25013,2000-10-26,South Korea,Saudi Arabia,1.0,2.0,2
690,25017,2000-10-29,China,South Korea,0.0,1.0,2
691,25018,2000-10-29,Japan,Saudi Arabia,1.0,0.0,1
692,25044,2000-11-15,Barbados,United States,0.0,4.0,2
693,25045,2000-11-15,Bolivia,Uruguay,0.0,0.0,0
694,25046,2000-11-15,Brazil,Colombia,1.0,0.0,1
695,25047,2000-11-15,Canada,Mexico,0.0,0.0,0
696,25048,2000-11-15,Chile,Argentina,0.0,2.0,2
697,25050,2000-11-15,Denmark,Germany,2.0,1.0,1
698,25054,2000-11-15,Guatemala,Costa Rica,2.0,1.0,1
699,25055,2000-11-15,Republic of Ireland,Finland,3.0,0.0,1
700,25056,2000-11-15,Italy,England,1.0,0.0,1
701,25058,2000-11-15,Paraguay,Peru,5.0,1.0,1
702,25059,2000-11-15,Poland,Iceland,1.0,0.0,1
703,25060,2000-11-15,Portugal,Israel,2.0,1.0,1
704,25064,2000-11-15,Spain,Netherlands,1.0,2.0,2
705,25066,2000-11-15,Tunisia,Switzerland,1.0,1.0,0
706,25067,2000-11-15,Turkey,France,0.0,4.0,2
707,25068,2000-11-15,Venezuela,Ecuador,1.0,2.0,2
708,25096,2000-12-16,South Africa,Liberia,2.0,1.0,1
709,25097,2000-12-20,Japan,South Korea,1.0,1.0,0
710,25098,2000-12-20,Mexico,Argentina,0.0,2.0,2
711,25103,2001-01-06,Costa Rica,Guatemala,5.0,2.0,1
712,25119,2001-01-13,Mauritius,South Africa,1.0,1.0,0
713,25121,2001-01-13,Nigeria,Zambia,1.0,0.0,1
714,25122,2001-01-13,Tunisia,Morocco,0.0,1.0,2
715,25123,2001-01-13,Uganda,Senegal,1.0,1.0,0
716,25145,2001-01-23,Serbia,Japan,1.0,0.0,1
717,25147,2001-01-24,South Korea,Norway,2.0,3.0,2
718,25148,2001-01-24,Mexico,Bulgaria,0.0,2.0,2
719,25149,2001-01-25,Benin,Cameroon,1.0,3.0,2
720,25154,2001-01-27,South Korea,Paraguay,1.0,1.0,0
721,25155,2001-01-27,Nigeria,Sudan,3.0,0.0,1
722,25157,2001-01-27,South Africa,Burkina Faso,1.0,0.0,1
723,25158,2001-01-27,United States,China,2.0,1.0,1
724,25162,2001-01-28,Congo,Tunisia,1.0,2.0,2
725,25168,2001-01-28,Togo,Cameroon,0.0,2.0,2
726,25171,2001-01-30,Saudi Arabia,Syria,1.0,0.0,1
727,25174,2001-01-31,Mexico,Colombia,2.0,3.0,2
728,25175,2001-01-31,Sweden,Faroe Islands,0.0,0.0,0
729,25176,2001-02-01,Sweden,Finland,0.0,1.0,2
730,25179,2001-02-03,Saudi Arabia,Uganda,3.0,1.0,1
731,25181,2001-02-03,United States,Colombia,0.0,1.0,2
732,25182,2001-02-04,Senegal,Mali,1.0,0.0,1
733,25189,2001-02-08,Morocco,South Korea,1.0,1.0,0
734,25190,2001-02-08,Saudi Arabia,Mongolia,6.0,0.0,1
735,25197,2001-02-10,Saudi Arabia,Bangladesh,3.0,0.0,1
736,25199,2001-02-10,Thailand,Sweden,1.0,4.0,2
737,25202,2001-02-11,United Arab Emirates,South Korea,1.0,4.0,2
738,25204,2001-02-12,China,Sweden,2.0,2.0,0
739,25206,2001-02-12,Saudi Arabia,Vietnam,5.0,0.0,1
740,25210,2001-02-14,Sweden,Qatar,0.0,0.0,0
741,25216,2001-02-15,Saudi Arabia,Mongolia,6.0,0.0,1
742,25217,2001-02-17,China,Sweden,0.0,3.0,2
743,25218,2001-02-17,Saudi Arabia,Bangladesh,6.0,0.0,1
744,25223,2001-02-19,Saudi Arabia,Vietnam,4.0,0.0,1
745,25234,2001-02-24,Morocco,Senegal,0.0,0.0,0
746,25237,2001-02-25,Cameroon,Zambia,1.0,0.0,1
747,25240,2001-02-25,Malawi,South Africa,1.0,2.0,2
748,25243,2001-02-25,Tunisia,DR Congo,6.0,0.0,1
749,25247,2001-02-27,France,Germany,1.0,0.0,1
750,25252,2001-02-28,Belgium,San Marino,10.0,1.0,1
751,25255,2001-02-28,Costa Rica,Honduras,2.0,2.0,0
752,25256,2001-02-28,Croatia,Austria,1.0,0.0,1
753,25258,2001-02-28,England,Spain,3.0,0.0,1
754,25259,2001-02-28,Greece,Russia,3.0,3.0,0
755,25260,2001-02-28,Italy,Argentina,1.0,2.0,2
756,25267,2001-02-28,Malta,Sweden,0.0,3.0,2
757,25268,2001-02-28,Netherlands,Turkey,0.0,0.0,0
758,25270,2001-02-28,Portugal,Andorra,3.0,0.0,1
759,25271,2001-02-28,Slovenia,Uruguay,0.0,2.0,2
760,25272,2001-02-28,Switzerland,Poland,0.0,4.0,2
761,25273,2001-02-28,United States,Mexico,2.0,0.0,1
762,25276,2001-03-03,United States,Brazil,1.0,2.0,2
763,25284,2001-03-07,Mexico,Brazil,3.0,3.0,0
764,25291,2001-03-10,Senegal,Namibia,4.0,0.0,1
765,25296,2001-03-11,Ghana,Nigeria,0.0,0.0,0
766,25325,2001-03-24,Croatia,Latvia,4.0,1.0,1
767,25326,2001-03-24,Cyprus,Republic of Ireland,0.0,4.0,2
768,25327,2001-03-24,England,Finland,2.0,1.0,1
769,25328,2001-03-24,France,Japan,5.0,0.0,1
770,25330,2001-03-24,Germany,Albania,2.0,1.0,1
771,25335,2001-03-24,Malta,Denmark,0.0,5.0,2
772,25336,2001-03-24,Morocco,Tunisia,2.0,0.0,1
773,25338,2001-03-24,Norway,Poland,2.0,3.0,2
774,25339,2001-03-24,Romania,Italy,0.0,2.0,2
775,25340,2001-03-24,Russia,Slovenia,1.0,1.0,0
776,25341,2001-03-24,Scotland,Belgium,2.0,2.0,0
777,25342,2001-03-24,Senegal,Uganda,3.0,0.0,1
778,25344,2001-03-24,South Africa,Mauritius,3.0,0.0,1
779,25345,2001-03-24,Spain,Liechtenstein,5.0,0.0,1
780,25346,2001-03-24,Sweden,North Macedonia,1.0,0.0,1
781,25348,2001-03-24,Turkey,Slovakia,1.0,1.0,0
782,25350,2001-03-24,Zambia,Nigeria,1.0,1.0,0
783,25352,2001-03-25,Costa Rica,Trinidad and Tobago,3.0,0.0,1
784,25358,2001-03-25,Mexico,Jamaica,4.0,0.0,1
785,25364,2001-03-28,Albania,England,1.0,3.0,2
786,25365,2001-03-28,Andorra,Republic of Ireland,0.0,3.0,2
787,25366,2001-03-28,Argentina,Venezuela,5.0,0.0,1
788,25371,2001-03-28,Czech Republic,Denmark,0.0,0.0,0
789,25372,2001-03-28,Ecuador,Brazil,1.0,0.0,1
790,25374,2001-03-28,Greece,Germany,2.0,4.0,2
791,25375,2001-03-28,Honduras,United States,1.0,2.0,2
792,25376,2001-03-28,Italy,Lithuania,4.0,0.0,1
793,25378,2001-03-28,North Macedonia,Turkey,1.0,2.0,2
794,25380,2001-03-28,Moldova,Sweden,0.0,2.0,2
795,25381,2001-03-28,Poland,Armenia,4.0,0.0,1
796,25382,2001-03-28,Portugal,Netherlands,2.0,2.0,0
797,25383,2001-03-28,Russia,Faroe Islands,1.0,0.0,1
798,25386,2001-03-28,Slovenia,Serbia,1.0,1.0,0
799,25387,2001-03-28,Spain,France,2.0,1.0,1
800,25390,2001-03-28,Uruguay,Paraguay,0.0,1.0,2
801,25426,2001-04-11,Mexico,Chile,1.0,0.0,1
802,25450,2001-04-21,Senegal,Algeria,3.0,0.0,1
803,25451,2001-04-21,Sierra Leone,Nigeria,1.0,0.0,1
804,25453,2001-04-22,Cameroon,Libya,1.0,0.0,1
805,25465,2001-04-24,Chile,Uruguay,0.0,1.0,2
806,25466,2001-04-24,Ecuador,Paraguay,2.0,1.0,1
807,25469,2001-04-24,Iran,South Korea,0.0,1.0,2
808,25473,2001-04-25,Bolivia,Argentina,3.0,3.0,0
809,25474,2001-04-25,Brazil,Peru,1.0,1.0,0
810,25475,2001-04-25,Croatia,Greece,2.0,2.0,0
811,25476,2001-04-25,Czech Republic,Belgium,1.0,1.0,0
812,25477,2001-04-25,Denmark,Slovenia,3.0,0.0,1
813,25478,2001-04-25,France,Portugal,4.0,0.0,1
814,25480,2001-04-25,Republic of Ireland,Andorra,3.0,1.0,1
815,25481,2001-04-25,Italy,South Africa,1.0,0.0,1
816,25491,2001-04-25,Poland,Scotland,1.0,1.0,0
817,25493,2001-04-25,Serbia,Russia,0.0,1.0,2
818,25494,2001-04-25,Spain,Japan,1.0,0.0,1
819,25495,2001-04-25,Switzerland,Sweden,0.0,2.0,2
820,25496,2001-04-25,Trinidad and Tobago,Mexico,1.0,1.0,0
821,25497,2001-04-25,Turkey,Albania,0.0,2.0,2
822,25498,2001-04-25,United States,Costa Rica,1.0,0.0,1
823,25503,2001-04-26,Egypt,South Korea,1.0,2.0,2
824,25512,2001-04-29,Mozambique,South Africa,0.0,3.0,2
825,25523,2001-05-05,Madagascar,Tunisia,0.0,2.0,2
826,25524,2001-05-05,Nigeria,Liberia,2.0,0.0,1
827,25526,2001-05-05,South Africa,Zimbabwe,2.0,1.0,1
828,25529,2001-05-06,Angola,Cameroon,2.0,0.0,1
829,25532,2001-05-06,Egypt,Senegal,1.0,0.0,1
830,25573,2001-05-20,Tunisia,Ivory Coast,1.0,1.0,0
831,25577,2001-05-23,Costa Rica,Belize,4.0,0.0,1
832,25582,2001-05-25,England,Mexico,4.0,0.0,1
833,25585,2001-05-25,South Korea,Cameroon,0.0,0.0,0
834,25591,2001-05-27,Costa Rica,Guatemala,1.0,1.0,0
835,25597,2001-05-29,Germany,Slovakia,2.0,0.0,1
836,25599,2001-05-30,South Korea,France,0.0,5.0,2
837,25600,2001-05-30,Mexico,Australia,0.0,2.0,2
838,25601,2001-05-30,Panama,Costa Rica,1.0,2.0,2
839,25604,2001-05-31,Brazil,Cameroon,2.0,0.0,1
840,25605,2001-05-31,Japan,Canada,3.0,0.0,1
841,25607,2001-06-01,Australia,France,1.0,0.0,1
842,25609,2001-06-01,Guatemala,Costa Rica,2.0,0.0,1
843,25610,2001-06-01,South Korea,Mexico,2.0,1.0,1
844,25612,2001-06-02,Belgium,Latvia,3.0,1.0,1
845,25613,2001-06-02,Canada,Brazil,0.0,0.0,0
846,25614,2001-06-02,Croatia,San Marino,4.0,0.0,1
847,25615,2001-06-02,Denmark,Czech Republic,2.0,1.0,1
848,25618,2001-06-02,Finland,Germany,2.0,2.0,0
849,25619,2001-06-02,Gabon,Tunisia,1.0,1.0,0
850,25620,2001-06-02,Georgia,Italy,1.0,2.0,2
851,25623,2001-06-02,Republic of Ireland,Portugal,1.0,1.0,0
852,25624,2001-06-02,Japan,Cameroon,2.0,0.0,1
853,25628,2001-06-02,Nigeria,Madagascar,1.0,0.0,1
854,25630,2001-06-02,Paraguay,Chile,1.0,0.0,1
855,25631,2001-06-02,Peru,Ecuador,1.0,2.0,2
856,25633,2001-06-02,Russia,Serbia,1.0,1.0,0
857,25634,2001-06-02,Slovenia,Luxembourg,2.0,0.0,1
