,index,date,home_team,away_team,home_score,away_score
461,18668,1992-12-01,Saudi Arabia,United Arab Emirates,0.0,1.0
462,18670,1992-12-02,China,Norway,2.0,1.0
463,18672,1992-12-02,Israel,Bulgaria,0.0,2.0
464,18675,1992-12-04,Oman,Saudi Arabia,0.0,2.0
465,18677,1992-12-06,Mexico,Saint Vincent and the Grenadines,11.0,0.0
466,18680,1992-12-06,Kuwait,Saudi Arabia,1.0,2.0
467,18686,1992-12-10,Qatar,Saudi Arabia,0.0,1.0
468,18688,1992-12-13,Honduras,Mexico,1.0,1.0
469,18690,1992-12-16,Brazil,Germany,3.0,1.0
470,18692,1992-12-16,Spain,Latvia,5.0,0.0
471,18693,1992-12-16,Turkey,Netherlands,1.0,3.0
472,18694,1992-12-19,Malta,Italy,1.0,2.0
473,18698,1992-12-20,Congo,Nigeria,0.0,1.0
474,18703,1992-12-20,Tunisia,Morocco,1.0,1.0
475,18704,1992-12-20,Uruguay,Germany,1.0,4.0
476,18716,1993-01-10,DR Congo,Cameroon,1.0,2.0
477,18718,1993-01-10,Tunisia,Bulgaria,3.0,0.0
478,18720,1993-01-16,South Africa,Nigeria,0.0,0.0
479,18725,1993-01-17,Ethiopia,Morocco,0.0,1.0
480,18728,1993-01-17,Eswatini,Cameroon,0.0,0.0
481,18731,1993-01-19,North Korea,Bolivia,2.0,1.0
482,18734,1993-01-20,Italy,Mexico,2.0,0.0
483,18736,1993-01-22,Cameroon,Finland,0.0,0.0
484,18737,1993-01-23,Japan,Switzerland,1.0,1.0
485,18741,1993-01-24,India,Cameroon,1.0,1.0
486,18743,1993-01-25,Bolivia,Russia,1.0,2.0
487,18747,1993-01-27,Spain,Mexico,1.0,1.0
488,18748,1993-01-28,Cameroon,Finland,2.0,0.0
489,18749,1993-01-29,Bolivia,Honduras,3.0,1.0
490,18750,1993-01-30,India,Cameroon,2.0,2.0
491,18753,1993-01-30,United States,Denmark,2.0,2.0
492,18755,1993-01-31,Ecuador,Romania,3.0,0.0
493,18760,1993-01-31,Morocco,Benin,5.0,0.0
494,18765,1993-02-03,Peru,Romania,0.0,2.0
495,18768,1993-02-06,United States,Romania,1.0,1.0
496,18771,1993-02-10,Mexico,Romania,0.0,2.0
497,18772,1993-02-10,Portugal,Norway,1.0,1.0
498,18774,1993-02-13,Cyprus,Belgium,0.0,3.0
499,18775,1993-02-13,United States,Russia,0.0,1.0
500,18779,1993-02-17,El Salvador,Russia,1.0,2.0
501,18781,1993-02-17,Greece,Luxembourg,2.0,0.0
502,18782,1993-02-17,Republic of Ireland,Wales,2.0,1.0
503,18785,1993-02-18,Argentina,Brazil,1.0,1.0
504,18786,1993-02-18,United Arab Emirates,Bulgaria,1.0,0.0
505,18790,1993-02-20,United Arab Emirates,Bulgaria,1.0,3.0
506,18793,1993-02-21,United States,Russia,0.0,0.0
507,18794,1993-02-24,Argentina,Denmark,1.0,1.0
508,18796,1993-02-24,Netherlands,Turkey,3.0,1.0
509,18797,1993-02-24,Portugal,Italy,1.0,3.0
510,18798,1993-02-24,Spain,Lithuania,5.0,0.0
511,18799,1993-02-24,Venezuela,Colombia,0.0,0.0
512,18802,1993-02-27,Nigeria,Congo,2.0,0.0
513,18806,1993-02-28,Morocco,Tunisia,0.0,0.0
514,18809,1993-03-01,Cameroon,DR Congo,0.0,0.0
515,18812,1993-03-03,Paraguay,Bolivia,1.0,0.0
516,18818,1993-03-09,Canada,South Korea,0.0,2.0
517,18821,1993-03-10,Austria,Greece,2.0,1.0
518,18822,1993-03-10,Hungary,United States,0.0,0.0
519,18824,1993-03-11,Canada,South Korea,2.0,0.0
520,18828,1993-03-12,El Salvador,Bolivia,2.0,2.0
521,18832,1993-03-14,Honduras,Bolivia,0.0,0.0
522,18833,1993-03-14,Japan,United States,3.0,1.0
523,18835,1993-03-16,Honduras,Bolivia,0.0,0.0
524,18837,1993-03-17,Brazil,Poland,2.0,2.0
525,18838,1993-03-17,Tunisia,Switzerland,0.0,1.0
526,18840,1993-03-23,El Salvador,United States,2.0,2.0
527,18844,1993-03-24,Israel,Russia,2.0,2.0
528,18845,1993-03-24,Italy,Malta,6.0,1.0
529,18846,1993-03-24,Netherlands,San Marino,6.0,0.0
530,18847,1993-03-24,Scotland,Germany,0.0,1.0
531,18848,1993-03-25,Honduras,United States,4.0,1.0
532,18852,1993-03-30,Qatar,Norway,1.0,6.0
533,18854,1993-03-31,Chile,Bolivia,2.0,1.0
534,18855,1993-03-31,Colombia,Costa Rica,4.0,1.0
535,18856,1993-03-31,Denmark,Spain,1.0,0.0
536,18857,1993-03-31,Hungary,Greece,0.0,1.0
537,18858,1993-03-31,Republic of Ireland,Northern Ireland,3.0,0.0
538,18860,1993-03-31,Switzerland,Portugal,1.0,1.0
539,18862,1993-03-31,Wales,Belgium,2.0,0.0
540,18868,1993-04-04,El Salvador,Mexico,2.0,1.0
541,18886,1993-04-11,Ethiopia,Nigeria,1.0,0.0
542,18893,1993-04-11,Mexico,Honduras,3.0,0.0
543,18894,1993-04-11,Morocco,Malawi,0.0,1.0
544,18896,1993-04-11,Niger,Cameroon,0.0,0.0
545,18905,1993-04-14,Austria,Bulgaria,3.0,1.0
546,18907,1993-04-14,Germany,Ghana,6.0,1.0
547,18909,1993-04-14,Italy,Estonia,2.0,0.0
548,18911,1993-04-14,Luxembourg,Russia,0.0,4.0
549,18912,1993-04-14,Romania,Cyprus,2.0,1.0
550,18914,1993-04-15,Hungary,Sweden,0.0,2.0
551,18921,1993-04-17,Malta,Switzerland,0.0,2.0
552,18922,1993-04-17,United States,Iceland,1.0,1.0
553,18923,1993-04-18,Cameroon,Guinea,3.0,1.0
554,18927,1993-04-18,Mexico,El Salvador,3.0,1.0
555,18928,1993-04-18,Morocco,Senegal,1.0,0.0
556,18930,1993-04-18,Saudi Arabia,New Zealand,3.0,1.0
557,18933,1993-04-22,Singapore,Saudi Arabia,0.0,3.0
558,18935,1993-04-23,Nigeria,Sudan,4.0,0.0
559,18939,1993-04-24,Saudi Arabia,New Zealand,1.0,0.0
560,18943,1993-04-25,Cameroon,Gabon,0.0,0.0
561,18950,1993-04-25,South Korea,Iraq,1.0,1.0
562,18952,1993-04-25,Mexico,Canada,4.0,0.0
563,18953,1993-04-25,Morocco,Mali,1.0,0.0
564,18961,1993-04-28,Bulgaria,Finland,2.0,0.0
565,18963,1993-04-28,England,Netherlands,2.0,2.0
566,18964,1993-04-28,France,Sweden,2.0,1.0
567,18966,1993-04-28,Republic of Ireland,Denmark,1.0,1.0
568,18967,1993-04-28,South Korea,Iraq,2.0,2.0
569,18968,1993-04-28,Norway,Turkey,3.0,1.0
570,18971,1993-04-28,Russia,Hungary,3.0,0.0
571,18973,1993-04-28,Spain,Northern Ireland,3.0,1.0
572,18982,1993-05-01,Macau,Saudi Arabia,0.0,6.0
573,18984,1993-05-01,Switzerland,Italy,1.0,0.0
574,18987,1993-05-02,Honduras,Mexico,1.0,4.0
575,18988,1993-05-02,Ivory Coast,Nigeria,2.0,1.0
576,18992,1993-05-03,Malaysia,Saudi Arabia,1.0,1.0
577,18997,1993-05-05,Kuwait,Saudi Arabia,0.0,0.0
578,19004,1993-05-08,United States,Colombia,1.0,2.0
579,19005,1993-05-09,Bahrain,South Korea,0.0,0.0
580,19006,1993-05-09,Canada,Mexico,1.0,2.0
581,19011,1993-05-11,Lebanon,South Korea,0.0,1.0
582,19012,1993-05-12,Bulgaria,Israel,2.0,2.0
583,19017,1993-05-13,India,South Korea,0.0,3.0
584,19020,1993-05-14,Saudi Arabia,Macau,8.0,0.0
585,19023,1993-05-15,Hong Kong,South Korea,0.0,3.0
586,19026,1993-05-16,Saudi Arabia,Malaysia,3.0,0.0
587,19030,1993-05-18,Saudi Arabia,Kuwait,2.0,0.0
588,19034,1993-05-19,Sweden,Austria,1.0,0.0
589,19038,1993-05-21,Colombia,Venezuela,1.0,1.0
590,19042,1993-05-22,Belgium,Faroe Islands,3.0,0.0
591,19049,1993-05-23,Russia,Greece,1.0,1.0
592,19052,1993-05-23,United States,Bolivia,0.0,0.0
593,19063,1993-05-26,Albania,Republic of Ireland,1.0,2.0
594,19066,1993-05-26,United States,Peru,0.0,0.0
595,19068,1993-05-27,Bolivia,Paraguay,2.0,1.0
596,19073,1993-05-29,Republic of Ireland,Hungary,2.0,4.0
597,19075,1993-05-30,Chile,Colombia,1.0,1.0
598,19082,1993-06-02,Czechoslovakia,Romania,5.0,2.0
599,19084,1993-06-02,Iceland,Russia,1.0,1.0
600,19086,1993-06-02,Lithuania,Spain,0.0,2.0
601,19087,1993-06-02,Norway,England,2.0,0.0
602,19089,1993-06-02,Sweden,Israel,5.0,0.0
603,19092,1993-06-05,South Korea,Hong Kong,4.0,1.0
604,19095,1993-06-06,Colombia,Chile,1.0,0.0
605,19098,1993-06-06,Peru,Bolivia,1.0,0.0
606,19099,1993-06-06,United States,Brazil,0.0,2.0
607,19102,1993-06-07,South Korea,Lebanon,2.0,0.0
608,19110,1993-06-09,South Korea,India,7.0,0.0
609,19111,1993-06-09,Latvia,Republic of Ireland,0.0,2.0
610,19112,1993-06-09,Netherlands,Norway,0.0,0.0
611,19113,1993-06-09,United States,England,2.0,0.0
612,19118,1993-06-10,Brazil,Germany,3.0,3.0
613,19119,1993-06-10,Mexico,Paraguay,3.0,1.0
614,19130,1993-06-13,Bolivia,Chile,1.0,3.0
615,19131,1993-06-13,Brazil,England,1.0,1.0
616,19134,1993-06-13,South Korea,Bahrain,3.0,0.0
617,19135,1993-06-13,United States,Germany,3.0,4.0
618,19147,1993-06-16,Colombia,Mexico,2.0,1.0
619,19152,1993-06-16,Lithuania,Republic of Ireland,0.0,1.0
620,19153,1993-06-16,Uruguay,United States,1.0,0.0
621,19154,1993-06-17,Argentina,Bolivia,1.0,0.0
622,19157,1993-06-18,Brazil,Peru,0.0,0.0
623,19161,1993-06-19,Ecuador,United States,2.0,0.0
624,19162,1993-06-19,England,Germany,1.0,2.0
625,19163,1993-06-19,South Korea,Egypt,1.0,2.0
626,19167,1993-06-20,Argentina,Mexico,1.0,1.0
627,19169,1993-06-20,Colombia,Bolivia,1.0,1.0
628,19173,1993-06-21,Brazil,Chile,2.0,3.0
629,19176,1993-06-22,United States,Venezuela,3.0,3.0
630,19178,1993-06-23,Argentina,Colombia,1.0,1.0
631,19181,1993-06-23,Mexico,Bolivia,0.0,0.0
632,19182,1993-06-24,Brazil,Paraguay,3.0,0.0
633,19187,1993-06-26,Colombia,Uruguay,1.0,1.0
634,19189,1993-06-27,Brazil,Argentina,1.0,1.0
635,19192,1993-06-27,Peru,Mexico,2.0,4.0
636,19193,1993-06-28,South Korea,Egypt,0.0,1.0
637,19194,1993-06-29,Costa Rica,Mexico,0.0,2.0
638,19195,1993-06-30,Ecuador,Mexico,0.0,2.0
639,19196,1993-07-01,Colombia,Argentina,0.0,0.0
640,19200,1993-07-03,Ecuador,Colombia,0.0,1.0
641,19202,1993-07-03,Nigeria,Algeria,4.0,1.0
642,19204,1993-07-04,Argentina,Mexico,2.0,1.0
643,19209,1993-07-04,Zambia,Morocco,2.0,1.0
644,19210,1993-07-04,Zimbabwe,Cameroon,1.0,0.0
645,19235,1993-07-10,United States,Jamaica,1.0,0.0
646,19236,1993-07-11,Benin,Cameroon,0.0,3.0
647,19240,1993-07-11,Egypt,Morocco,1.0,1.0
648,19244,1993-07-11,Mexico,Martinique,9.0,0.0
649,19249,1993-07-14,Brazil,Paraguay,2.0,0.0
650,19251,1993-07-14,United States,Panama,2.0,1.0
651,19253,1993-07-15,Mexico,Costa Rica,1.0,1.0
652,19255,1993-07-17,Senegal,Morocco,1.0,3.0
653,19256,1993-07-17,Uganda,Nigeria,0.0,0.0
654,19258,1993-07-17,United States,Honduras,1.0,0.0
655,19260,1993-07-18,Ecuador,Brazil,0.0,0.0
656,19261,1993-07-18,Guinea,Cameroon,0.0,1.0
657,19263,1993-07-18,Mexico,Canada,8.0,0.0
658,19264,1993-07-18,Venezuela,Bolivia,1.0,7.0
659,19265,1993-07-22,United States,Costa Rica,1.0,0.0
660,19266,1993-07-22,Mexico,Jamaica,6.0,1.0
661,19267,1993-07-24,Nigeria,Ethiopia,6.0,0.0
662,19272,1993-07-25,Bolivia,Brazil,2.0,0.0
663,19273,1993-07-25,Cameroon,Niger,2.0,0.0
664,19277,1993-07-25,Malawi,Morocco,0.0,2.0
665,19280,1993-07-25,Mexico,United States,4.0,0.0
666,19283,1993-07-28,France,Russia,3.0,1.0
667,19286,1993-08-01,Colombia,Paraguay,0.0,0.0
668,19287,1993-08-01,Peru,Argentina,0.0,1.0
669,19289,1993-08-01,Venezuela,Brazil,1.0,5.0
670,19291,1993-08-08,Bolivia,Uruguay,3.0,1.0
671,19292,1993-08-08,Brazil,Mexico,1.0,1.0
672,19295,1993-08-08,Paraguay,Argentina,1.0,3.0
673,19296,1993-08-08,Peru,Colombia,0.0,1.0
674,19299,1993-08-11,Faroe Islands,Norway,0.0,7.0
675,19300,1993-08-11,Sweden,Switzerland,1.0,2.0
676,19303,1993-08-15,Bolivia,Ecuador,1.0,0.0
677,19304,1993-08-15,Colombia,Argentina,2.0,1.0
678,19306,1993-08-15,Uruguay,Brazil,1.0,1.0
679,19308,1993-08-22,Argentina,Peru,2.0,1.0
680,19309,1993-08-22,Bolivia,Venezuela,7.0,0.0
681,19310,1993-08-22,Brazil,Ecuador,2.0,0.0
682,19311,1993-08-22,Paraguay,Colombia,1.0,1.0
683,19312,1993-08-22,Sweden,France,1.0,1.0
684,19322,1993-08-29,Argentina,Paraguay,0.0,0.0
685,19323,1993-08-29,Brazil,Bolivia,6.0,0.0
686,19324,1993-08-29,Colombia,Peru,4.0,0.0
687,19327,1993-08-31,Iceland,United States,0.0,1.0
688,19328,1993-09-05,Argentina,Colombia,0.0,5.0
689,19329,1993-09-05,Brazil,Venezuela,4.0,0.0
690,19335,1993-09-08,Bulgaria,Sweden,1.0,1.0
691,19337,1993-09-08,Faroe Islands,Romania,0.0,4.0
692,19339,1993-09-08,Hungary,Russia,1.0,3.0
693,19341,1993-09-08,Republic of Ireland,Lithuania,2.0,0.0
694,19343,1993-09-08,Norway,United States,1.0,0.0
695,19344,1993-09-08,Scotland,Switzerland,1.0,1.0
696,19345,1993-09-08,Spain,Chile,2.0,0.0
697,19347,1993-09-12,Uruguay,Bolivia,2.0,1.0
698,19349,1993-09-15,Morocco,Mali,3.0,0.0
699,19350,1993-09-17,Saudi Arabia,Thailand,4.0,0.0
700,19351,1993-09-19,Brazil,Uruguay,2.0,0.0
701,19352,1993-09-19,Ecuador,Bolivia,1.0,1.0
702,19354,1993-09-20,Saudi Arabia,Thailand,3.0,0.0
703,19355,1993-09-22,Albania,Spain,1.0,5.0
704,19356,1993-09-22,Estonia,Italy,0.0,3.0
705,19357,1993-09-22,Mexico,Cameroon,1.0,0.0
706,19358,1993-09-22,Norway,Poland,1.0,0.0
707,19359,1993-09-22,Romania,Israel,1.0,0.0
708,19360,1993-09-22,San Marino,Netherlands,0.0,7.0
709,19361,1993-09-22,Tunisia,Germany,1.0,1.0
710,19362,1993-09-23,Saudi Arabia,Costa Rica,1.0,2.0
711,19363,1993-09-24,South Korea,Australia,1.0,1.0
712,19364,1993-09-25,Nigeria,Ivory Coast,4.0,1.0
713,19365,1993-09-26,South Korea,Australia,1.0,0.0
714,19368,1993-09-27,Saudi Arabia,Costa Rica,3.0,2.0
715,19369,1993-09-29,Mexico,Poland,0.0,0.0
716,19370,1993-10-01,Morocco,Gabon,1.0,0.0
717,19373,1993-10-06,Belgium,Gabon,2.0,1.0
718,19374,1993-10-06,Mexico,South Africa,4.0,0.0
719,19375,1993-10-06,Saudi Arabia,Russia,4.0,2.0
720,19376,1993-10-08,Algeria,Nigeria,1.0,1.0
721,19377,1993-10-10,Cameroon,Zimbabwe,3.0,1.0
722,19378,1993-10-10,Morocco,Zambia,1.0,0.0
723,19379,1993-10-12,Luxembourg,Greece,1.0,3.0
724,19380,1993-10-13,Bulgaria,Austria,4.0,1.0
725,19383,1993-10-13,Germany,Uruguay,5.0,0.0
726,19384,1993-10-13,Republic of Ireland,Spain,1.0,3.0
727,19385,1993-10-13,Italy,Scotland,3.0,1.0
728,19386,1993-10-13,Netherlands,England,2.0,0.0
729,19387,1993-10-13,Poland,Norway,0.0,3.0
730,19388,1993-10-13,Portugal,Switzerland,1.0,0.0
731,19389,1993-10-13,Romania,Belgium,2.0,1.0
732,19391,1993-10-13,Sweden,Finland,3.0,2.0
733,19392,1993-10-13,United States,Mexico,1.0,1.0
734,19395,1993-10-15,Saudi Arabia,Japan,0.0,0.0
735,19396,1993-10-16,Iran,South Korea,0.0,3.0
736,19397,1993-10-16,United States,Ukraine,1.0,2.0
737,19400,1993-10-18,North Korea,Saudi Arabia,1.0,2.0
738,19401,1993-10-19,Iraq,South Korea,2.0,2.0
739,19402,1993-10-20,Mexico,Ukraine,2.0,1.0
740,19405,1993-10-22,South Korea,Saudi Arabia,1.0,1.0
741,19406,1993-10-23,United States,Ukraine,0.0,1.0
742,19408,1993-10-24,Iraq,Saudi Arabia,1.0,1.0
743,19410,1993-10-25,Japan,South Korea,1.0,0.0
744,19418,1993-10-28,South Korea,North Korea,3.0,0.0
745,19419,1993-10-28,Saudi Arabia,Iran,4.0,3.0
746,19421,1993-10-31,Australia,Argentina,1.0,1.0
747,19422,1993-11-03,Mexico,China,3.0,0.0
748,19427,1993-11-07,United States,Jamaica,1.0,0.0
749,19428,1993-11-10,Austria,Sweden,1.0,1.0
750,19431,1993-11-10,Turkey,Norway,2.0,1.0
751,19433,1993-11-14,United States,Cayman Islands,8.0,1.0
752,19435,1993-11-17,Argentina,Australia,1.0,0.0
753,19436,1993-11-17,Belgium,Czechoslovakia,0.0,0.0
754,19437,1993-11-17,France,Bulgaria,1.0,2.0
755,19438,1993-11-17,Germany,Brazil,2.0,1.0
756,19439,1993-11-17,Greece,Russia,1.0,0.0
757,19440,1993-11-17,Italy,Portugal,1.0,0.0
758,19442,1993-11-17,Northern Ireland,Republic of Ireland,1.0,1.0
759,19443,1993-11-17,Poland,Netherlands,1.0,3.0
760,19445,1993-11-17,Spain,Denmark,1.0,0.0
761,19446,1993-11-17,Switzerland,Estonia,4.0,0.0
762,19447,1993-11-17,Wales,Romania,1.0,2.0
763,19467,1993-12-05,United States,El Salvador,7.0,0.0
764,19485,1993-12-15,Argentina,Germany,2.0,1.0
765,19486,1993-12-16,Mexico,Brazil,0.0,1.0
766,19489,1993-12-18,United States,Germany,0.0,3.0
767,19493,1993-12-22,Mexico,Germany,0.0,0.0
768,19494,1993-12-22,Basque Country,Bolivia,3.0,1.0
769,19507,1994-01-11,Thailand,Nigeria,1.0,1.0
770,19508,1994-01-15,United States,Norway,2.0,1.0
771,19510,1994-01-19,Costa Rica,Norway,0.0,0.0
772,19511,1994-01-19,Mexico,Bulgaria,1.0,1.0
773,19512,1994-01-19,Spain,Portugal,2.0,2.0
774,19514,1994-01-19,Tunisia,Netherlands,2.0,2.0
775,19516,1994-01-22,United States,Switzerland,1.0,1.0
776,19519,1994-01-23,Saudi Arabia,China,1.0,0.0
777,19523,1994-01-26,Mexico,Switzerland,1.0,5.0
778,19524,1994-01-26,Saudi Arabia,China,1.0,1.0
779,19527,1994-01-28,Venezuela,Colombia,1.0,2.0
780,19530,1994-01-29,United States,Russia,1.0,1.0
781,19536,1994-02-02,Egypt,Morocco,1.0,1.0
782,19537,1994-02-02,Mexico,Russia,1.0,4.0
783,19541,1994-02-04,United Arab Emirates,Morocco,1.0,1.0
784,19542,1994-02-06,Morocco,Slovakia,2.0,1.0
785,19544,1994-02-06,Saudi Arabia,Colombia,1.0,1.0
786,19549,1994-02-09,Spain,Poland,1.0,1.0
787,19556,1994-02-13,Romania,United States,2.0,1.0
788,19557,1994-02-16,Italy,France,0.0,1.0
789,19558,1994-02-16,South Korea,Romania,1.0,2.0
790,19559,1994-02-16,Malta,Belgium,1.0,0.0
791,19560,1994-02-18,Colombia,Sweden,0.0,0.0
792,19561,1994-02-18,United States,Bolivia,1.0,1.0
793,19562,1994-02-20,Bolivia,Colombia,0.0,2.0
794,19563,1994-02-20,United States,Sweden,1.0,3.0
795,19567,1994-02-23,Morocco,Finland,0.0,0.0
796,19570,1994-02-24,Mexico,Sweden,2.0,1.0
797,19573,1994-02-26,Colombia,South Korea,2.0,2.0
798,19578,1994-03-02,Mexico,Colombia,0.0,0.0
799,19582,1994-03-05,United States,South Korea,1.0,0.0
800,19588,1994-03-09,Hungary,Switzerland,1.0,2.0
801,19589,1994-03-09,Nigeria,Ghana,0.0,0.0
802,19590,1994-03-09,Wales,Norway,1.0,3.0
803,19593,1994-03-12,United States,South Korea,1.0,1.0
804,19597,1994-03-16,Egypt,Cameroon,0.0,0.0
805,19603,1994-03-23,Brazil,Argentina,2.0,0.0
806,19604,1994-03-23,Germany,Italy,2.0,1.0
807,19605,1994-03-23,Greece,Poland,0.0,0.0
808,19606,1994-03-23,Republic of Ireland,Russia,0.0,0.0
809,19607,1994-03-23,Luxembourg,Morocco,1.0,2.0
810,19609,1994-03-23,Northern Ireland,Romania,2.0,0.0
811,19610,1994-03-23,Scotland,Netherlands,0.0,1.0
812,19611,1994-03-23,Spain,Croatia,0.0,2.0
813,19612,1994-03-26,Nigeria,Gabon,3.0,0.0
814,19613,1994-03-26,Saudi Arabia,Chile,0.0,2.0
815,19615,1994-03-26,United States,Bolivia,2.0,2.0
816,19623,1994-03-30,Nigeria,Egypt,0.0,0.0
817,19627,1994-04-02,DR Congo,Nigeria,0.0,2.0
818,19632,1994-04-06,Nigeria,Ivory Coast,2.0,2.0
819,19635,1994-04-07,Colombia,Bolivia,0.0,1.0
820,19640,1994-04-10,Nigeria,Zambia,2.0,1.0
821,19646,1994-04-13,Poland,Saudi Arabia,1.0,0.0
822,19652,1994-04-15,Oman,Bulgaria,1.0,1.0
823,19653,1994-04-16,United States,Moldova,1.0,1.0
824,19654,1994-04-17,Colombia,Nigeria,1.0,0.0
825,19659,1994-04-18,Tunisia,Saudi Arabia,2.0,0.0
826,19663,1994-04-20,Argentina,Morocco,3.0,1.0
827,19666,1994-04-20,Iceland,Saudi Arabia,0.0,2.0
828,19668,1994-04-20,Netherlands,Republic of Ireland,0.0,1.0
829,19670,1994-04-20,Norway,Portugal,0.0,0.0
830,19671,1994-04-20,Romania,Bolivia,3.0,0.0
831,19673,1994-04-20,Switzerland,Czech Republic,3.0,0.0
832,19674,1994-04-20,Turkey,Russia,0.0,1.0
833,19675,1994-04-20,United States,Moldova,3.0,0.0
834,19676,1994-04-20,Wales,Sweden,0.0,2.0
835,19679,1994-04-24,United States,Iceland,1.0,2.0
836,19680,1994-04-27,Greece,Saudi Arabia,5.0,1.0
837,19682,1994-04-27,United Arab Emirates,Germany,0.0,2.0
838,19683,1994-04-28,Kuwait,Bulgaria,2.0,2.0
839,19684,1994-04-30,United States,Chile,0.0,2.0
840,19685,1994-05-01,South Korea,Cameroon,2.0,2.0
841,19687,1994-05-03,Colombia,Peru,1.0,0.0
842,19689,1994-05-03,South Korea,Cameroon,2.0,1.0
843,19690,1994-05-04,Bolivia,Saudi Arabia,1.0,0.0
844,19691,1994-05-04,Brazil,Iceland,3.0,0.0
845,19693,1994-05-05,Colombia,El Salvador,3.0,0.0
846,19695,1994-05-05,Sweden,Nigeria,3.0,1.0
847,19696,1994-05-07,United States,Estonia,4.0,0.0
848,19697,1994-05-09,Greece,Cameroon,0.0,3.0
849,19698,1994-05-11,Bolivia,Cameroon,1.0,1.0
850,19699,1994-05-13,Greece,Bolivia,0.0,0.0
851,19701,1994-05-14,Nigeria,Suriname,2.0,1.0
852,19702,1994-05-15,United States,Armenia,1.0,0.0
853,19703,1994-05-17,England,Greece,5.0,0.0
854,19705,1994-05-18,Chile,Argentina,3.0,3.0
855,19707,1994-05-19,Iceland,Bolivia,1.0,0.0
856,19708,1994-05-22,England,Norway,0.0,0.0
857,19712,1994-05-24,Republic of Ireland,Bolivia,1.0,0.0
858,19714,1994-05-25,Romania,Nigeria,2.0,0.0
859,19716,1994-05-25,Ecuador,Argentina,1.0,0.0
860,19719,1994-05-25,United States,Saudi Arabia,0.0,0.0
861,19721,1994-05-26,Denmark,Sweden,1.0,0.0
