,index,date,home_team,away_team,home_score,away_score,resultado
427,27943,2004-02-18,Belgium,France,0.0,2.0,2
428,27945,2004-02-18,Croatia,Germany,1.0,2.0,2
429,27953,2004-02-18,Iran,Qatar,3.0,1.0,1
430,27954,2004-02-18,Republic of Ireland,Brazil,0.0,0.0,0
431,27955,2004-02-18,Italy,Czech Republic,2.0,2.0,0
432,27957,2004-02-18,Japan,Oman,1.0,0.0,1
433,27959,2004-02-18,South Korea,Lebanon,2.0,0.0,1
434,27962,2004-02-18,Libya,Ukraine,1.0,1.0,0
435,27965,2004-02-18,Mexico,Chile,1.0,1.0,0
436,27966,2004-02-18,Morocco,Switzerland,2.0,1.0,1
437,27967,2004-02-18,Netherlands,United States,1.0,0.0,1
438,27970,2004-02-18,Poland,Slovenia,2.0,0.0,1
439,27971,2004-02-18,Portugal,England,1.0,1.0,0
440,27973,2004-02-18,Saudi Arabia,Indonesia,3.0,0.0,1
441,27974,2004-02-18,Spain,Peru,2.0,1.0,1
442,27978,2004-02-18,Venezuela,Australia,1.0,1.0,0
443,27989,2004-02-21,Poland,Faroe Islands,6.0,0.0,1
444,27999,2004-03-02,Trinidad and Tobago,Guyana,1.0,0.0,1
445,28001,2004-03-10,Mexico,Ecuador,2.0,1.0,1
446,28004,2004-03-13,United States,Haiti,1.0,1.0,0
447,28027,2004-03-30,Argentina,Ecuador,1.0,0.0,1
448,28028,2004-03-30,Australia,South Africa,1.0,0.0,1
449,28035,2004-03-31,Croatia,Turkey,2.0,2.0,0
450,28037,2004-03-31,Egypt,Trinidad and Tobago,2.0,1.0,1
451,28039,2004-03-31,Germany,Belgium,3.0,0.0,1
452,28040,2004-03-31,Greece,Switzerland,1.0,0.0,1
453,28043,2004-03-31,Republic of Ireland,Czech Republic,2.0,1.0,1
454,28048,2004-03-31,Laos,Iran,0.0,7.0,2
455,28050,2004-03-31,North Macedonia,Ukraine,1.0,0.0,1
456,28052,2004-03-31,Maldives,South Korea,0.0,0.0,0
457,28054,2004-03-31,Mexico,Costa Rica,2.0,0.0,1
458,28056,2004-03-31,Morocco,Angola,3.0,1.0,1
459,28057,2004-03-31,Netherlands,France,0.0,0.0,0
460,28059,2004-03-31,Paraguay,Brazil,0.0,0.0,0
461,28061,2004-03-31,Poland,United States,0.0,1.0,2
462,28062,2004-03-31,Portugal,Italy,1.0,2.0,2
463,28065,2004-03-31,Singapore,Japan,1.0,2.0,2
464,28068,2004-03-31,Spain,Denmark,2.0,0.0,1
465,28069,2004-03-31,Sri Lanka,Saudi Arabia,0.0,1.0,2
466,28071,2004-03-31,Sweden,England,1.0,0.0,1
467,28073,2004-03-31,Tunisia,Ivory Coast,0.0,2.0,2
468,28088,2004-04-25,Hungary,Japan,3.0,2.0,1
469,28098,2004-04-28,Czech Republic,Japan,0.0,1.0,2
470,28102,2004-04-28,Ghana,Angola,1.0,1.0,0
471,28103,2004-04-28,Honduras,Ecuador,1.0,1.0,0
472,28104,2004-04-28,Hungary,Brazil,1.0,4.0,2
473,28106,2004-04-28,Italy,Spain,1.0,1.0,0
474,28107,2004-04-28,Ivory Coast,Guinea,4.0,2.0,1
475,28110,2004-04-28,South Korea,Paraguay,0.0,0.0,0
476,28112,2004-04-28,North Macedonia,Croatia,0.0,1.0,2
477,28113,2004-04-28,Morocco,Argentina,0.0,1.0,2
478,28115,2004-04-28,Netherlands,Greece,4.0,0.0,1
479,28119,2004-04-28,Poland,Republic of Ireland,0.0,0.0,0
480,28120,2004-04-28,Portugal,Sweden,2.0,2.0,0
481,28121,2004-04-28,Romania,Germany,5.0,1.0,1
482,28123,2004-04-28,Switzerland,Slovenia,2.0,1.0,1
483,28124,2004-04-28,Tunisia,Mali,1.0,0.0,1
484,28125,2004-04-28,Ukraine,Slovakia,1.0,1.0,0
485,28126,2004-04-28,United States,Mexico,1.0,0.0,1
486,28136,2004-05-09,Angola,Namibia,2.0,1.0,1
487,28161,2004-05-20,Benin,Togo,0.0,1.0,2
488,28163,2004-05-20,France,Brazil,0.0,0.0,0
489,28164,2004-05-21,Australia,Turkey,1.0,3.0,2
490,28167,2004-05-23,DR Congo,Angola,1.0,3.0,2
491,28169,2004-05-23,Togo,Benin,1.0,1.0,0
492,28170,2004-05-23,Trinidad and Tobago,Iraq,2.0,0.0,1
493,28171,2004-05-24,Australia,Turkey,0.0,1.0,2
494,28175,2004-05-25,Catalonia,Brazil,2.0,5.0,2
495,28181,2004-05-27,Germany,Malta,7.0,0.0,1
496,28185,2004-05-28,Finland,Sweden,1.0,3.0,2
497,28186,2004-05-28,France,Andorra,4.0,0.0,1
498,28189,2004-05-29,Australia,New Zealand,1.0,0.0,1
499,28190,2004-05-29,Croatia,Slovakia,1.0,0.0,1
500,28193,2004-05-29,Netherlands,Belgium,0.0,1.0,2
501,28194,2004-05-29,Poland,Greece,1.0,0.0,1
502,28195,2004-05-29,Portugal,Luxembourg,3.0,0.0,1
503,28203,2004-05-30,Iceland,Japan,2.0,3.0,2
504,28204,2004-05-30,Scotland,Trinidad and Tobago,4.0,1.0,1
505,28206,2004-05-30,Tunisia,Italy,0.0,4.0,2
506,28208,2004-05-31,Australia,Tahiti,9.0,0.0,1
507,28216,2004-06-01,Bolivia,Paraguay,2.0,1.0,1
508,28218,2004-06-01,England,Japan,1.0,1.0,0
509,28220,2004-06-01,Netherlands,Faroe Islands,3.0,0.0,1
510,28223,2004-06-02,Australia,Fiji,6.0,1.0,1
511,28224,2004-06-02,Brazil,Argentina,3.0,1.0,1
512,28225,2004-06-02,Czech Republic,Bulgaria,3.0,1.0,1
513,28226,2004-06-02,Ecuador,Colombia,2.0,1.0,1
514,28229,2004-06-02,South Korea,Turkey,0.0,1.0,2
515,28232,2004-06-02,Switzerland,Germany,0.0,2.0,2
516,28234,2004-06-02,United States,Honduras,4.0,0.0,1
517,28239,2004-06-04,Australia,Vanuatu,3.0,0.0,1
518,28240,2004-06-04,Costa Rica,Nicaragua,5.0,1.0,1
519,28243,2004-06-05,Algeria,Angola,0.0,0.0,0
520,28244,2004-06-05,Burkina Faso,Ghana,1.0,0.0,1
521,28245,2004-06-05,Denmark,Croatia,1.0,2.0,2
522,28246,2004-06-05,Ecuador,Bolivia,3.0,2.0,1
523,28247,2004-06-05,England,Iceland,6.0,1.0,1
524,28249,2004-06-05,South Korea,Turkey,2.0,1.0,1
525,28251,2004-06-05,Netherlands,Republic of Ireland,0.0,1.0,2
526,28253,2004-06-05,Portugal,Lithuania,4.0,1.0,1
527,28257,2004-06-05,Spain,Andorra,4.0,0.0,1
528,28258,2004-06-05,Sweden,Poland,3.0,1.0,1
529,28259,2004-06-05,Tunisia,Botswana,4.0,1.0,1
530,28260,2004-06-05,Zambia,Togo,1.0,0.0,1
531,28261,2004-06-06,Argentina,Paraguay,0.0,0.0,0
532,28262,2004-06-06,Australia,Solomon Islands,2.0,2.0,0
533,28264,2004-06-06,Chile,Brazil,1.0,1.0,0
534,28266,2004-06-06,Czech Republic,Estonia,2.0,0.0,1
535,28268,2004-06-06,France,Ukraine,1.0,0.0,1
536,28269,2004-06-06,Germany,Hungary,0.0,2.0,2
537,28270,2004-06-06,Ivory Coast,Libya,2.0,0.0,1
538,28275,2004-06-06,Switzerland,Liechtenstein,1.0,0.0,1
539,28277,2004-06-06,Trinidad and Tobago,Northern Ireland,0.0,3.0,2
540,28282,2004-06-09,Iran,Jordan,0.0,1.0,2
541,28284,2004-06-09,Japan,India,7.0,0.0,1
542,28285,2004-06-09,South Korea,Vietnam,2.0,0.0,1
543,28290,2004-06-09,Saudi Arabia,Turkmenistan,3.0,0.0,1
544,28296,2004-06-12,Cuba,Costa Rica,2.0,2.0,0
545,28299,2004-06-12,Portugal,Greece,1.0,2.0,2
546,28300,2004-06-12,Spain,Russia,1.0,0.0,1
547,28306,2004-06-13,Dominican Republic,Trinidad and Tobago,0.0,2.0,2
548,28308,2004-06-13,France,England,2.0,1.0,1
549,28311,2004-06-13,Switzerland,Croatia,0.0,0.0,0
550,28312,2004-06-13,United States,Grenada,3.0,0.0,1
551,28314,2004-06-14,Denmark,Italy,0.0,0.0,0
552,28315,2004-06-14,Ghana,Togo,0.0,0.0,0
553,28316,2004-06-14,Sweden,Bulgaria,5.0,0.0,1
554,28317,2004-06-15,Czech Republic,Latvia,2.0,1.0,1
555,28318,2004-06-15,Germany,Netherlands,1.0,1.0,0
556,28320,2004-06-16,Greece,Spain,1.0,1.0,0
557,28321,2004-06-16,Portugal,Russia,2.0,0.0,1
558,28322,2004-06-17,Croatia,France,2.0,2.0,0
559,28323,2004-06-17,England,Switzerland,3.0,0.0,1
560,28324,2004-06-17,Iran,Lebanon,4.0,0.0,1
561,28327,2004-06-18,Italy,Sweden,1.0,1.0,0
562,28331,2004-06-19,Dominica,Mexico,0.0,10.0,2
563,28334,2004-06-19,Latvia,Germany,0.0,0.0,0
564,28336,2004-06-19,Netherlands,Czech Republic,2.0,3.0,2
565,28340,2004-06-20,Angola,Nigeria,1.0,0.0,1
566,28345,2004-06-20,Costa Rica,Cuba,1.0,1.0,0
567,28346,2004-06-20,Egypt,Ivory Coast,1.0,2.0,2
568,28347,2004-06-20,Ghana,South Africa,3.0,0.0,1
569,28348,2004-06-20,Grenada,United States,2.0,3.0,2
570,28350,2004-06-20,Guinea,Tunisia,2.0,1.0,1
571,28352,2004-06-20,Portugal,Spain,1.0,0.0,1
572,28355,2004-06-20,Togo,Senegal,3.0,1.0,1
573,28356,2004-06-20,Trinidad and Tobago,Dominican Republic,4.0,0.0,1
574,28359,2004-06-21,Croatia,England,2.0,4.0,2
575,28360,2004-06-21,Iran,Syria,7.0,1.0,1
576,28362,2004-06-21,Switzerland,France,1.0,3.0,2
577,28363,2004-06-22,Denmark,Sweden,2.0,2.0,0
578,28364,2004-06-22,Italy,Bulgaria,2.0,1.0,1
579,28365,2004-06-23,Germany,Czech Republic,1.0,2.0,2
580,28366,2004-06-23,Iran,Iraq,2.0,1.0,1
581,28368,2004-06-23,Netherlands,Latvia,3.0,0.0,1
582,28369,2004-06-24,Portugal,England,2.0,2.0,0
583,28370,2004-06-25,France,Greece,0.0,1.0,2
584,28371,2004-06-25,Iran,Syria,4.0,1.0,1
585,28373,2004-06-26,Sweden,Netherlands,0.0,0.0,0
586,28374,2004-06-27,Argentina,Colombia,0.0,2.0,2
587,28375,2004-06-27,Czech Republic,Denmark,3.0,0.0,1
588,28376,2004-06-27,Mexico,Dominica,8.0,0.0,1
589,28378,2004-06-30,Argentina,Peru,2.0,1.0,1
590,28379,2004-06-30,Portugal,Netherlands,2.0,1.0,1
591,28380,2004-07-01,Greece,Czech Republic,1.0,0.0,1
592,28384,2004-07-03,Gabon,Angola,2.0,2.0,0
593,28391,2004-07-03,Uganda,Ghana,1.0,1.0,0
594,28393,2004-07-04,Cameroon,Ivory Coast,2.0,0.0,1
595,28394,2004-07-04,Liberia,Togo,0.0,0.0,0
596,28395,2004-07-04,Portugal,Greece,0.0,1.0,2
597,28401,2004-07-07,Argentina,Ecuador,6.0,1.0,1
598,28402,2004-07-07,Mexico,Uruguay,2.0,2.0,0
599,28403,2004-07-08,Brazil,Chile,1.0,0.0,1
600,28404,2004-07-08,Costa Rica,Paraguay,0.0,1.0,2
601,28408,2004-07-09,Japan,Slovakia,3.0,1.0,1
602,28410,2004-07-10,Argentina,Mexico,0.0,1.0,2
603,28412,2004-07-10,South Korea,Bahrain,2.0,0.0,1
604,28413,2004-07-10,Thailand,Trinidad and Tobago,3.0,2.0,1
605,28414,2004-07-10,Uruguay,Ecuador,2.0,1.0,1
606,28415,2004-07-11,Brazil,Costa Rica,4.0,1.0,1
607,28416,2004-07-11,Paraguay,Chile,1.0,1.0,0
608,28418,2004-07-11,United States,Poland,1.0,1.0,0
609,28422,2004-07-13,Argentina,Uruguay,4.0,2.0,1
610,28423,2004-07-13,Japan,Serbia,1.0,0.0,1
611,28424,2004-07-13,Mexico,Ecuador,2.0,1.0,1
612,28425,2004-07-14,Brazil,Paraguay,1.0,2.0,2
613,28426,2004-07-14,Costa Rica,Chile,2.0,1.0,1
614,28427,2004-07-14,South Korea,Trinidad and Tobago,1.0,1.0,0
615,28429,2004-07-17,Colombia,Costa Rica,2.0,0.0,1
616,28430,2004-07-17,Peru,Argentina,0.0,1.0,2
617,28431,2004-07-18,Angola,Botswana,1.0,1.0,0
618,28434,2004-07-18,Mexico,Brazil,0.0,4.0,2
619,28435,2004-07-18,Paraguay,Uruguay,1.0,3.0,2
620,28437,2004-07-18,Saudi Arabia,Turkmenistan,2.0,2.0,0
621,28438,2004-07-19,South Korea,Jordan,0.0,0.0,0
622,28440,2004-07-20,Argentina,Colombia,3.0,0.0,1
623,28441,2004-07-20,Iran,Thailand,3.0,0.0,1
624,28442,2004-07-20,Japan,Oman,1.0,0.0,1
625,28445,2004-07-21,Uruguay,Brazil,1.0,1.0,0
626,28447,2004-07-22,Uzbekistan,Saudi Arabia,1.0,0.0,1
627,28450,2004-07-23,United Arab Emirates,South Korea,0.0,2.0,2
628,28452,2004-07-24,Oman,Iran,2.0,2.0,0
629,28453,2004-07-24,Thailand,Japan,1.0,4.0,2
630,28454,2004-07-25,Argentina,Brazil,2.0,2.0,0
631,28457,2004-07-26,Saudi Arabia,Iraq,1.0,2.0,2
632,28460,2004-07-27,South Korea,Kuwait,4.0,0.0,1
633,28462,2004-07-28,Japan,Iran,0.0,0.0,0
634,28466,2004-07-31,Japan,Jordan,1.0,1.0,0
635,28467,2004-07-31,South Korea,Iran,3.0,4.0,2
636,28469,2004-08-03,Bahrain,Japan,3.0,4.0,2
637,28470,2004-08-03,China,Iran,1.0,1.0,0
638,28473,2004-08-06,Iran,Bahrain,4.0,2.0,1
639,28474,2004-08-07,China,Japan,1.0,3.0,2
640,28476,2004-08-11,Guatemala,Trinidad and Tobago,4.0,1.0,1
641,28479,2004-08-18,Austria,Germany,1.0,3.0,2
642,28482,2004-08-18,Costa Rica,Honduras,2.0,5.0,2
643,28483,2004-08-18,Croatia,Israel,1.0,0.0,1
644,28485,2004-08-18,Czech Republic,Greece,0.0,0.0,0
645,28487,2004-08-18,England,Ukraine,3.0,0.0,1
646,28489,2004-08-18,France,Bosnia and Herzegovina,1.0,1.0,0
647,28490,2004-08-18,Haiti,Brazil,0.0,6.0,2
648,28491,2004-08-18,Iceland,Italy,2.0,0.0,1
649,28493,2004-08-18,Jamaica,United States,1.0,1.0,0
650,28494,2004-08-18,Japan,Argentina,1.0,2.0,2
651,28501,2004-08-18,Poland,Denmark,1.0,5.0,2
652,28505,2004-08-18,Senegal,Ivory Coast,1.0,2.0,2
653,28508,2004-08-18,Spain,Venezuela,3.0,2.0,1
654,28509,2004-08-18,Sweden,Netherlands,2.0,2.0,0
655,28510,2004-08-18,Switzerland,Northern Ireland,0.0,0.0,0
656,28511,2004-08-18,Tunisia,South Africa,0.0,2.0,2
657,28515,2004-08-18,Saint Vincent and the Grenadines,Trinidad and Tobago,0.0,2.0,2
658,28527,2004-09-01,Saudi Arabia,Kuwait,1.0,1.0,0
659,28531,2004-09-03,Netherlands,Liechtenstein,3.0,0.0,1
660,28532,2004-09-03,Spain,Scotland,1.0,1.0,0
661,28534,2004-09-04,Austria,England,2.0,2.0,0
662,28539,2004-09-04,Croatia,Hungary,3.0,0.0,1
663,28540,2004-09-04,Denmark,Ukraine,1.0,1.0,0
664,28543,2004-09-04,France,Israel,0.0,0.0,0
665,28546,2004-09-04,Italy,Norway,2.0,1.0,1
666,28549,2004-09-04,Latvia,Portugal,0.0,2.0,2
667,28550,2004-09-04,Malta,Sweden,0.0,7.0,2
668,28551,2004-09-04,Morocco,Tunisia,1.0,1.0,0
669,28552,2004-09-04,Northern Ireland,Poland,0.0,3.0,2
670,28553,2004-09-04,Peru,Argentina,1.0,3.0,2
671,28559,2004-09-04,Saint Kitts and Nevis,Trinidad and Tobago,1.0,2.0,2
672,28560,2004-09-04,Switzerland,Faroe Islands,6.0,0.0,1
673,28562,2004-09-04,United States,El Salvador,2.0,0.0,1
674,28565,2004-09-05,Angola,Rwanda,1.0,0.0,1
675,28566,2004-09-05,Brazil,Bolivia,3.0,1.0,1
676,28570,2004-09-05,Ghana,Cape Verde,2.0,0.0,1
677,28571,2004-09-05,Guatemala,Costa Rica,2.0,1.0,1
678,28573,2004-09-05,Ivory Coast,Sudan,5.0,0.0,1
679,28575,2004-09-05,Paraguay,Venezuela,1.0,0.0,1
680,28576,2004-09-05,Togo,Congo,2.0,0.0,1
681,28577,2004-09-05,Uruguay,Ecuador,1.0,0.0,1
682,28582,2004-09-08,Bosnia and Herzegovina,Spain,1.0,1.0,0
683,28583,2004-09-08,Costa Rica,Canada,1.0,0.0,1
684,28585,2004-09-08,Faroe Islands,France,0.0,2.0,2
685,28587,2004-09-08,Germany,Brazil,1.0,1.0,0
686,28592,2004-09-08,India,Japan,0.0,4.0,2
687,28594,2004-09-08,Jordan,Iran,0.0,2.0,2
688,28595,2004-09-08,Kazakhstan,Ukraine,1.0,2.0,2
689,28603,2004-09-08,Moldova,Italy,0.0,1.0,2
690,28604,2004-09-08,Netherlands,Czech Republic,2.0,0.0,1
691,28607,2004-09-08,Panama,United States,1.0,1.0,0
692,28608,2004-09-08,Poland,England,1.0,2.0,2
693,28609,2004-09-08,Portugal,Estonia,4.0,0.0,1
694,28614,2004-09-08,Sweden,Croatia,0.0,1.0,2
695,28615,2004-09-08,Switzerland,Republic of Ireland,1.0,1.0,0
696,28617,2004-09-08,Trinidad and Tobago,Mexico,1.0,3.0,2
697,28618,2004-09-08,Turkmenistan,Saudi Arabia,0.0,1.0,2
698,28619,2004-09-08,Vietnam,South Korea,1.0,2.0,2
699,28624,2004-09-19,Mozambique,Angola,0.0,1.0,2
700,28632,2004-10-06,Saudi Arabia,Syria,2.0,2.0,0
701,28633,2004-10-06,Mexico,Saint Vincent and the Grenadines,7.0,0.0,1
702,28640,2004-10-09,Argentina,Uruguay,4.0,2.0,1
703,28641,2004-10-09,Austria,Poland,1.0,3.0,2
704,28648,2004-10-09,Colombia,Paraguay,1.0,1.0,0
705,28649,2004-10-09,Costa Rica,Guatemala,5.0,0.0,1
706,28650,2004-10-09,Croatia,Bulgaria,2.0,2.0,0
707,28652,2004-10-09,Czech Republic,Romania,1.0,0.0,1
708,28653,2004-10-09,El Salvador,United States,0.0,2.0,2
709,28654,2004-10-09,England,Wales,2.0,0.0,1
710,28656,2004-10-09,France,Republic of Ireland,0.0,0.0,0
711,28659,2004-10-09,Iran,Germany,0.0,2.0,2
712,28660,2004-10-09,Israel,Switzerland,2.0,2.0,0
713,28661,2004-10-09,Liechtenstein,Portugal,2.0,2.0,0
714,28663,2004-10-09,North Macedonia,Netherlands,2.0,2.0,0
715,28664,2004-10-09,Malawi,Tunisia,2.0,2.0,0
716,28670,2004-10-09,Slovenia,Italy,1.0,0.0,1
717,28671,2004-10-09,Solomon Islands,Australia,1.0,5.0,2
718,28672,2004-10-09,Spain,Belgium,2.0,0.0,1
719,28675,2004-10-09,Sweden,Hungary,3.0,0.0,1
720,28677,2004-10-09,Ukraine,Greece,1.0,1.0,0
721,28678,2004-10-09,Venezuela,Brazil,2.0,5.0,2
722,28679,2004-10-10,Angola,Zimbabwe,1.0,0.0,1
723,28680,2004-10-10,Benin,Ivory Coast,0.0,1.0,2
724,28682,2004-10-10,Ecuador,Chile,2.0,0.0,1
725,28683,2004-10-10,Ghana,DR Congo,0.0,0.0,0
726,28686,2004-10-10,Togo,Mali,1.0,0.0,1
727,28687,2004-10-10,Trinidad and Tobago,Saint Kitts and Nevis,5.0,1.0,1
728,28689,2004-10-10,Saint Vincent and the Grenadines,Mexico,0.0,1.0,2
729,28690,2004-10-12,Australia,Solomon Islands,6.0,0.0,1
730,28692,2004-10-12,Indonesia,Saudi Arabia,1.0,3.0,2
731,28694,2004-10-13,Armenia,Czech Republic,0.0,3.0,2
732,28695,2004-10-13,Azerbaijan,England,0.0,1.0,2
733,28696,2004-10-13,Brazil,Colombia,0.0,0.0,0
734,28698,2004-10-13,Canada,Costa Rica,1.0,3.0,2
735,28699,2004-10-13,Chile,Argentina,0.0,0.0,0
736,28700,2004-10-13,Cyprus,France,0.0,2.0,2
737,28704,2004-10-13,Iceland,Sweden,1.0,4.0,2
738,28707,2004-10-13,Italy,Belarus,4.0,3.0,1
739,28714,2004-10-13,Lebanon,South Korea,1.0,1.0,0
740,28715,2004-10-13,Lithuania,Spain,0.0,0.0,0
741,28718,2004-10-13,Mexico,Trinidad and Tobago,3.0,0.0,1
742,28720,2004-10-13,Netherlands,Finland,3.0,1.0,1
743,28723,2004-10-13,Oman,Japan,0.0,1.0,2
744,28724,2004-10-13,Paraguay,Peru,1.0,1.0,0
745,28725,2004-10-13,Portugal,Russia,7.0,1.0,1
746,28726,2004-10-13,Qatar,Iran,2.0,3.0,2
747,28733,2004-10-13,Ukraine,Georgia,2.0,0.0,1
748,28734,2004-10-13,United States,Panama,6.0,0.0,1
749,28735,2004-10-13,Wales,Poland,2.0,3.0,2
750,28736,2004-10-14,Venezuela,Ecuador,3.0,1.0,1
751,28741,2004-10-20,Ecuador,Jordan,0.0,3.0,2
752,28743,2004-10-22,Nigeria,Ecuador,2.0,2.0,0
753,28745,2004-10-27,Mexico,Ecuador,2.0,1.0,1
754,28756,2004-11-10,Mexico,Guatemala,2.0,0.0,1
755,28761,2004-11-13,Saint Kitts and Nevis,Mexico,0.0,5.0,2
756,28764,2004-11-16,Australia,Norway,2.0,2.0,0
757,28766,2004-11-16,Republic of Ireland,Croatia,1.0,0.0,1
758,28768,2004-11-17,Andorra,Netherlands,0.0,3.0,2
759,28769,2004-11-17,Argentina,Venezuela,3.0,2.0,1
760,28777,2004-11-17,Ecuador,Brazil,1.0,0.0,1
761,28778,2004-11-17,France,Poland,0.0,0.0,0
762,28780,2004-11-17,Germany,Cameroon,3.0,0.0,1
763,28783,2004-11-17,Honduras,Costa Rica,0.0,0.0,0
764,28785,2004-11-17,Iran,Laos,7.0,0.0,1
765,28786,2004-11-17,Italy,Finland,1.0,0.0,1
766,28787,2004-11-17,Japan,Singapore,1.0,0.0,1
767,28789,2004-11-17,South Korea,Maldives,2.0,0.0,1
768,28793,2004-11-17,Luxembourg,Portugal,0.0,5.0,2
769,28794,2004-11-17,North Macedonia,Czech Republic,0.0,2.0,2
770,28796,2004-11-17,Mexico,Saint Kitts and Nevis,8.0,0.0,1
771,28804,2004-11-17,Saudi Arabia,Sri Lanka,3.0,0.0,1
772,28805,2004-11-17,Scotland,Sweden,1.0,4.0,2
773,28808,2004-11-17,Spain,England,1.0,0.0,1
774,28811,2004-11-17,Turkey,Ukraine,0.0,3.0,2
775,28813,2004-11-17,Uruguay,Paraguay,1.0,0.0,1
776,28814,2004-11-17,United States,Jamaica,1.0,1.0,0
777,28816,2004-11-17,Trinidad and Tobago,Saint Vincent and the Grenadines,2.0,1.0,1
778,28817,2004-11-20,Zambia,Angola,0.0,0.0,0
779,28823,2004-11-24,Trinidad and Tobago,Puerto Rico,5.0,0.0,1
780,28828,2004-11-26,Trinidad and Tobago,Grenada,2.0,0.0,1
781,28834,2004-11-28,Trinidad and Tobago,Suriname,1.0,0.0,1
782,28866,2004-12-11,Saudi Arabia,Kuwait,1.0,2.0,2
783,28868,2004-12-12,British Virgin Islands,Trinidad and Tobago,0.0,4.0,2
784,28885,2004-12-14,Saudi Arabia,Yemen,2.0,0.0,1
785,28896,2004-12-16,Japan,Germany,0.0,3.0,2
786,28899,2004-12-17,Bahrain,Saudi Arabia,3.0,0.0,1
787,28903,2004-12-18,Iran,Panama,1.0,0.0,1
788,28909,2004-12-19,South Korea,Germany,3.0,1.0,1
789,28911,2004-12-19,Trinidad and Tobago,British Virgin Islands,2.0,0.0,1
790,28915,2004-12-21,Thailand,Germany,1.0,5.0,2
791,28926,2004-12-29,Catalonia,Argentina,0.0,3.0,2
792,28934,2005-01-12,Antigua and Barbuda,Trinidad and Tobago,2.0,1.0,1
793,28935,2005-01-12,Costa Rica,Haiti,3.0,3.0,0
794,28936,2005-01-15,Colombia,South Korea,2.0,1.0,1
795,28942,2005-01-19,Paraguay,South Korea,1.0,1.0,0
796,28943,2005-01-21,Trinidad and Tobago,Azerbaijan,1.0,0.0,1
797,28945,2005-01-22,Sweden,South Korea,1.0,1.0,0
798,28947,2005-01-23,Guatemala,Paraguay,1.0,2.0,2
799,28948,2005-01-23,Trinidad and Tobago,Azerbaijan,2.0,0.0,1
800,28950,2005-01-25,Saudi Arabia,Tajikistan,3.0,0.0,1
801,28951,2005-01-26,Ecuador,Panama,2.0,0.0,1
802,28953,2005-01-26,Mexico,Sweden,0.0,0.0,0
803,28955,2005-01-29,Ecuador,Panama,2.0,0.0,1
804,28956,2005-01-29,Japan,Kazakhstan,4.0,0.0,1
805,28957,2005-01-29,Saudi Arabia,Turkmenistan,1.0,0.0,1
806,28958,2005-02-01,Trinidad and Tobago,Haiti,1.0,0.0,1
807,28960,2005-02-02,Hungary,Saudi Arabia,0.0,0.0,0
808,28961,2005-02-02,Iran,Bosnia and Herzegovina,2.0,1.0,1
809,28962,2005-02-02,Japan,Syria,3.0,0.0,1
810,28964,2005-02-03,Trinidad and Tobago,Haiti,2.0,1.0,1
811,28965,2005-02-04,South Korea,Egypt,0.0,1.0,2
812,28967,2005-02-06,Trinidad and Tobago,Haiti,0.0,1.0,2
813,28969,2005-02-08,Ivory Coast,DR Congo,2.0,2.0,0
814,28971,2005-02-09,Albania,Ukraine,0.0,2.0,2
815,28975,2005-02-09,Bahrain,Iran,0.0,0.0,0
816,28978,2005-02-09,Chile,Ecuador,3.0,0.0,1
817,28979,2005-02-09,Costa Rica,Mexico,1.0,2.0,2
818,28982,2005-02-09,England,Netherlands,0.0,0.0,0
819,28983,2005-02-09,France,Sweden,1.0,1.0,0
820,28985,2005-02-09,Germany,Argentina,2.0,2.0,0
821,28988,2005-02-09,Hong Kong,Brazil,1.0,7.0,2
822,28989,2005-02-09,Republic of Ireland,Portugal,1.0,0.0,1
823,28990,2005-02-09,Israel,Croatia,3.0,3.0,0
824,28991,2005-02-09,Italy,Russia,2.0,0.0,1
825,28992,2005-02-09,Japan,North Korea,2.0,1.0,1
826,28993,2005-02-09,South Korea,Kuwait,2.0,0.0,1
827,28999,2005-02-09,Poland,Belarus,1.0,3.0,2
828,29001,2005-02-09,Slovenia,Czech Republic,0.0,3.0,2
829,29002,2005-02-09,South Africa,Australia,1.0,1.0,0
830,29003,2005-02-09,Spain,San Marino,5.0,0.0,1
831,29004,2005-02-09,Trinidad and Tobago,United States,1.0,2.0,2
832,29005,2005-02-09,United Arab Emirates,Switzerland,1.0,2.0,2
833,29006,2005-02-09,Uzbekistan,Saudi Arabia,1.0,1.0,0
834,29012,2005-02-16,Costa Rica,Ecuador,1.0,2.0,2
835,29017,2005-02-20,Jamaica,Trinidad and Tobago,2.0,1.0,1
836,29019,2005-02-21,Costa Rica,El Salvador,2.0,1.0,1
837,29022,2005-02-22,Congo,Angola,0.0,2.0,2
838,29023,2005-02-22,Trinidad and Tobago,Cuba,1.0,2.0,2
839,29025,2005-02-23,Mexico,Colombia,1.0,1.0,0
840,29027,2005-02-23,Panama,Costa Rica,0.0,1.0,2
841,29028,2005-02-24,Barbados,Trinidad and Tobago,2.0,3.0,2
842,29030,2005-02-25,Guatemala,Costa Rica,0.0,4.0,2
843,29035,2005-02-27,Costa Rica,Honduras,1.0,1.0,0
844,29042,2005-03-09,Mexico,Argentina,1.0,1.0,0
845,29044,2005-03-09,United States,Colombia,3.0,0.0,1
846,29051,2005-03-14,Saudi Arabia,Egypt,0.0,1.0,2
847,29054,2005-03-18,Saudi Arabia,Finland,1.0,4.0,2
848,29057,2005-03-19,United States,Honduras,1.0,0.0,1
