,index,date,home_team,away_team,home_score,away_score
459,39460,2016-01-10,Sweden,Finland,3.0,0.0
460,39462,2016-01-13,Finland,Iceland,0.0,1.0
461,39466,2016-01-16,United Arab Emirates,Iceland,2.0,1.0
462,39468,2016-01-27,Egypt,Jordan,0.0,1.0
463,39469,2016-01-29,Egypt,Libya,2.0,0.0
464,39470,2016-01-31,United States,Iceland,3.0,2.0
465,39476,2016-02-27,Egypt,Burkina Faso,2.0,0.0
466,39484,2016-03-23,Croatia,Israel,2.0,0.0
467,39489,2016-03-23,Poland,Serbia,1.0,0.0
468,39495,2016-03-24,Australia,Tajikistan,7.0,0.0
469,39497,2016-03-24,Bolivia,Colombia,2.0,3.0
470,39498,2016-03-24,Chile,Argentina,1.0,2.0
471,39502,2016-03-24,Denmark,Iceland,2.0,1.0
472,39508,2016-03-24,Iran,India,4.0,0.0
473,39510,2016-03-24,Italy,Spain,1.0,1.0
474,39511,2016-03-24,Japan,Afghanistan,5.0,0.0
475,39513,2016-03-24,South Korea,Lebanon,1.0,0.0
476,39517,2016-03-24,Peru,Venezuela,2.0,2.0
477,39519,2016-03-24,Saudi Arabia,Malaysia,2.0,0.0
478,39523,2016-03-24,Turkey,Sweden,2.0,1.0
479,39531,2016-03-25,Brazil,Uruguay,2.0,2.0
480,39532,2016-03-25,Canada,Mexico,0.0,3.0
481,39537,2016-03-25,Haiti,Panama,0.0,0.0
482,39538,2016-03-25,Republic of Ireland,Switzerland,1.0,0.0
483,39540,2016-03-25,Jamaica,Costa Rica,1.0,1.0
484,39544,2016-03-25,Netherlands,France,2.0,3.0
485,39545,2016-03-25,Nigeria,Egypt,1.0,1.0
486,39546,2016-03-25,Portugal,Bulgaria,0.0,1.0
487,39549,2016-03-25,Tunisia,Togo,1.0,0.0
488,39560,2016-03-26,Cape Verde,Morocco,0.0,1.0
489,39564,2016-03-26,Germany,England,2.0,3.0
490,39565,2016-03-26,Hungary,Croatia,1.0,1.0
491,39567,2016-03-26,Poland,Finland,5.0,0.0
492,39568,2016-03-26,Russia,Lithuania,3.0,0.0
493,39569,2016-03-26,Senegal,Niger,2.0,0.0
494,39577,2016-03-27,Romania,Spain,0.0,0.0
495,39578,2016-03-27,Thailand,South Korea,0.0,1.0
496,39589,2016-03-29,Argentina,Bolivia,2.0,0.0
497,39590,2016-03-29,Australia,Jordan,5.0,1.0
498,39593,2016-03-29,Colombia,Ecuador,3.0,1.0
499,39594,2016-03-29,Costa Rica,Jamaica,3.0,0.0
500,39597,2016-03-29,Egypt,Nigeria,1.0,0.0
501,39598,2016-03-29,England,Netherlands,1.0,2.0
502,39599,2016-03-29,Estonia,Serbia,0.0,1.0
503,39601,2016-03-29,France,Russia,4.0,2.0
504,39605,2016-03-29,Germany,Italy,4.0,1.0
505,39607,2016-03-29,Greece,Iceland,2.0,3.0
506,39610,2016-03-29,Iran,Oman,2.0,0.0
507,39613,2016-03-29,Japan,Syria,5.0,0.0
508,39622,2016-03-29,Mexico,Canada,2.0,0.0
509,39624,2016-03-29,Morocco,Cape Verde,2.0,0.0
510,39626,2016-03-29,Niger,Senegal,1.0,2.0
511,39629,2016-03-29,Panama,Haiti,1.0,0.0
512,39630,2016-03-29,Paraguay,Brazil,2.0,2.0
513,39632,2016-03-29,Portugal,Belgium,2.0,1.0
514,39634,2016-03-29,Scotland,Denmark,1.0,0.0
515,39639,2016-03-29,Sweden,Czech Republic,1.0,1.0
516,39640,2016-03-29,Switzerland,Bosnia and Herzegovina,0.0,2.0
517,39642,2016-03-29,Togo,Tunisia,0.0,0.0
518,39644,2016-03-29,United Arab Emirates,Saudi Arabia,1.0,1.0
519,39645,2016-03-29,Uruguay,Peru,1.0,0.0
520,39653,2016-04-27,Martinique,Panama,0.0,2.0
521,39660,2016-05-22,England,Turkey,2.0,1.0
522,39662,2016-05-23,Peru,Trinidad and Tobago,4.0,0.0
523,39664,2016-05-25,Serbia,Cyprus,2.0,1.0
524,39666,2016-05-27,Croatia,Moldova,1.0,0.0
525,39668,2016-05-27,England,Australia,2.0,1.0
526,39670,2016-05-27,Morocco,Congo,2.0,0.0
527,39671,2016-05-27,Nigeria,Mali,1.0,0.0
528,39675,2016-05-27,Uruguay,Trinidad and Tobago,3.0,1.0
529,39678,2016-05-28,Costa Rica,Venezuela,2.0,1.0
530,39679,2016-05-28,El Salvador,Peru,1.0,3.0
531,39682,2016-05-28,Mexico,Paraguay,1.0,0.0
532,39684,2016-05-28,Rwanda,Senegal,0.0,2.0
533,39685,2016-05-28,Switzerland,Belgium,1.0,2.0
534,39689,2016-05-29,Bosnia and Herzegovina,Spain,1.0,3.0
535,39691,2016-05-29,Germany,Slovakia,1.0,3.0
536,39697,2016-05-29,Portugal,Norway,3.0,0.0
537,39705,2016-05-30,France,Cameroon,3.0,2.0
538,39707,2016-05-30,Sweden,Slovenia,0.0,0.0
539,39715,2016-05-31,Luxembourg,Nigeria,1.0,3.0
540,39716,2016-05-31,Serbia,Israel,3.0,1.0
541,39725,2016-06-01,Belgium,Finland,1.0,1.0
542,39727,2016-06-01,Czech Republic,Russia,2.0,1.0
543,39734,2016-06-01,Norway,Iceland,3.0,2.0
544,39736,2016-06-01,Poland,Netherlands,1.0,2.0
545,39737,2016-06-01,Spain,South Korea,6.0,1.0
546,39741,2016-06-02,England,Portugal,1.0,0.0
547,39743,2016-06-02,North Macedonia,Iran,1.0,3.0
548,39754,2016-06-03,Bosnia and Herzegovina,Denmark,2.0,2.0
549,39757,2016-06-03,Djibouti,Tunisia,0.0,3.0
550,39759,2016-06-03,Japan,Bulgaria,7.0,2.0
551,39760,2016-06-03,Libya,Morocco,1.0,1.0
552,39764,2016-06-03,Switzerland,Moldova,2.0,1.0
553,39767,2016-06-03,United States,Colombia,0.0,2.0
554,39773,2016-06-04,Australia,Greece,1.0,0.0
555,39776,2016-06-04,Burundi,Senegal,0.0,2.0
556,39777,2016-06-04,Brazil,Ecuador,0.0,0.0
557,39778,2016-06-04,Costa Rica,Paraguay,0.0,0.0
558,39779,2016-06-04,Croatia,San Marino,10.0,0.0
559,39782,2016-06-04,France,Scotland,3.0,0.0
560,39784,2016-06-04,Germany,Hungary,2.0,0.0
561,39786,2016-06-04,Haiti,Peru,0.0,1.0
562,39795,2016-06-04,Tanzania,Egypt,0.0,2.0
563,39801,2016-06-05,Belgium,Norway,3.0,2.0
564,39804,2016-06-05,Czech Republic,South Korea,1.0,2.0
565,39811,2016-06-05,Mexico,Uruguay,3.0,1.0
566,39813,2016-06-05,Russia,Serbia,1.0,1.0
567,39816,2016-06-05,Sweden,Wales,3.0,0.0
568,39823,2016-06-06,Argentina,Chile,2.0,1.0
569,39825,2016-06-06,Iceland,Liechtenstein,4.0,0.0
570,39828,2016-06-06,Panama,Bolivia,2.0,1.0
571,39829,2016-06-06,Poland,Lithuania,0.0,0.0
572,39831,2016-06-07,Australia,Greece,1.0,2.0
573,39833,2016-06-07,Bulgaria,Denmark,0.0,4.0
574,39837,2016-06-07,Colombia,Paraguay,2.0,1.0
575,39841,2016-06-07,Iran,Kyrgyzstan,6.0,0.0
576,39842,2016-06-07,Japan,Bosnia and Herzegovina,1.0,2.0
577,39843,2016-06-07,Spain,Georgia,0.0,1.0
578,39845,2016-06-07,United States,Costa Rica,4.0,0.0
579,39847,2016-06-08,Brazil,Haiti,7.0,1.0
580,39848,2016-06-08,Ecuador,Peru,2.0,2.0
581,39851,2016-06-08,Portugal,Estonia,7.0,0.0
582,39852,2016-06-09,Mexico,Jamaica,2.0,0.0
583,39853,2016-06-09,Uruguay,Venezuela,0.0,1.0
584,39854,2016-06-10,Argentina,Panama,5.0,0.0
585,39856,2016-06-10,France,Romania,2.0,1.0
586,39857,2016-06-11,Albania,Switzerland,0.0,1.0
587,39858,2016-06-11,Colombia,Costa Rica,2.0,3.0
588,39859,2016-06-11,England,Russia,1.0,1.0
589,39866,2016-06-12,Brazil,Peru,0.0,1.0
590,39868,2016-06-12,Germany,Ukraine,2.0,0.0
591,39871,2016-06-12,Poland,Northern Ireland,1.0,0.0
592,39872,2016-06-12,Turkey,Croatia,0.0,1.0
593,39873,2016-06-13,Belgium,Italy,0.0,2.0
594,39874,2016-06-13,Republic of Ireland,Sweden,1.0,1.0
595,39876,2016-06-13,Mexico,Venezuela,1.0,1.0
596,39877,2016-06-13,Spain,Czech Republic,1.0,0.0
597,39879,2016-06-13,Uruguay,Jamaica,3.0,0.0
598,39881,2016-06-14,Argentina,Bolivia,3.0,0.0
599,39883,2016-06-14,Chile,Panama,4.0,2.0
600,39885,2016-06-14,Portugal,Iceland,1.0,1.0
601,39886,2016-06-15,France,Albania,2.0,0.0
602,39887,2016-06-15,Romania,Switzerland,1.0,1.0
603,39888,2016-06-15,Russia,Slovakia,1.0,2.0
604,39892,2016-06-16,England,Wales,2.0,1.0
605,39893,2016-06-16,Germany,Poland,0.0,0.0
606,39897,2016-06-17,Czech Republic,Croatia,2.0,2.0
607,39898,2016-06-17,Italy,Sweden,1.0,0.0
608,39899,2016-06-17,Peru,Colombia,0.0,0.0
609,39900,2016-06-17,Spain,Turkey,3.0,0.0
610,39901,2016-06-18,Argentina,Venezuela,4.0,1.0
611,39902,2016-06-18,Belgium,Republic of Ireland,3.0,0.0
612,39903,2016-06-18,Iceland,Hungary,1.0,1.0
613,39904,2016-06-18,Mexico,Chile,0.0,7.0
614,39906,2016-06-18,Portugal,Austria,0.0,0.0
615,39909,2016-06-19,France,Switzerland,0.0,0.0
616,39913,2016-06-20,Russia,Wales,0.0,3.0
617,39914,2016-06-20,Slovakia,England,0.0,0.0
618,39915,2016-06-21,Croatia,Spain,2.0,1.0
619,39919,2016-06-21,Northern Ireland,Germany,0.0,1.0
620,39920,2016-06-21,Ukraine,Poland,0.0,1.0
621,39921,2016-06-21,United States,Argentina,0.0,4.0
622,39923,2016-06-22,Colombia,Chile,0.0,2.0
623,39924,2016-06-22,Hungary,Portugal,3.0,3.0
624,39925,2016-06-22,Iceland,Austria,2.0,1.0
625,39929,2016-06-22,Sweden,Belgium,0.0,1.0
626,39931,2016-06-25,Croatia,Portugal,0.0,1.0
627,39934,2016-06-25,Switzerland,Poland,1.0,1.0
628,39935,2016-06-25,United States,Colombia,0.0,1.0
629,39937,2016-06-26,Argentina,Chile,0.0,0.0
630,39939,2016-06-26,France,Republic of Ireland,2.0,1.0
631,39940,2016-06-26,Germany,Slovakia,3.0,0.0
632,39941,2016-06-26,Hungary,Belgium,0.0,4.0
633,39942,2016-06-27,England,Iceland,1.0,2.0
634,39943,2016-06-27,Italy,Spain,2.0,0.0
635,39945,2016-06-30,Poland,Portugal,1.0,1.0
636,39946,2016-07-01,Wales,Belgium,3.0,1.0
637,39947,2016-07-02,Germany,Italy,1.0,1.0
638,39950,2016-07-03,France,Iceland,5.0,2.0
639,39952,2016-07-06,Portugal,Wales,2.0,0.0
640,39953,2016-07-07,France,Germany,2.0,0.0
641,39954,2016-07-10,France,Portugal,0.0,1.0
642,39968,2016-08-24,Saudi Arabia,Laos,4.0,0.0
643,39975,2016-08-30,Egypt,Guinea,1.0,1.0
644,39978,2016-08-31,Albania,Morocco,0.0,0.0
645,39980,2016-08-31,Denmark,Liechtenstein,5.0,0.0
646,39982,2016-08-31,Germany,Finland,2.0,0.0
647,39986,2016-08-31,Turkey,Russia,0.0,0.0
648,39987,2016-09-01,Argentina,Uruguay,1.0,0.0
649,39988,2016-09-01,Australia,Iraq,2.0,0.0
650,39990,2016-09-01,Belgium,Spain,0.0,2.0
651,39991,2016-09-01,Bolivia,Peru,0.0,3.0
652,39992,2016-09-01,Colombia,Venezuela,2.0,0.0
653,39993,2016-09-01,Ecuador,Brazil,0.0,3.0
654,39995,2016-09-01,Iran,Qatar,2.0,0.0
655,39996,2016-09-01,Italy,France,1.0,3.0
656,39997,2016-09-01,Japan,United Arab Emirates,1.0,2.0
657,39998,2016-09-01,South Korea,China,3.0,2.0
658,40002,2016-09-01,Portugal,Gibraltar,5.0,0.0
659,40003,2016-09-01,Saudi Arabia,Thailand,1.0,0.0
660,40005,2016-09-02,El Salvador,Mexico,1.0,3.0
661,40006,2016-09-02,Haiti,Costa Rica,0.0,1.0
662,40009,2016-09-02,Panama,Jamaica,2.0,0.0
663,40022,2016-09-03,Nigeria,Tanzania,1.0,0.0
664,40023,2016-09-03,Senegal,Namibia,2.0,0.0
665,40030,2016-09-04,Denmark,Armenia,1.0,0.0
666,40033,2016-09-04,Kazakhstan,Poland,2.0,2.0
667,40037,2016-09-04,Morocco,São Tomé and Príncipe,2.0,0.0
668,40040,2016-09-04,Norway,Germany,0.0,3.0
669,40043,2016-09-04,Slovakia,England,0.0,1.0
670,40045,2016-09-04,Tunisia,Liberia,4.0,1.0
671,40049,2016-09-05,Croatia,Turkey,1.0,1.0
672,40054,2016-09-05,Serbia,Republic of Ireland,2.0,2.0
673,40055,2016-09-05,Spain,Liechtenstein,8.0,0.0
674,40056,2016-09-05,Ukraine,Iceland,1.0,1.0
675,40060,2016-09-06,Belarus,France,0.0,0.0
676,40062,2016-09-06,Brazil,Colombia,2.0,1.0
677,40067,2016-09-06,China,Iran,0.0,0.0
678,40068,2016-09-06,Costa Rica,Panama,3.0,1.0
679,40069,2016-09-06,Cyprus,Belgium,0.0,3.0
680,40073,2016-09-06,Iraq,Saudi Arabia,1.0,2.0
681,40077,2016-09-06,Mexico,Honduras,0.0,0.0
682,40079,2016-09-06,Peru,Ecuador,2.0,1.0
683,40081,2016-09-06,Russia,Ghana,1.0,0.0
684,40082,2016-09-06,South Africa,Egypt,1.0,0.0
685,40083,2016-09-06,Sweden,Netherlands,1.0,1.0
686,40084,2016-09-06,Switzerland,Portugal,2.0,0.0
687,40085,2016-09-06,Syria,South Korea,0.0,0.0
688,40086,2016-09-06,Thailand,Japan,0.0,2.0
689,40087,2016-09-06,United Arab Emirates,Australia,0.0,1.0
690,40088,2016-09-06,Uruguay,Paraguay,4.0,0.0
691,40090,2016-09-06,Venezuela,Argentina,2.0,2.0
692,40092,2016-09-29,Qatar,Serbia,3.0,0.0
693,40101,2016-10-06,Brazil,Bolivia,5.0,0.0
694,40105,2016-10-06,Iceland,Finland,3.0,2.0
695,40107,2016-10-06,Italy,Spain,1.0,1.0
696,40108,2016-10-06,Japan,Iraq,2.0,1.0
697,40109,2016-10-06,South Korea,Qatar,3.0,2.0
698,40110,2016-10-06,Kosovo,Croatia,0.0,6.0
699,40115,2016-10-06,Moldova,Serbia,0.0,3.0
700,40116,2016-10-06,Paraguay,Colombia,0.0,1.0
701,40117,2016-10-06,Peru,Argentina,2.0,2.0
702,40118,2016-10-06,Saudi Arabia,Australia,2.0,2.0
703,40121,2016-10-06,Uruguay,Venezuela,3.0,0.0
704,40122,2016-10-06,Uzbekistan,Iran,0.0,1.0
705,40124,2016-10-07,Belgium,Bosnia and Herzegovina,4.0,0.0
706,40127,2016-10-07,France,Bulgaria,4.0,1.0
707,40130,2016-10-07,Hungary,Switzerland,2.0,3.0
708,40132,2016-10-07,Luxembourg,Sweden,0.0,1.0
709,40136,2016-10-07,Portugal,Andorra,6.0,0.0
710,40144,2016-10-08,England,Malta,2.0,0.0
711,40146,2016-10-08,Gabon,Morocco,0.0,0.0
712,40147,2016-10-08,Germany,Czech Republic,3.0,0.0
713,40149,2016-10-08,Mexico,New Zealand,2.0,1.0
714,40152,2016-10-08,Poland,Denmark,3.0,2.0
715,40154,2016-10-08,Senegal,Cape Verde,2.0,0.0
716,40159,2016-10-09,Albania,Spain,0.0,2.0
717,40162,2016-10-09,Congo,Egypt,1.0,2.0
718,40163,2016-10-09,Finland,Croatia,0.0,1.0
719,40164,2016-10-09,Iceland,Turkey,2.0,0.0
720,40169,2016-10-09,Russia,Costa Rica,3.0,4.0
721,40170,2016-10-09,Serbia,Austria,3.0,2.0
722,40172,2016-10-09,Tunisia,Guinea,2.0,0.0
723,40175,2016-10-09,Zambia,Nigeria,1.0,2.0
724,40176,2016-10-10,Andorra,Switzerland,1.0,2.0
725,40181,2016-10-10,Faroe Islands,Portugal,0.0,6.0
726,40182,2016-10-10,Gibraltar,Belgium,0.0,6.0
727,40184,2016-10-10,Netherlands,France,0.0,1.0
728,40186,2016-10-10,Sweden,Bulgaria,3.0,0.0
729,40187,2016-10-11,Argentina,Paraguay,0.0,1.0
730,40188,2016-10-11,Australia,Japan,1.0,1.0
731,40190,2016-10-11,Chile,Peru,2.0,1.0
732,40191,2016-10-11,Colombia,Uruguay,2.0,2.0
733,40193,2016-10-11,Denmark,Montenegro,0.0,1.0
734,40194,2016-10-11,Germany,Northern Ireland,2.0,0.0
735,40196,2016-10-11,Iran,South Korea,1.0,0.0
736,40204,2016-10-11,Mexico,Panama,1.0,0.0
737,40205,2016-10-11,Morocco,Canada,4.0,0.0
738,40208,2016-10-11,Poland,Armenia,2.0,1.0
739,40211,2016-10-11,Saudi Arabia,United Arab Emirates,3.0,0.0
740,40213,2016-10-11,Slovenia,England,0.0,0.0
741,40216,2016-10-11,Venezuela,Brazil,0.0,2.0
742,40243,2016-11-09,Netherlands,Belgium,1.0,1.0
743,40249,2016-11-10,Brazil,Argentina,3.0,0.0
744,40250,2016-11-10,Colombia,Chile,0.0,0.0
745,40251,2016-11-10,Iran,Papua New Guinea,8.0,1.0
746,40253,2016-11-10,Paraguay,Peru,1.0,4.0
747,40254,2016-11-10,Qatar,Russia,2.0,1.0
748,40255,2016-11-10,Uruguay,Ecuador,2.0,1.0
749,40260,2016-11-11,Denmark,Kazakhstan,4.0,1.0
750,40261,2016-11-11,England,Scotland,3.0,0.0
751,40262,2016-11-11,France,Sweden,2.0,1.0
752,40263,2016-11-11,Honduras,Panama,0.0,1.0
753,40264,2016-11-11,Japan,Oman,4.0,0.0
754,40265,2016-11-11,South Korea,Canada,2.0,0.0
755,40266,2016-11-11,Libya,Tunisia,0.0,1.0
756,40269,2016-11-11,Romania,Poland,0.0,3.0
757,40270,2016-11-11,San Marino,Germany,0.0,8.0
758,40273,2016-11-11,Trinidad and Tobago,Costa Rica,0.0,2.0
759,40274,2016-11-11,United States,Mexico,1.0,2.0
760,40279,2016-11-12,Croatia,Iceland,2.0,0.0
761,40286,2016-11-12,Morocco,Ivory Coast,0.0,0.0
762,40289,2016-11-12,Nigeria,Algeria,3.0,1.0
763,40290,2016-11-12,Spain,North Macedonia,4.0,0.0
764,40294,2016-11-12,Wales,Serbia,1.0,1.0
765,40295,2016-11-13,Belgium,Estonia,8.0,1.0
766,40298,2016-11-13,Egypt,Ghana,2.0,0.0
767,40304,2016-11-13,Portugal,Latvia,4.0,1.0
768,40308,2016-11-13,Switzerland,Faroe Islands,2.0,0.0
769,40314,2016-11-14,Poland,Slovenia,1.0,1.0
770,40315,2016-11-15,Argentina,Colombia,3.0,0.0
771,40319,2016-11-15,Chile,Uruguay,3.0,1.0
772,40321,2016-11-15,Costa Rica,United States,4.0,0.0
773,40322,2016-11-15,Czech Republic,Denmark,1.0,1.0
774,40324,2016-11-15,England,Spain,2.0,2.0
775,40325,2016-11-15,France,Ivory Coast,0.0,0.0
776,40328,2016-11-15,Italy,Germany,0.0,0.0
777,40329,2016-11-15,Japan,Saudi Arabia,2.0,1.0
778,40332,2016-11-15,South Korea,Uzbekistan,2.0,1.0
779,40333,2016-11-15,Malta,Iceland,0.0,2.0
780,40334,2016-11-15,Morocco,Togo,2.0,1.0
781,40338,2016-11-15,Northern Ireland,Croatia,0.0,3.0
782,40339,2016-11-15,Panama,Mexico,0.0,0.0
783,40340,2016-11-15,Peru,Brazil,0.0,2.0
784,40341,2016-11-15,Russia,Romania,1.0,0.0
785,40342,2016-11-15,Syria,Iran,0.0,0.0
786,40343,2016-11-15,Thailand,Australia,2.0,2.0
787,40344,2016-11-15,Tunisia,Mauritania,0.0,0.0
788,40345,2016-11-15,Ukraine,Serbia,2.0,0.0
789,40370,2016-12-28,Catalonia,Tunisia,3.0,3.0
790,40372,2016-12-30,Basque Country,Tunisia,3.0,1.0
791,40374,2017-01-04,Tunisia,Uganda,2.0,0.0
792,40379,2017-01-08,Egypt,Tunisia,1.0,0.0
793,40380,2017-01-08,Ivory Coast,Sweden,2.0,1.0
794,40381,2017-01-08,Libya,Senegal,1.0,2.0
795,40383,2017-01-09,Morocco,Finland,0.0,1.0
796,40386,2017-01-10,China,Iceland,0.0,2.0
797,40387,2017-01-11,Chile,Croatia,1.0,1.0
798,40388,2017-01-11,Congo,Senegal,0.0,2.0
799,40392,2017-01-14,Cambodia,Saudi Arabia,2.0,7.0
800,40393,2017-01-14,China,Croatia,1.0,1.0
801,40396,2017-01-15,Belize,Costa Rica,0.0,3.0
802,40398,2017-01-15,Iceland,Chile,0.0,1.0
803,40399,2017-01-15,Tunisia,Senegal,0.0,2.0
804,40400,2017-01-16,DR Congo,Morocco,1.0,0.0
805,40404,2017-01-17,Mali,Egypt,0.0,0.0
806,40408,2017-01-19,Algeria,Tunisia,1.0,2.0
807,40409,2017-01-19,Senegal,Zimbabwe,2.0,0.0
808,40411,2017-01-20,Morocco,Togo,3.0,1.0
809,40413,2017-01-21,Egypt,Uganda,1.0,0.0
810,40420,2017-01-22,Panama,Costa Rica,1.0,0.0
811,40421,2017-01-23,Senegal,Algeria,2.0,2.0
812,40423,2017-01-23,Zimbabwe,Tunisia,2.0,4.0
813,40424,2017-01-24,Morocco,Ivory Coast,1.0,0.0
814,40426,2017-01-25,Egypt,Ghana,1.0,0.0
815,40429,2017-01-26,Brazil,Colombia,1.0,0.0
816,40430,2017-01-28,Burkina Faso,Tunisia,2.0,0.0
817,40431,2017-01-28,Senegal,Cameroon,0.0,0.0
818,40433,2017-01-29,Egypt,Morocco,1.0,0.0
819,40434,2017-01-29,United States,Serbia,0.0,0.0
820,40435,2017-02-01,Burkina Faso,Egypt,1.0,1.0
821,40438,2017-02-05,Egypt,Cameroon,1.0,2.0
822,40439,2017-02-08,Mexico,Iceland,1.0,0.0
823,40447,2017-03-18,Iran,Iraq,0.0,1.0
824,40455,2017-03-22,Germany,England,1.0,0.0
825,40462,2017-03-23,Argentina,Chile,1.0,0.0
826,40464,2017-03-23,China,South Korea,1.0,0.0
827,40465,2017-03-23,Colombia,Bolivia,1.0,0.0
828,40466,2017-03-23,Iraq,Australia,1.0,1.0
829,40469,2017-03-23,Nigeria,Senegal,1.0,1.0
830,40472,2017-03-23,Qatar,Iran,0.0,1.0
831,40474,2017-03-23,Thailand,Saudi Arabia,0.0,3.0
832,40475,2017-03-23,United Arab Emirates,Japan,0.0,2.0
833,40476,2017-03-23,Uruguay,Brazil,1.0,4.0
834,40477,2017-03-23,Venezuela,Peru,2.0,2.0
835,40480,2017-03-24,Croatia,Ukraine,1.0,0.0
836,40481,2017-03-24,Georgia,Serbia,1.0,3.0
837,40485,2017-03-24,Kosovo,Iceland,1.0,2.0
838,40489,2017-03-24,Mexico,Costa Rica,2.0,0.0
839,40490,2017-03-24,Morocco,Burkina Faso,2.0,0.0
840,40491,2017-03-24,Russia,Ivory Coast,0.0,2.0
841,40492,2017-03-24,Spain,Israel,4.0,1.0
842,40493,2017-03-24,Trinidad and Tobago,Panama,1.0,0.0
843,40494,2017-03-24,Tunisia,Cameroon,0.0,1.0
844,40498,2017-03-25,Belgium,Greece,1.0,1.0
845,40503,2017-03-25,Luxembourg,France,1.0,3.0
846,40505,2017-03-25,Portugal,Hungary,3.0,0.0
847,40507,2017-03-25,Sweden,Belarus,4.0,0.0
848,40508,2017-03-25,Switzerland,Latvia,1.0,0.0
849,40512,2017-03-26,Azerbaijan,Germany,1.0,4.0
850,40514,2017-03-26,England,Lithuania,2.0,0.0
851,40518,2017-03-26,Montenegro,Poland,1.0,2.0
852,40520,2017-03-26,Romania,Denmark,0.0,0.0
853,40525,2017-03-27,Ivory Coast,Senegal,1.0,1.0
854,40530,2017-03-28,Australia,United Arab Emirates,2.0,0.0
855,40533,2017-03-28,Bolivia,Argentina,2.0,0.0
856,40534,2017-03-28,Brazil,Paraguay,3.0,0.0
857,40538,2017-03-28,Ecuador,Colombia,0.0,2.0
858,40539,2017-03-28,Egypt,Togo,3.0,0.0
859,40540,2017-03-28,Estonia,Croatia,3.0,0.0
860,40541,2017-03-28,France,Spain,0.0,2.0
861,40544,2017-03-28,Honduras,Costa Rica,1.0,1.0
862,40545,2017-03-28,Iran,China,1.0,0.0
863,40546,2017-03-28,Republic of Ireland,Iceland,0.0,1.0
864,40547,2017-03-28,Japan,Thailand,4.0,0.0
865,40549,2017-03-28,South Korea,Syria,1.0,0.0
866,40556,2017-03-28,Morocco,Tunisia,1.0,0.0
867,40561,2017-03-28,Panama,United States,1.0,1.0
868,40562,2017-03-28,Peru,Uruguay,2.0,1.0
869,40564,2017-03-28,Portugal,Sweden,2.0,3.0
870,40565,2017-03-28,Russia,Belgium,3.0,3.0
871,40566,2017-03-28,Saudi Arabia,Iraq,1.0,0.0
872,40570,2017-03-28,Trinidad and Tobago,Mexico,0.0,1.0
873,40579,2017-05-11,Senegal,Mauritania,2.0,0.0
874,40580,2017-05-13,Egypt,Libya,1.0,0.0
875,40586,2017-05-26,Corsica,Nigeria,1.0,1.0
876,40589,2017-05-28,Mexico,Croatia,1.0,2.0
877,40592,2017-05-31,Morocco,Netherlands,1.0,2.0
878,40594,2017-06-01,Mexico,Republic of Ireland,3.0,1.0
879,40595,2017-06-01,Nigeria,Togo,3.0,0.0
880,40596,2017-06-01,Switzerland,Belarus,1.0,0.0
881,40598,2017-06-02,France,Paraguay,5.0,0.0
882,40603,2017-06-03,Portugal,Cyprus,4.0,0.0
883,40607,2017-06-04,Republic of Ireland,Uruguay,3.0,1.0
884,40610,2017-06-04,Montenegro,Iran,1.0,2.0
885,40614,2017-06-05,Belgium,Czech Republic,2.0,1.0
886,40616,2017-06-05,Egypt,Libya,1.0,0.0
887,40617,2017-06-05,Hungary,Russia,0.0,3.0
888,40619,2017-06-05,Senegal,Uganda,0.0,0.0
889,40626,2017-06-06,Denmark,Germany,1.0,1.0
890,40642,2017-06-07,Iraq,South Korea,0.0,0.0
891,40643,2017-06-07,Italy,Uruguay,3.0,0.0
892,40644,2017-06-07,Japan,Syria,1.0,1.0
893,40645,2017-06-07,Spain,Colombia,2.0,2.0
894,40651,2017-06-08,Australia,Saudi Arabia,3.0,2.0
895,40653,2017-06-08,Costa Rica,Panama,0.0,0.0
896,40655,2017-06-08,Mexico,Honduras,3.0,0.0
897,40656,2017-06-08,Peru,Paraguay,1.0,0.0
898,40659,2017-06-09,Argentina,Brazil,1.0,0.0
899,40662,2017-06-09,Estonia,Belgium,0.0,2.0
900,40663,2017-06-09,Faroe Islands,Switzerland,0.0,2.0
901,40665,2017-06-09,Latvia,Portugal,0.0,3.0
902,40668,2017-06-09,Russia,Chile,1.0,1.0
903,40671,2017-06-09,Sweden,France,2.0,1.0
904,40679,2017-06-10,Cameroon,Morocco,1.0,0.0
905,40681,2017-06-10,Germany,San Marino,7.0,0.0
906,40685,2017-06-10,Kazakhstan,Denmark,1.0,3.0
907,40691,2017-06-10,Nigeria,South Africa,0.0,2.0
908,40693,2017-06-10,Poland,Romania,3.0,1.0
909,40694,2017-06-10,Scotland,England,2.0,2.0
910,40695,2017-06-10,Senegal,Equatorial Guinea,3.0,0.0
911,40709,2017-06-11,Iceland,Croatia,1.0,0.0
912,40714,2017-06-11,North Macedonia,Spain,1.0,2.0
913,40715,2017-06-11,Mexico,United States,1.0,1.0
914,40718,2017-06-11,Serbia,Wales,1.0,1.0
915,40720,2017-06-11,Tunisia,Egypt,1.0,0.0
916,40722,2017-06-12,Iran,Uzbekistan,2.0,0.0
917,40724,2017-06-13,Australia,Brazil,0.0,4.0
918,40727,2017-06-13,Cameroon,Colombia,0.0,4.0
919,40729,2017-06-13,Costa Rica,Trinidad and Tobago,2.0,1.0
