,index,date,home_team,away_team,home_score,away_score,resultado
430,35357,2011-10-11,Paraguay,Uruguay,1.0,1.0,0
431,35359,2011-10-11,Russia,Andorra,6.0,0.0,1
432,35362,2011-10-11,Spain,Scotland,3.0,1.0,1
433,35365,2011-10-11,Sweden,Netherlands,3.0,2.0,1
434,35366,2011-10-11,Switzerland,Montenegro,2.0,0.0,1
435,35370,2011-10-11,United States,Ecuador,0.0,1.0,2
436,35371,2011-10-11,Venezuela,Argentina,1.0,0.0,1
437,35379,2011-11-10,Gabon,Brazil,0.0,2.0,2
438,35382,2011-11-11,Argentina,Bolivia,1.0,1.0,0
439,35383,2011-11-11,Bahrain,Iran,1.0,1.0,0
440,35384,2011-11-11,Belgium,Romania,2.0,1.0,1
441,35386,2011-11-11,Bosnia and Herzegovina,Portugal,0.0,0.0,0
442,35388,2011-11-11,Cameroon,Sudan,3.0,1.0,1
443,35390,2011-11-11,Colombia,Venezuela,1.0,1.0,0
444,35400,2011-11-11,France,United States,1.0,0.0,1
445,35402,2011-11-11,Greece,Russia,1.0,1.0,0
446,35411,2011-11-11,Mexico,Serbia,2.0,0.0,1
447,35413,2011-11-11,Netherlands,Switzerland,0.0,0.0,0
448,35415,2011-11-11,Oman,Australia,1.0,0.0,1
449,35416,2011-11-11,Panama,Costa Rica,2.0,0.0,1
450,35417,2011-11-11,Paraguay,Ecuador,2.0,1.0,1
451,35418,2011-11-11,Poland,Italy,0.0,2.0,2
452,35427,2011-11-11,Tajikistan,Japan,0.0,4.0,2
453,35428,2011-11-11,Turkey,Croatia,0.0,3.0,2
454,35429,2011-11-11,Ukraine,Germany,3.0,3.0,0
455,35430,2011-11-11,United Arab Emirates,South Korea,0.0,2.0,2
456,35431,2011-11-11,Uruguay,Chile,4.0,0.0,1
457,35435,2011-11-12,Algeria,Tunisia,1.0,0.0,1
458,35436,2011-11-12,England,Spain,1.0,0.0,1
459,35437,2011-11-12,Nigeria,Botswana,0.0,0.0,0
460,35439,2011-11-12,South Africa,Ivory Coast,1.0,1.0,0
461,35442,2011-11-13,Morocco,Cameroon,1.0,1.0,0
462,35445,2011-11-14,Brazil,Egypt,2.0,0.0,1
463,35447,2011-11-14,Honduras,Serbia,2.0,0.0,1
464,35452,2011-11-15,Chile,Paraguay,2.0,0.0,1
465,35453,2011-11-15,Colombia,Argentina,1.0,2.0,2
466,35456,2011-11-15,Costa Rica,Spain,2.0,2.0,0
467,35457,2011-11-15,Croatia,Turkey,0.0,0.0,0
468,35460,2011-11-15,Ecuador,Peru,2.0,0.0,1
469,35462,2011-11-15,England,Sweden,1.0,0.0,1
470,35463,2011-11-15,France,Belgium,0.0,0.0,0
471,35464,2011-11-15,Germany,Netherlands,3.0,0.0,1
472,35465,2011-11-15,Ghana,Gabon,2.0,1.0,1
473,35466,2011-11-15,Greece,Romania,1.0,3.0,2
474,35470,2011-11-15,Indonesia,Iran,1.0,4.0,2
475,35472,2011-11-15,Italy,Uruguay,0.0,1.0,2
476,35475,2011-11-15,North Korea,Japan,1.0,0.0,1
477,35477,2011-11-15,Lebanon,South Korea,2.0,1.0,1
478,35478,2011-11-15,Luxembourg,Switzerland,0.0,1.0,2
479,35485,2011-11-15,Nigeria,Zambia,2.0,0.0,1
480,35488,2011-11-15,Portugal,Bosnia and Herzegovina,6.0,2.0,1
481,35493,2011-11-15,Slovenia,United States,2.0,3.0,2
482,35495,2011-11-15,Thailand,Australia,0.0,1.0,2
483,35560,2011-12-11,Cuba,Costa Rica,1.0,1.0,0
484,35562,2011-12-14,Angola,Cameroon,1.0,1.0,0
485,35564,2011-12-21,Chile,Paraguay,3.0,2.0,1
486,35566,2011-12-22,Venezuela,Costa Rica,0.0,2.0,2
487,35574,2012-01-11,Nigeria,Angola,0.0,0.0,0
488,35576,2012-01-13,Tunisia,Ivory Coast,0.0,2.0,2
489,35583,2012-01-16,Ivory Coast,Libya,1.0,0.0,1
490,35589,2012-01-21,United States,Venezuela,1.0,0.0,1
491,35591,2012-01-22,Ivory Coast,Sudan,1.0,0.0,1
492,35597,2012-01-24,Ghana,Botswana,1.0,0.0,1
493,35601,2012-01-25,Mexico,Venezuela,3.0,1.0,1
494,35602,2012-01-25,Panama,United States,0.0,1.0,2
495,35603,2012-01-26,Ivory Coast,Burkina Faso,2.0,0.0,1
496,35609,2012-01-28,Ghana,Mali,2.0,0.0,1
497,35613,2012-01-30,Ivory Coast,Angola,2.0,0.0,1
498,35618,2012-02-01,Ghana,Guinea,1.0,1.0,0
499,35619,2012-02-04,Equatorial Guinea,Ivory Coast,0.0,3.0,2
500,35622,2012-02-05,Ghana,Tunisia,2.0,1.0,1
501,35623,2012-02-08,Mali,Ivory Coast,0.0,1.0,2
502,35624,2012-02-08,Zambia,Ghana,1.0,0.0,1
503,35625,2012-02-11,Ghana,Mali,0.0,2.0,2
504,35626,2012-02-12,Zambia,Ivory Coast,0.0,0.0,0
505,35627,2012-02-15,Liberia,Nigeria,0.0,2.0,2
506,35628,2012-02-15,Paraguay,Chile,2.0,0.0,1
507,35634,2012-02-23,Iran,Jordan,2.0,2.0,0
508,35638,2012-02-24,Japan,Iceland,3.0,1.0,1
509,35643,2012-02-25,South Korea,Uzbekistan,4.0,2.0,1
510,35648,2012-02-28,Bosnia and Herzegovina,Brazil,1.0,2.0,2
511,35651,2012-02-29,Australia,Saudi Arabia,4.0,2.0,1
512,35655,2012-02-29,Chile,Ghana,1.0,1.0,0
513,35657,2012-02-29,Croatia,Sweden,1.0,3.0,2
514,35659,2012-02-29,Denmark,Russia,0.0,2.0,2
515,35660,2012-02-29,Ecuador,Honduras,2.0,0.0,1
516,35663,2012-02-29,England,Netherlands,2.0,3.0,2
517,35665,2012-02-29,Germany,France,1.0,2.0,2
518,35666,2012-02-29,Greece,Belgium,1.0,1.0,0
519,35670,2012-02-29,Iran,Qatar,2.0,2.0,0
520,35674,2012-02-29,Italy,United States,0.0,1.0,2
521,35675,2012-02-29,Ivory Coast,Guinea,0.0,0.0,0
522,35676,2012-02-29,Japan,Uzbekistan,0.0,1.0,2
523,35677,2012-02-29,South Korea,Kuwait,2.0,0.0,1
524,35681,2012-02-29,Mexico,Colombia,0.0,2.0,2
525,35691,2012-02-29,Poland,Portugal,0.0,0.0,0
526,35692,2012-02-29,Romania,Uruguay,1.0,1.0,0
527,35695,2012-02-29,Spain,Venezuela,5.0,0.0,1
528,35696,2012-02-29,Switzerland,Argentina,1.0,3.0,2
529,35701,2012-02-29,Wales,Costa Rica,0.0,1.0,2
530,35703,2012-02-29,Rwanda,Nigeria,0.0,0.0,0
531,35706,2012-02-29,Gambia,Algeria,1.0,2.0,2
532,35709,2012-02-29,Guinea-Bissau,Cameroon,0.0,1.0,2
533,35734,2012-03-21,Chile,Peru,3.0,1.0,1
534,35736,2012-03-21,Jamaica,Costa Rica,0.0,0.0,0
535,35743,2012-04-11,Costa Rica,Honduras,1.0,1.0,0
536,35744,2012-04-11,Peru,Chile,0.0,3.0,2
537,35745,2012-04-12,Egypt,Nigeria,3.0,2.0,1
538,35748,2012-04-18,Iran,Mauritania,2.0,0.0,1
539,35751,2012-05-02,Iran,Mozambique,3.0,0.0,1
540,35763,2012-05-20,Egypt,Cameroon,2.0,1.0,1
541,35772,2012-05-23,Japan,Azerbaijan,2.0,0.0,1
542,35774,2012-05-23,Peru,Nigeria,1.0,0.0,1
543,35777,2012-05-25,Belgium,Montenegro,2.0,2.0,0
544,35778,2012-05-25,Costa Rica,Guatemala,3.0,2.0,1
545,35779,2012-05-25,Croatia,Estonia,3.0,1.0,1
546,35781,2012-05-25,Russia,Uruguay,1.0,1.0,0
547,35782,2012-05-26,Algeria,Niger,3.0,0.0,1
548,35785,2012-05-26,Denmark,Brazil,1.0,3.0,2
549,35788,2012-05-26,Greece,Slovenia,1.0,1.0,0
550,35789,2012-05-26,Guinea,Cameroon,1.0,2.0,2
551,35790,2012-05-26,Honduras,New Zealand,0.0,1.0,2
552,35791,2012-05-26,Republic of Ireland,Bosnia and Herzegovina,1.0,0.0,1
553,35794,2012-05-26,Netherlands,Bulgaria,1.0,2.0,2
554,35795,2012-05-26,Norway,England,0.0,1.0,2
555,35797,2012-05-26,Portugal,North Macedonia,0.0,0.0,0
556,35798,2012-05-26,Spain,Serbia,2.0,0.0,1
557,35799,2012-05-26,Switzerland,Germany,5.0,3.0,1
558,35801,2012-05-26,United States,Scotland,5.0,1.0,1
559,35802,2012-05-27,Albania,Iran,1.0,0.0,1
560,35804,2012-05-27,France,Iceland,3.0,2.0,1
561,35806,2012-05-27,Mexico,Wales,2.0,0.0,1
562,35814,2012-05-29,Lithuania,Russia,0.0,0.0,0
563,35817,2012-05-30,Netherlands,Slovakia,2.0,0.0,1
564,35818,2012-05-30,Spain,South Korea,4.0,1.0,1
565,35820,2012-05-30,Switzerland,Romania,0.0,1.0,2
566,35821,2012-05-30,United States,Brazil,1.0,4.0,2
567,35822,2012-05-31,Armenia,Greece,0.0,1.0,2
568,35823,2012-05-31,France,Serbia,2.0,0.0,1
569,35824,2012-05-31,Germany,Israel,2.0,0.0,1
570,35825,2012-05-31,Mexico,Bosnia and Herzegovina,2.0,1.0,1
571,35830,2012-06-01,Ghana,Lesotho,7.0,0.0,1
572,35831,2012-06-01,Guatemala,Costa Rica,1.0,0.0,1
573,35833,2012-06-01,Italy,Russia,0.0,3.0,2
574,35841,2012-06-02,Algeria,Rwanda,4.0,0.0,1
575,35842,2012-06-02,Argentina,Ecuador,4.0,0.0,1
576,35843,2012-06-02,Bolivia,Chile,0.0,2.0,2
577,35845,2012-06-02,Cameroon,DR Congo,1.0,0.0,1
578,35847,2012-06-02,Denmark,Australia,2.0,0.0,1
579,35848,2012-06-02,El Salvador,Honduras,0.0,3.0,2
580,35849,2012-06-02,England,Belgium,1.0,0.0,1
581,35852,2012-06-02,Ivory Coast,Tanzania,2.0,0.0,1
582,35855,2012-06-02,Netherlands,Northern Ireland,6.0,0.0,1
583,35856,2012-06-02,Norway,Croatia,1.0,1.0,0
584,35858,2012-06-02,Portugal,Turkey,1.0,3.0,2
585,35864,2012-06-02,Uruguay,Venezuela,1.0,1.0,0
586,35867,2012-06-03,Canada,United States,0.0,0.0,0
587,35870,2012-06-03,Japan,Oman,3.0,0.0,1
588,35873,2012-06-03,Mexico,Brazil,2.0,0.0,1
589,35875,2012-06-03,Nigeria,Namibia,1.0,0.0,1
590,35876,2012-06-03,Peru,Colombia,0.0,1.0,2
591,35879,2012-06-03,Spain,China,1.0,0.0,1
592,35882,2012-06-03,Uzbekistan,Iran,0.0,1.0,2
593,35893,2012-06-05,France,Estonia,4.0,0.0,1
594,35912,2012-06-08,Costa Rica,El Salvador,2.0,2.0,0
595,35914,2012-06-08,Honduras,Panama,0.0,2.0,2
596,35916,2012-06-08,Japan,Jordan,6.0,0.0,1
597,35918,2012-06-08,Mexico,Guyana,3.0,1.0,1
598,35920,2012-06-08,Oman,Australia,0.0,0.0,0
599,35921,2012-06-08,Poland,Greece,1.0,1.0,0
600,35922,2012-06-08,Qatar,South Korea,1.0,4.0,2
601,35923,2012-06-08,Russia,Czech Republic,4.0,1.0,1
602,35926,2012-06-08,United States,Antigua and Barbuda,3.0,1.0,1
603,35932,2012-06-09,Brazil,Argentina,3.0,4.0,2
604,35938,2012-06-09,Germany,Portugal,1.0,0.0,1
605,35939,2012-06-09,Malawi,Nigeria,1.0,1.0,0
606,35940,2012-06-09,Morocco,Ivory Coast,2.0,2.0,0
607,35942,2012-06-09,Netherlands,Denmark,0.0,1.0,2
608,35944,2012-06-09,Venezuela,Chile,0.0,2.0,2
609,35945,2012-06-09,Zambia,Ghana,1.0,0.0,1
610,35951,2012-06-10,Ecuador,Colombia,1.0,0.0,1
611,35955,2012-06-10,Republic of Ireland,Croatia,1.0,3.0,2
612,35958,2012-06-10,Libya,Cameroon,2.0,1.0,1
613,35959,2012-06-10,Mali,Algeria,2.0,1.0,1
614,35963,2012-06-10,Spain,Italy,1.0,1.0,0
615,35966,2012-06-10,Uruguay,Peru,4.0,2.0,1
616,35968,2012-06-11,France,England,1.0,1.0,0
617,35971,2012-06-12,Australia,Japan,1.0,1.0,0
618,35973,2012-06-12,Canada,Honduras,0.0,0.0,0
619,35974,2012-06-12,El Salvador,Mexico,1.0,2.0,2
620,35975,2012-06-12,Greece,Czech Republic,1.0,2.0,2
621,35976,2012-06-12,Guatemala,United States,1.0,1.0,0
622,35977,2012-06-12,Guyana,Costa Rica,0.0,4.0,2
623,35978,2012-06-12,Iran,Qatar,0.0,0.0,0
624,35980,2012-06-12,South Korea,Lebanon,3.0,0.0,1
625,35984,2012-06-12,Poland,Russia,1.0,1.0,0
626,35985,2012-06-13,Denmark,Portugal,2.0,3.0,2
627,35986,2012-06-13,Netherlands,Germany,1.0,2.0,2
628,35987,2012-06-14,Italy,Croatia,1.0,1.0,0
629,35988,2012-06-14,Spain,Republic of Ireland,4.0,0.0,1
630,35990,2012-06-15,Sweden,England,2.0,3.0,2
631,35991,2012-06-15,Ukraine,France,0.0,2.0,2
632,35992,2012-06-15,Algeria,Gambia,4.0,1.0,1
633,35994,2012-06-16,Greece,Russia,1.0,0.0,1
634,35996,2012-06-16,Nigeria,Rwanda,2.0,0.0,1
635,35999,2012-06-16,Cameroon,Guinea-Bissau,1.0,0.0,1
636,36003,2012-06-17,Denmark,Germany,1.0,2.0,2
637,36004,2012-06-17,Portugal,Netherlands,2.0,1.0,1
638,36010,2012-06-18,Croatia,Spain,0.0,1.0,2
639,36011,2012-06-18,Italy,Republic of Ireland,2.0,0.0,1
640,36014,2012-06-19,Sweden,France,2.0,0.0,1
641,36015,2012-06-19,Ukraine,England,0.0,1.0,2
642,36016,2012-06-21,Czech Republic,Portugal,0.0,1.0,2
643,36017,2012-06-22,Germany,Greece,4.0,2.0,1
644,36020,2012-06-23,Spain,France,2.0,0.0,1
645,36021,2012-06-24,England,Italy,0.0,0.0,0
646,36026,2012-06-27,Portugal,Spain,0.0,0.0,0
647,36027,2012-06-28,Germany,Italy,1.0,2.0,2
648,36032,2012-07-01,Spain,Italy,4.0,0.0,1
649,36060,2012-08-15,Belgium,Netherlands,4.0,2.0,1
650,36065,2012-08-15,China,Ghana,1.0,1.0,0
651,36066,2012-08-15,Costa Rica,Peru,0.0,1.0,2
652,36067,2012-08-15,Croatia,Switzerland,2.0,4.0,2
653,36069,2012-08-15,Ecuador,Chile,3.0,0.0,1
654,36071,2012-08-15,England,Italy,2.0,1.0,1
655,36074,2012-08-15,France,Uruguay,0.0,0.0,0
656,36075,2012-08-15,Germany,Argentina,1.0,3.0,2
657,36079,2012-08-15,Iran,Tunisia,2.0,2.0,0
658,36080,2012-08-15,Japan,Venezuela,1.0,1.0,0
659,36082,2012-08-15,South Korea,Zambia,2.0,1.0,1
660,36085,2012-08-15,Mexico,United States,0.0,1.0,2
661,36088,2012-08-15,Niger,Nigeria,0.0,0.0,0
662,36090,2012-08-15,Norway,Greece,2.0,3.0,2
663,36092,2012-08-15,Portugal,Panama,2.0,0.0,1
664,36093,2012-08-15,Puerto Rico,Spain,1.0,2.0,2
665,36094,2012-08-15,Russia,Ivory Coast,1.0,1.0,0
666,36095,2012-08-15,Scotland,Australia,3.0,1.0,1
667,36099,2012-08-15,Sweden,Brazil,0.0,3.0,2
668,36101,2012-08-15,Wales,Bosnia and Herzegovina,0.0,2.0,2
669,36104,2012-08-24,Syria,Cameroon,2.0,2.0,0
670,36109,2012-08-26,Nepal,Cameroon,0.0,5.0,2
671,36112,2012-08-29,Cameroon,Maldives,3.0,1.0,1
672,36114,2012-08-31,India,Cameroon,0.0,1.0,2
673,36115,2012-09-02,India,Cameroon,2.0,2.0,0
674,36118,2012-09-05,Jordan,Iran,0.0,0.0,0
675,36121,2012-09-06,Japan,United Arab Emirates,1.0,0.0,1
676,36122,2012-09-06,Lebanon,Australia,0.0,3.0,2
677,36127,2012-09-07,Argentina,Paraguay,3.0,1.0,1
678,36130,2012-09-07,Brazil,South Africa,1.0,0.0,1
679,36132,2012-09-07,Bulgaria,Italy,2.0,2.0,0
680,36134,2012-09-07,Colombia,Uruguay,4.0,0.0,1
681,36135,2012-09-07,Costa Rica,Mexico,0.0,2.0,2
682,36136,2012-09-07,Croatia,North Macedonia,1.0,0.0,1
683,36137,2012-09-07,Cuba,Honduras,0.0,3.0,2
684,36138,2012-09-07,Ecuador,Bolivia,1.0,0.0,1
685,36141,2012-09-07,Finland,France,0.0,1.0,2
686,36143,2012-09-07,Germany,Faroe Islands,3.0,0.0,1
687,36147,2012-09-07,Jamaica,United States,2.0,1.0,1
688,36149,2012-09-07,Latvia,Greece,1.0,2.0,2
689,36150,2012-09-07,Liechtenstein,Bosnia and Herzegovina,1.0,8.0,2
690,36152,2012-09-07,Luxembourg,Portugal,1.0,2.0,2
691,36155,2012-09-07,Moldova,England,0.0,5.0,2
692,36157,2012-09-07,Netherlands,Turkey,2.0,0.0,1
693,36160,2012-09-07,Russia,Northern Ireland,2.0,0.0,1
694,36162,2012-09-07,Slovenia,Switzerland,0.0,2.0,2
695,36164,2012-09-07,Spain,Saudi Arabia,5.0,0.0,1
696,36166,2012-09-07,Wales,Belgium,0.0,2.0,2
697,36170,2012-09-08,Ghana,Malawi,2.0,0.0,1
698,36171,2012-09-08,Liberia,Nigeria,2.0,2.0,0
699,36173,2012-09-08,Cape Verde,Cameroon,2.0,0.0,1
700,36176,2012-09-08,Ivory Coast,Senegal,4.0,2.0,1
701,36187,2012-09-09,Libya,Algeria,0.0,1.0,2
702,36189,2012-09-10,Brazil,China,8.0,0.0,1
703,36193,2012-09-11,Austria,Germany,1.0,2.0,2
704,36194,2012-09-11,Belgium,Croatia,1.0,1.0,0
705,36195,2012-09-11,Bosnia and Herzegovina,Latvia,4.0,1.0,1
706,36198,2012-09-11,Chile,Colombia,1.0,3.0,2
707,36201,2012-09-11,England,Ukraine,1.0,1.0,0
708,36202,2012-09-11,France,Belarus,3.0,1.0,1
709,36204,2012-09-11,Georgia,Spain,0.0,1.0,2
710,36205,2012-09-11,Greece,Lithuania,2.0,0.0,1
711,36208,2012-09-11,Honduras,Cuba,1.0,0.0,1
712,36209,2012-09-11,Hungary,Netherlands,1.0,4.0,2
713,36211,2012-09-11,Israel,Russia,0.0,4.0,2
714,36212,2012-09-11,Italy,Malta,2.0,0.0,1
715,36213,2012-09-11,Japan,Iraq,1.0,0.0,1
716,36214,2012-09-11,Jordan,Australia,2.0,1.0,1
717,36215,2012-09-11,Lebanon,Iran,1.0,0.0,1
718,36216,2012-09-11,Liberia,Ghana,2.0,0.0,1
719,36218,2012-09-11,Mexico,Costa Rica,1.0,0.0,1
720,36224,2012-09-11,Peru,Argentina,1.0,1.0,0
721,36226,2012-09-11,Portugal,Azerbaijan,3.0,0.0,1
722,36235,2012-09-11,Switzerland,Albania,2.0,0.0,1
723,36239,2012-09-11,Uruguay,Ecuador,1.0,1.0,0
724,36240,2012-09-11,United States,Jamaica,1.0,0.0,1
725,36241,2012-09-11,Uzbekistan,South Korea,2.0,2.0,0
726,36244,2012-09-19,Brazil,Argentina,2.0,1.0,1
727,36283,2012-10-11,Brazil,Iraq,6.0,0.0,1
728,36288,2012-10-12,Antigua and Barbuda,United States,1.0,2.0,2
729,36289,2012-10-12,Argentina,Uruguay,3.0,0.0,1
730,36290,2012-10-12,Armenia,Italy,1.0,3.0,2
731,36292,2012-10-12,Belarus,Spain,0.0,4.0,2
732,36296,2012-10-12,Colombia,Paraguay,2.0,0.0,1
733,36298,2012-10-12,Ecuador,Chile,3.0,1.0,1
734,36300,2012-10-12,El Salvador,Costa Rica,0.0,1.0,2
735,36301,2012-10-12,England,San Marino,5.0,0.0,1
736,36305,2012-10-12,France,Japan,0.0,1.0,2
737,36307,2012-10-12,Greece,Bosnia and Herzegovina,0.0,0.0,0
738,36309,2012-10-12,Guyana,Mexico,0.0,5.0,2
739,36310,2012-10-12,Republic of Ireland,Germany,1.0,6.0,2
740,36315,2012-10-12,North Macedonia,Croatia,1.0,2.0,2
741,36317,2012-10-12,Netherlands,Andorra,3.0,0.0,1
742,36318,2012-10-12,Panama,Honduras,0.0,0.0,0
743,36320,2012-10-12,Russia,Portugal,1.0,0.0,1
744,36321,2012-10-12,Serbia,Belgium,0.0,3.0,2
745,36325,2012-10-12,Switzerland,Norway,1.0,1.0,0
746,36334,2012-10-13,Malawi,Ghana,0.0,1.0,2
747,36335,2012-10-13,Nigeria,Liberia,6.0,1.0,1
748,36339,2012-10-13,Senegal,Ivory Coast,0.0,2.0,2
749,36345,2012-10-14,Cameroon,Cape Verde,2.0,1.0,1
750,36348,2012-10-14,Algeria,Libya,2.0,0.0,1
751,36356,2012-10-16,Belgium,Scotland,2.0,0.0,1
752,36357,2012-10-16,Bolivia,Uruguay,4.0,1.0,1
753,36358,2012-10-16,Bosnia and Herzegovina,Lithuania,3.0,0.0,1
754,36359,2012-10-16,Chile,Argentina,1.0,2.0,2
755,36360,2012-10-16,Colombia,Cameroon,3.0,0.0,1
756,36361,2012-10-16,Costa Rica,Guyana,7.0,0.0,1
757,36362,2012-10-16,Croatia,Wales,2.0,0.0,1
758,36368,2012-10-16,Germany,Sweden,4.0,4.0,0
759,36369,2012-10-16,Honduras,Canada,8.0,1.0,1
760,36372,2012-10-16,Iceland,Switzerland,0.0,2.0,2
761,36373,2012-10-16,Iran,South Korea,1.0,0.0,1
762,36374,2012-10-16,Iraq,Australia,1.0,2.0,2
763,36376,2012-10-16,Italy,Denmark,3.0,1.0,1
764,36378,2012-10-16,Japan,Brazil,0.0,4.0,2
765,36384,2012-10-16,Mexico,El Salvador,2.0,0.0,1
766,36389,2012-10-16,Portugal,Northern Ireland,1.0,1.0,0
767,36391,2012-10-16,Romania,Netherlands,1.0,4.0,2
768,36392,2012-10-16,Russia,Azerbaijan,1.0,0.0,1
769,36395,2012-10-16,Slovakia,Greece,0.0,1.0,2
770,36396,2012-10-16,Spain,France,1.0,1.0,0
771,36399,2012-10-16,United States,Guatemala,3.0,1.0,1
772,36400,2012-10-16,Venezuela,Ecuador,1.0,1.0,0
773,36402,2012-10-17,Poland,England,1.0,1.0,0
774,36417,2012-11-06,Iran,Tajikistan,6.0,1.0,1
775,36422,2012-11-14,Albania,Cameroon,0.0,0.0,0
776,36423,2012-11-14,Algeria,Bosnia and Herzegovina,0.0,1.0,2
777,36427,2012-11-14,Austria,Ivory Coast,0.0,3.0,2
778,36428,2012-11-14,Bolivia,Costa Rica,1.0,1.0,0
779,36429,2012-11-14,Brazil,Colombia,1.0,1.0,0
780,36431,2012-11-14,Cape Verde,Ghana,0.0,1.0,2
781,36437,2012-11-14,Gabon,Portugal,2.0,2.0,0
782,36441,2012-11-14,Honduras,Peru,0.0,0.0,0
783,36444,2012-11-14,Iran,Uzbekistan,0.0,1.0,2
784,36446,2012-11-14,Republic of Ireland,Greece,0.0,1.0,2
785,36448,2012-11-14,Italy,France,1.0,2.0,2
786,36449,2012-11-14,South Korea,Australia,1.0,2.0,2
787,36457,2012-11-14,Netherlands,Germany,0.0,0.0,0
788,36460,2012-11-14,Oman,Japan,1.0,2.0,2
789,36461,2012-11-14,Panama,Spain,1.0,5.0,2
790,36463,2012-11-14,Poland,Uruguay,1.0,3.0,2
791,36465,2012-11-14,Romania,Belgium,2.0,1.0,1
792,36466,2012-11-14,Russia,United States,2.0,2.0,0
793,36468,2012-11-14,Saudi Arabia,Argentina,0.0,0.0,0
794,36469,2012-11-14,Serbia,Chile,3.0,1.0,1
795,36471,2012-11-14,Sweden,England,4.0,2.0,1
796,36474,2012-11-14,Tunisia,Switzerland,1.0,2.0,2
797,36477,2012-11-14,Venezuela,Nigeria,1.0,3.0,2
798,36481,2012-11-17,Indonesia,Cameroon,0.0,0.0,0
799,36488,2012-11-21,Argentina,Brazil,2.0,1.0,1
800,36524,2012-12-03,Hong Kong,Australia,0.0,1.0,2
801,36529,2012-12-05,North Korea,Australia,1.0,1.0,0
802,36534,2012-12-07,Guam,Australia,0.0,9.0,2
803,36545,2012-12-09,Australia,Taiwan,8.0,0.0,1
804,36549,2012-12-09,Iran,Saudi Arabia,0.0,0.0,0
805,36559,2012-12-12,Iran,Bahrain,0.0,0.0,0
806,36572,2012-12-15,Iran,Yemen,2.0,1.0,1
807,36595,2013-01-02,Catalonia,Nigeria,1.0,1.0,0
808,36607,2013-01-09,Cape Verde,Nigeria,0.0,0.0,0
809,36611,2013-01-10,Ghana,Egypt,3.0,0.0,1
810,36619,2013-01-12,South Africa,Algeria,0.0,0.0,0
811,36622,2013-01-13,Ghana,Tunisia,4.0,2.0,1
812,36625,2013-01-14,Ivory Coast,Egypt,4.0,2.0,1
813,36631,2013-01-18,Costa Rica,Belize,1.0,0.0,1
814,36633,2013-01-18,Honduras,El Salvador,1.0,1.0,0
815,36636,2013-01-19,Chile,Haiti,3.0,0.0,1
816,36639,2013-01-20,Costa Rica,Nicaragua,2.0,0.0,1
817,36641,2013-01-20,Ghana,DR Congo,2.0,2.0,0
818,36643,2013-01-21,Nigeria,Burkina Faso,1.0,1.0,0
819,36645,2013-01-22,Costa Rica,Guatemala,1.0,1.0,0
820,36646,2013-01-22,Ivory Coast,Togo,2.0,1.0,1
821,36648,2013-01-22,Panama,Honduras,1.0,1.0,0
822,36649,2013-01-22,Tunisia,Algeria,1.0,0.0,1
823,36654,2013-01-24,Ghana,Mali,1.0,0.0,1
824,36657,2013-01-25,Costa Rica,El Salvador,1.0,0.0,1
825,36659,2013-01-25,Honduras,Belize,1.0,0.0,1
826,36660,2013-01-25,Zambia,Nigeria,1.0,1.0,0
827,36661,2013-01-26,Algeria,Togo,0.0,2.0,2
828,36662,2013-01-26,Ivory Coast,Tunisia,3.0,0.0,1
829,36666,2013-01-27,Costa Rica,Honduras,1.0,0.0,1
830,36670,2013-01-28,Niger,Ghana,0.0,3.0,2
831,36672,2013-01-29,Ethiopia,Nigeria,0.0,2.0,2
832,36673,2013-01-29,United States,Canada,0.0,0.0,0
833,36674,2013-01-30,Algeria,Ivory Coast,2.0,2.0,0
834,36680,2013-02-02,Ghana,Cape Verde,2.0,0.0,1
835,36683,2013-02-03,Ivory Coast,Nigeria,1.0,2.0,2
836,36687,2013-02-06,Belgium,Slovakia,2.0,1.0,1
837,36688,2013-02-06,Burkina Faso,Ghana,1.0,1.0,0
838,36690,2013-02-06,Chile,Egypt,2.0,1.0,1
839,36691,2013-02-06,Croatia,South Korea,4.0,0.0,1
840,36693,2013-02-06,England,Brazil,2.0,1.0,1
841,36694,2013-02-06,France,Germany,1.0,2.0,2
842,36695,2013-02-06,Greece,Switzerland,0.0,0.0,0
843,36696,2013-02-06,Honduras,United States,2.0,1.0,1
844,36698,2013-02-06,Iceland,Russia,0.0,2.0,2
845,36700,2013-02-06,Iran,Lebanon,5.0,0.0,1
846,36704,2013-02-06,Japan,Latvia,3.0,0.0,1
847,36709,2013-02-06,Mali,Nigeria,1.0,4.0,2
848,36711,2013-02-06,Mexico,Jamaica,0.0,0.0,0
849,36714,2013-02-06,Netherlands,Italy,1.0,1.0,0
850,36717,2013-02-06,Panama,Costa Rica,2.0,2.0,0
851,36718,2013-02-06,Portugal,Ecuador,2.0,3.0,2
852,36720,2013-02-06,Romania,Australia,3.0,2.0,1
853,36724,2013-02-06,Slovenia,Bosnia and Herzegovina,0.0,3.0,2
854,36725,2013-02-06,Spain,Uruguay,3.0,1.0,1
855,36726,2013-02-06,Sweden,Argentina,2.0,3.0,2
856,36727,2013-02-06,Tanzania,Cameroon,1.0,0.0,1
857,36736,2013-02-09,Mali,Ghana,3.0,1.0,1
858,36738,2013-02-10,Nigeria,Burkina Faso,1.0,0.0,1
859,36774,2013-03-21,Ecuador,El Salvador,5.0,0.0,1
860,36775,2013-03-21,Italy,Brazil,2.0,2.0,0
