,index,date,home_team,away_team,home_score,away_score
453,47375,2024-06-15,Spain,Croatia,3.0,0.0
454,47377,2024-06-15,Colombia,Bolivia,3.0,0.0
455,47379,2024-06-16,Ecuador,Honduras,2.0,1.0
456,47383,2024-06-16,Panama,Paraguay,0.0,1.0
457,47386,2024-06-17,Austria,France,0.0,1.0
458,47388,2024-06-17,Belgium,Slovakia,0.0,1.0
459,47389,2024-06-18,Turkey,Georgia,3.0,1.0
460,47390,2024-06-18,Portugal,Czech Republic,2.0,1.0
461,47391,2024-06-18,New Zealand,Solomon Islands,3.0,0.0
462,47392,2024-06-19,Germany,Hungary,2.0,0.0
463,47393,2024-06-19,Scotland,Switzerland,1.0,1.0
464,47394,2024-06-19,Croatia,Albania,2.0,2.0
465,47397,2024-06-20,Spain,Italy,1.0,0.0
466,47400,2024-06-20,Argentina,Canada,2.0,0.0
467,47402,2024-06-21,Netherlands,France,0.0,0.0
468,47406,2024-06-22,Belgium,Romania,2.0,0.0
469,47408,2024-06-22,Turkey,Portugal,0.0,3.0
470,47411,2024-06-22,Ecuador,Venezuela,1.0,2.0
471,47412,2024-06-22,Mexico,Jamaica,1.0,0.0
472,47413,2024-06-23,Germany,Switzerland,1.0,1.0
473,47414,2024-06-23,Scotland,Hungary,0.0,1.0
474,47415,2024-06-23,United States,Bolivia,2.0,0.0
475,47416,2024-06-23,Uruguay,Panama,3.0,1.0
476,47418,2024-06-24,Croatia,Italy,1.0,1.0
477,47419,2024-06-24,Colombia,Paraguay,2.0,1.0
478,47420,2024-06-24,Brazil,Costa Rica,0.0,0.0
479,47421,2024-06-25,England,Slovenia,0.0,0.0
480,47423,2024-06-25,Netherlands,Austria,2.0,3.0
481,47424,2024-06-25,France,Poland,1.0,1.0
482,47430,2024-06-26,Czech Republic,Turkey,1.0,2.0
483,47431,2024-06-26,Ecuador,Jamaica,3.0,1.0
484,47434,2024-06-27,New Zealand,Tahiti,5.0,0.0
485,47435,2024-06-27,United States,Panama,1.0,2.0
486,47436,2024-06-27,Uruguay,Bolivia,5.0,0.0
487,47437,2024-06-28,Colombia,Costa Rica,3.0,0.0
488,47438,2024-06-28,Paraguay,Brazil,1.0,4.0
489,47439,2024-06-29,Switzerland,Italy,2.0,0.0
490,47440,2024-06-29,Germany,Denmark,2.0,0.0
491,47441,2024-06-29,Argentina,Peru,2.0,0.0
492,47442,2024-06-29,Canada,Chile,0.0,0.0
493,47443,2024-06-30,England,Slovakia,2.0,1.0
494,47444,2024-06-30,Spain,Georgia,4.0,1.0
495,47447,2024-06-30,Mexico,Ecuador,0.0,0.0
496,47449,2024-07-01,France,Belgium,1.0,0.0
497,47450,2024-07-01,Portugal,Slovenia,0.0,0.0
498,47451,2024-07-01,United States,Uruguay,0.0,1.0
499,47454,2024-07-02,Austria,Turkey,1.0,2.0
500,47455,2024-07-02,Brazil,Colombia,1.0,1.0
501,47457,2024-07-04,Argentina,Ecuador,1.0,1.0
502,47458,2024-07-05,Germany,Spain,1.0,2.0
503,47459,2024-07-05,Portugal,France,0.0,0.0
504,47461,2024-07-06,England,Switzerland,1.0,1.0
505,47462,2024-07-06,Netherlands,Turkey,2.0,1.0
506,47463,2024-07-06,Uruguay,Brazil,0.0,0.0
507,47464,2024-07-06,Colombia,Panama,5.0,0.0
508,47465,2024-07-09,Spain,France,2.0,1.0
509,47466,2024-07-09,Argentina,Canada,2.0,0.0
510,47467,2024-07-10,Netherlands,England,1.0,2.0
511,47468,2024-07-10,Uruguay,Colombia,0.0,1.0
512,47469,2024-07-13,Canada,Uruguay,2.0,2.0
513,47470,2024-07-14,Spain,England,2.0,1.0
514,47471,2024-07-14,Argentina,Colombia,1.0,0.0
515,47473,2024-07-27,Jordan,North Korea,0.0,0.0
516,47474,2024-08-29,Jordan,North Korea,2.0,1.0
517,47494,2024-09-05,Tunisia,Madagascar,1.0,0.0
518,47496,2024-09-05,Algeria,Equatorial Guinea,2.0,0.0
519,47497,2024-09-05,Ghana,Angola,0.0,1.0
520,47506,2024-09-05,Portugal,Croatia,2.0,1.0
521,47507,2024-09-05,Scotland,Poland,2.0,3.0
522,47516,2024-09-05,Argentina,Chile,3.0,0.0
523,47517,2024-09-05,Qatar,United Arab Emirates,1.0,3.0
524,47518,2024-09-05,Uzbekistan,North Korea,1.0,0.0
525,47519,2024-09-05,Iran,Kyrgyzstan,1.0,0.0
526,47520,2024-09-05,Iraq,Oman,1.0,0.0
527,47521,2024-09-05,South Korea,Palestine,0.0,0.0
528,47522,2024-09-05,Jordan,Kuwait,1.0,1.0
529,47523,2024-09-05,Japan,China,7.0,0.0
530,47524,2024-09-05,Australia,Bahrain,0.0,1.0
531,47525,2024-09-05,Saudi Arabia,Indonesia,1.0,1.0
532,47528,2024-09-06,Morocco,Gabon,4.0,1.0
533,47529,2024-09-06,Egypt,Cape Verde,3.0,0.0
534,47532,2024-09-06,Ivory Coast,Zambia,2.0,0.0
535,47533,2024-09-06,DR Congo,Guinea,1.0,0.0
536,47536,2024-09-06,South Africa,Uganda,2.0,2.0
537,47537,2024-09-06,Senegal,Burkina Faso,1.0,1.0
538,47545,2024-09-06,Belgium,Israel,3.0,1.0
539,47546,2024-09-06,France,Italy,1.0,3.0
540,47556,2024-09-06,Uruguay,Paraguay,0.0,0.0
541,47557,2024-09-06,Brazil,Ecuador,1.0,0.0
542,47558,2024-09-07,Mexico,New Zealand,3.0,0.0
543,47559,2024-09-07,United States,Canada,1.0,2.0
544,47568,2024-09-07,Germany,Hungary,5.0,0.0
545,47569,2024-09-07,Netherlands,Bosnia and Herzegovina,5.0,2.0
546,47583,2024-09-08,Portugal,Scotland,2.0,1.0
547,47584,2024-09-08,Croatia,Poland,1.0,0.0
548,47586,2024-09-08,Switzerland,Spain,1.0,4.0
549,47588,2024-09-08,Sweden,Estonia,3.0,0.0
550,47594,2024-09-09,Morocco,Lesotho,1.0,0.0
551,47606,2024-09-09,Haiti,Sint Maarten,6.0,0.0
552,47608,2024-09-09,France,Belgium,2.0,0.0
553,47610,2024-09-09,Norway,Austria,2.0,1.0
554,47613,2024-09-09,Turkey,Iceland,3.0,1.0
555,47617,2024-09-10,Mexico,Canada,0.0,0.0
556,47619,2024-09-10,United States,New Zealand,1.0,1.0
557,47626,2024-09-10,Cape Verde,Mauritania,2.0,0.0
558,47647,2024-09-10,Netherlands,Germany,2.0,2.0
559,47649,2024-09-10,Czech Republic,Ukraine,3.0,2.0
560,47650,2024-09-10,England,Finland,2.0,0.0
561,47655,2024-09-10,Colombia,Argentina,2.0,1.0
562,47656,2024-09-10,Ecuador,Peru,1.0,0.0
563,47659,2024-09-10,Paraguay,Brazil,1.0,0.0
564,47676,2024-10-10,Cape Verde,Botswana,0.0,1.0
565,47677,2024-10-10,Algeria,Togo,5.0,1.0
566,47678,2024-10-10,Ghana,Sudan,0.0,0.0
567,47679,2024-10-10,DR Congo,Tanzania,1.0,0.0
568,47689,2024-10-10,England,Greece,1.0,2.0
569,47691,2024-10-10,Austria,Kazakhstan,4.0,0.0
570,47692,2024-10-10,Norway,Slovenia,3.0,0.0
571,47698,2024-10-10,Ecuador,Paraguay,0.0,0.0
572,47703,2024-10-10,Qatar,Kyrgyzstan,3.0,1.0
573,47704,2024-10-10,Uzbekistan,Iran,0.0,0.0
574,47706,2024-10-10,Jordan,South Korea,0.0,2.0
575,47708,2024-10-10,Iraq,Palestine,1.0,0.0
576,47710,2024-10-10,Australia,China,3.0,1.0
577,47711,2024-10-10,Saudi Arabia,Japan,0.0,2.0
578,47714,2024-10-11,Tunisia,Comoros,0.0,1.0
579,47716,2024-10-11,Egypt,Mauritania,2.0,0.0
580,47722,2024-10-11,Ivory Coast,Sierra Leone,4.0,1.0
581,47727,2024-10-11,South Africa,Congo,5.0,0.0
582,47728,2024-10-11,Senegal,Malawi,4.0,0.0
583,47736,2024-10-11,Bosnia and Herzegovina,Germany,1.0,2.0
584,47738,2024-10-11,Czech Republic,Albania,2.0,0.0
585,47741,2024-10-11,Turkey,Montenegro,1.0,0.0
586,47745,2024-10-11,New Zealand,Tahiti,3.0,0.0
587,47748,2024-10-12,United States,Panama,2.0,0.0
588,47750,2024-10-12,Morocco,Central African Republic,5.0,0.0
589,47757,2024-10-12,Croatia,Scotland,2.0,1.0
590,47760,2024-10-12,Spain,Denmark,1.0,0.0
591,47774,2024-10-13,Austria,Norway,5.0,1.0
592,47779,2024-10-14,New Zealand,Malaysia,4.0,0.0
593,47793,2024-10-14,Belgium,France,1.0,2.0
594,47795,2024-10-14,Bosnia and Herzegovina,Hungary,0.0,2.0
595,47796,2024-10-14,Germany,Netherlands,1.0,0.0
596,47805,2024-10-15,Canada,Panama,2.0,1.0
597,47807,2024-10-15,Mexico,United States,2.0,0.0
598,47810,2024-10-15,Morocco,Central African Republic,4.0,0.0
599,47832,2024-10-15,Scotland,Portugal,0.0,0.0
600,47834,2024-10-15,Spain,Serbia,3.0,0.0
601,47835,2024-10-15,Switzerland,Denmark,2.0,2.0
602,47840,2024-10-15,Colombia,Chile,4.0,0.0
603,47841,2024-10-15,Paraguay,Venezuela,2.0,1.0
604,47842,2024-10-15,Uruguay,Ecuador,0.0,0.0
605,47843,2024-10-15,Argentina,Bolivia,6.0,0.0
606,47844,2024-10-15,Brazil,Peru,4.0,0.0
607,47845,2024-10-15,Uzbekistan,United Arab Emirates,1.0,0.0
608,47846,2024-10-15,Iran,Qatar,4.0,1.0
609,47848,2024-10-15,Jordan,Oman,4.0,0.0
610,47850,2024-10-15,South Korea,Iraq,3.0,2.0
611,47851,2024-10-15,Japan,Australia,1.0,1.0
612,47853,2024-10-15,Saudi Arabia,Bahrain,0.0,0.0
613,47860,2024-11-14,Belgium,Italy,0.0,1.0
614,47861,2024-11-14,France,Israel,0.0,0.0
615,47880,2024-11-14,Ecuador,Bolivia,4.0,0.0
616,47881,2024-11-14,Paraguay,Argentina,2.0,1.0
617,47885,2024-11-14,Qatar,Uzbekistan,3.0,2.0
618,47888,2024-11-14,Iraq,Jordan,0.0,0.0
619,47891,2024-11-14,Australia,Saudi Arabia,0.0,0.0
620,47901,2024-11-15,Portugal,Poland,5.0,1.0
621,47902,2024-11-15,Scotland,Croatia,1.0,0.0
622,47904,2024-11-15,Switzerland,Serbia,1.0,1.0
623,47919,2024-11-15,Uruguay,Colombia,3.0,2.0
624,47921,2024-11-15,New Zealand,Vanuatu,8.0,1.0
625,47927,2024-11-15,Cape Verde,Egypt,1.0,1.0
626,47934,2024-11-16,Germany,Bosnia and Herzegovina,7.0,0.0
627,47935,2024-11-16,Netherlands,Hungary,4.0,0.0
628,47939,2024-11-16,Turkey,Wales,0.0,0.0
629,47941,2024-11-16,Sweden,Slovakia,2.0,1.0
630,47952,2024-11-17,England,Republic of Ireland,5.0,0.0
631,47954,2024-11-17,Norway,Kazakhstan,5.0,0.0
632,47955,2024-11-17,Austria,Slovenia,1.0,1.0
633,47963,2024-11-17,Algeria,Liberia,5.0,1.0
634,47965,2024-11-18,Croatia,Portugal,1.0,1.0
635,47968,2024-11-18,Spain,Switzerland,3.0,2.0
636,47979,2024-11-18,Panama,Costa Rica,2.0,2.0
637,47980,2024-11-18,United States,Jamaica,4.0,2.0
638,47984,2024-11-18,New Zealand,Samoa,8.0,0.0
639,47985,2024-11-18,Tunisia,Gambia,0.0,1.0
640,47987,2024-11-18,Morocco,Lesotho,7.0,0.0
641,47991,2024-11-18,Ghana,Niger,1.0,2.0
642,47994,2024-11-19,Bosnia and Herzegovina,Netherlands,1.0,1.0
643,47997,2024-11-19,Czech Republic,Georgia,2.0,1.0
644,48001,2024-11-19,Sweden,Azerbaijan,6.0,0.0
645,48008,2024-11-19,Canada,Suriname,3.0,0.0
646,48009,2024-11-19,Mexico,Honduras,4.0,0.0
647,48017,2024-11-19,Colombia,Ecuador,0.0,1.0
648,48018,2024-11-19,Argentina,Peru,1.0,0.0
649,48020,2024-11-19,Brazil,Uruguay,1.0,1.0
650,48030,2024-11-19,Egypt,Botswana,1.0,1.0
651,48032,2024-11-19,Ivory Coast,Chad,4.0,0.0
652,48034,2024-11-19,DR Congo,Ethiopia,1.0,2.0
653,48040,2024-11-19,South Africa,South Sudan,3.0,0.0
654,48042,2024-11-19,Senegal,Burundi,2.0,0.0
655,48073,2024-12-21,Qatar,United Arab Emirates,1.0,1.0
656,48076,2024-12-22,Iraq,Yemen,1.0,0.0
657,48077,2024-12-22,Saudi Arabia,Bahrain,2.0,3.0
658,48086,2024-12-28,Iraq,Saudi Arabia,1.0,3.0
659,48102,2025-01-18,United States,Venezuela,3.0,1.0
660,48103,2025-01-22,United States,Costa Rica,3.0,0.0
661,48104,2025-01-22,Uzbekistan,Jordan,0.0,0.0
662,48111,2025-03-14,Jordan,North Korea,1.0,1.0
663,48121,2025-03-20,Canada,Mexico,0.0,2.0
664,48122,2025-03-20,United States,Panama,0.0,1.0
665,48123,2025-03-20,Croatia,France,2.0,0.0
666,48126,2025-03-20,Netherlands,Spain,2.0,2.0
667,48127,2025-03-20,Austria,Serbia,1.0,1.0
668,48129,2025-03-20,Turkey,Hungary,3.0,1.0
669,48137,2025-03-20,Paraguay,Chile,1.0,0.0
670,48139,2025-03-20,Brazil,Colombia,2.0,1.0
671,48140,2025-03-20,Iran,United Arab Emirates,2.0,0.0
672,48141,2025-03-20,Uzbekistan,Kyrgyzstan,1.0,0.0
673,48142,2025-03-20,Qatar,North Korea,5.0,1.0
674,48143,2025-03-20,South Korea,Oman,1.0,1.0
675,48144,2025-03-20,Iraq,Kuwait,2.0,2.0
676,48145,2025-03-20,Jordan,Palestine,3.0,1.0
677,48146,2025-03-20,Japan,Bahrain,2.0,0.0
678,48147,2025-03-20,Australia,Indonesia,5.0,1.0
679,48148,2025-03-20,Saudi Arabia,China,1.0,0.0
680,48151,2025-03-20,Cape Verde,Mauritius,1.0,0.0
681,48170,2025-03-21,Ecuador,Venezuela,2.0,1.0
682,48171,2025-03-21,Uruguay,Argentina,0.0,1.0
683,48173,2025-03-21,New Zealand,Fiji,7.0,0.0
684,48176,2025-03-21,DR Congo,South Sudan,1.0,0.0
685,48178,2025-03-21,South Africa,Lesotho,0.0,3.0
686,48179,2025-03-21,Morocco,Niger,2.0,1.0
687,48184,2025-03-21,Ghana,Chad,5.0,0.0
688,48189,2025-03-21,England,Albania,2.0,0.0
689,48200,2025-03-22,Czech Republic,Faroe Islands,2.0,1.0
690,48201,2025-03-23,United States,Canada,1.0,2.0
691,48202,2025-03-23,Panama,Mexico,1.0,2.0
692,48203,2025-03-23,France,Croatia,2.0,0.0
693,48204,2025-03-23,Germany,Italy,3.0,3.0
694,48205,2025-03-23,Portugal,Denmark,5.0,2.0
695,48206,2025-03-23,Spain,Netherlands,3.0,3.0
696,48207,2025-03-23,Belgium,Ukraine,3.0,0.0
697,48209,2025-03-23,Scotland,Greece,0.0,3.0
698,48217,2025-03-24,New Zealand,New Caledonia,3.0,0.0
699,48220,2025-03-24,Ivory Coast,Gambia,1.0,0.0
700,48223,2025-03-24,Tunisia,Malawi,2.0,0.0
701,48228,2025-03-24,Bosnia and Herzegovina,Cyprus,2.0,1.0
702,48230,2025-03-24,England,Latvia,3.0,0.0
703,48256,2025-03-25,Sweden,Northern Ireland,5.0,1.0
704,48257,2025-03-25,Switzerland,Luxembourg,3.0,1.0
705,48259,2025-03-25,Colombia,Paraguay,2.0,2.0
706,48261,2025-03-25,Argentina,Brazil,4.0,1.0
707,48263,2025-03-25,Iran,Uzbekistan,2.0,2.0
708,48266,2025-03-25,South Korea,Jordan,1.0,1.0
709,48270,2025-03-25,Japan,Saudi Arabia,0.0,0.0
710,48272,2025-03-25,Egypt,Sierra Leone,1.0,0.0
711,48274,2025-03-25,Senegal,Togo,2.0,0.0
712,48281,2025-03-25,Morocco,Tanzania,2.0,0.0
713,48285,2025-03-25,Algeria,Mozambique,5.0,1.0
714,48303,2025-05-30,Saudi Arabia,Jordan,2.0,0.0
715,48309,2025-06-02,Tunisia,Burkina Faso,2.0,0.0
716,48311,2025-06-04,Germany,Portugal,1.0,2.0
717,48320,2025-06-05,Spain,France,5.0,4.0
718,48321,2025-06-05,Algeria,Rwanda,2.0,0.0
719,48324,2025-06-05,DR Congo,Mali,1.0,0.0
720,48328,2025-06-05,Ecuador,Brazil,0.0,0.0
721,48329,2025-06-05,Paraguay,Uruguay,2.0,0.0
722,48333,2025-06-05,Qatar,Iran,1.0,0.0
723,48335,2025-06-05,Iraq,South Korea,0.0,2.0
724,48338,2025-06-05,Australia,Japan,1.0,0.0
725,48348,2025-06-06,Morocco,Tunisia,2.0,0.0
726,48352,2025-06-06,Scotland,Iceland,1.0,3.0
727,48353,2025-06-06,South Africa,Tanzania,0.0,0.0
728,48357,2025-06-06,Colombia,Peru,0.0,0.0
729,48359,2025-06-06,Norway,Italy,3.0,0.0
730,48363,2025-06-06,Czech Republic,Montenegro,2.0,0.0
731,48374,2025-06-07,Mexico,Switzerland,2.0,4.0
732,48375,2025-06-07,United States,Turkey,1.0,2.0
733,48378,2025-06-07,Bosnia and Herzegovina,San Marino,1.0,0.0
734,48379,2025-06-07,Austria,Romania,2.0,1.0
735,48382,2025-06-07,Canada,Ukraine,4.0,2.0
736,48383,2025-06-07,Ivory Coast,New Zealand,0.0,1.0
737,48391,2025-06-08,Germany,France,0.0,2.0
738,48392,2025-06-08,Portugal,Spain,2.0,2.0
739,48393,2025-06-08,DR Congo,Madagascar,3.0,1.0
740,48395,2025-06-09,Algeria,Rwanda,2.0,0.0
741,48401,2025-06-09,Morocco,Benin,1.0,0.0
742,48406,2025-06-09,Belgium,Wales,4.0,3.0
743,48408,2025-06-09,Croatia,Czech Republic,5.0,1.0
744,48425,2025-06-10,England,Senegal,1.0,3.0
745,48429,2025-06-10,Mexico,Turkey,1.0,0.0
746,48433,2025-06-10,South Africa,Mozambique,2.0,0.0
747,48434,2025-06-10,Sweden,Algeria,4.0,3.0
748,48435,2025-06-10,United States,Switzerland,0.0,4.0
749,48437,2025-06-10,Uruguay,Venezuela,2.0,0.0
750,48439,2025-06-10,Argentina,Colombia,1.0,1.0
751,48440,2025-06-10,Brazil,Paraguay,1.0,0.0
752,48441,2025-06-10,Uzbekistan,Qatar,3.0,0.0
753,48442,2025-06-10,Iran,North Korea,3.0,0.0
754,48444,2025-06-10,South Korea,Kuwait,4.0,0.0
755,48445,2025-06-10,Jordan,Iraq,0.0,1.0
756,48448,2025-06-10,Japan,Indonesia,6.0,0.0
757,48449,2025-06-10,Saudi Arabia,Australia,1.0,2.0
758,48450,2025-06-10,Netherlands,Malta,8.0,0.0
759,48456,2025-06-10,New Zealand,Ukraine,1.0,2.0
760,48457,2025-06-10,Canada,Ivory Coast,0.0,0.0
761,48464,2025-06-10,Haiti,Curaçao,1.0,5.0
762,48466,2025-06-10,Panama,Nicaragua,3.0,0.0
763,48471,2025-06-14,Mexico,Dominican Republic,3.0,2.0
764,48473,2025-06-15,United States,Trinidad and Tobago,5.0,0.0
765,48474,2025-06-15,Haiti,Saudi Arabia,0.0,1.0
766,48475,2025-06-16,Panama,Guadeloupe,5.0,2.0
767,48478,2025-06-17,Canada,Honduras,6.0,0.0
768,48482,2025-06-19,United States,Saudi Arabia,1.0,0.0
769,48487,2025-06-22,Mexico,Costa Rica,0.0,0.0
770,48489,2025-06-22,Saudi Arabia,Trinidad and Tobago,1.0,1.0
771,48490,2025-06-22,United States,Haiti,2.0,1.0
772,48492,2025-06-24,Canada,El Salvador,2.0,0.0
773,48493,2025-06-24,Panama,Jamaica,4.0,1.0
774,48495,2025-06-28,Panama,Honduras,1.0,1.0
775,48496,2025-06-28,Mexico,Saudi Arabia,2.0,0.0
776,48497,2025-06-29,Canada,Guatemala,1.0,1.0
777,48498,2025-06-29,United States,Costa Rica,2.0,2.0
778,48500,2025-07-02,United States,Guatemala,2.0,1.0
779,48501,2025-07-02,Mexico,Honduras,1.0,0.0
780,48505,2025-07-06,United States,Mexico,1.0,2.0
781,48524,2025-08-24,Qatar,Lebanon,2.0,2.0
782,48525,2025-09-03,Qatar,Bahrain,2.0,2.0
783,48529,2025-09-04,Norway,Finland,1.0,0.0
784,48531,2025-09-04,Saudi Arabia,North Macedonia,2.0,1.0
785,48533,2025-09-04,Colombia,Bolivia,3.0,0.0
786,48534,2025-09-04,Argentina,Venezuela,3.0,0.0
787,48535,2025-09-04,Paraguay,Ecuador,0.0,0.0
788,48536,2025-09-04,Uruguay,Peru,3.0,0.0
789,48537,2025-09-04,Brazil,Chile,3.0,0.0
790,48542,2025-09-04,Algeria,Botswana,3.0,1.0
791,48544,2025-09-04,Tunisia,Liberia,3.0,0.0
792,48553,2025-09-04,Netherlands,Poland,1.0,1.0
793,48556,2025-09-04,Iraq,Hong Kong,2.0,1.0
794,48560,2025-09-05,Australia,New Zealand,1.0,0.0
795,48564,2025-09-05,Egypt,Ethiopia,2.0,0.0
796,48567,2025-09-05,Senegal,Sudan,2.0,0.0
797,48569,2025-09-05,South Africa,Lesotho,3.0,0.0
798,48571,2025-09-05,Morocco,Niger,5.0,0.0
799,48573,2025-09-05,Ivory Coast,Burundi,1.0,0.0
800,48578,2025-09-05,Switzerland,Kosovo,4.0,0.0
801,48589,2025-09-05,Haiti,Honduras,0.0,0.0
802,48592,2025-09-06,Mexico,Japan,0.0,0.0
803,48594,2025-09-06,United States,South Korea,0.0,2.0
804,48598,2025-09-06,Austria,Cyprus,1.0,0.0
805,48601,2025-09-06,England,Andorra,2.0,0.0
806,48603,2025-09-07,Germany,Northern Ireland,3.0,1.0
807,48606,2025-09-07,Turkey,Spain,0.0,6.0
808,48610,2025-09-07,Belgium,Kazakhstan,6.0,0.0
809,48611,2025-09-07,Qatar,Russia,1.0,4.0
810,48614,2025-09-08,Czech Republic,Saudi Arabia,1.0,1.0
811,48628,2025-09-08,Ghana,Mali,1.0,0.0
812,48630,2025-09-08,Switzerland,Slovenia,3.0,0.0
813,48634,2025-09-08,Croatia,Montenegro,4.0,0.0
814,48637,2025-09-08,Panama,Guatemala,1.0,1.0
815,48639,2025-09-09,Jordan,Dominican Republic,3.0,0.0
816,48641,2025-09-09,Mexico,South Korea,2.0,2.0
817,48642,2025-09-09,New Zealand,Australia,1.0,3.0
818,48645,2025-09-09,United States,Japan,2.0,0.0
819,48647,2025-09-09,Ecuador,Argentina,1.0,0.0
820,48655,2025-09-09,DR Congo,Senegal,2.0,3.0
821,48658,2025-09-09,South Africa,Nigeria,1.0,1.0
822,48660,2025-09-09,Cape Verde,Cameroon,1.0,0.0
823,48668,2025-09-09,France,Iceland,2.0,1.0
824,48671,2025-09-09,Bosnia and Herzegovina,Austria,1.0,2.0
825,48673,2025-09-09,Norway,Moldova,11.0,1.0
826,48683,2025-10-08,Qatar,Oman,0.0,0.0
827,48684,2025-10-08,Saudi Arabia,Indonesia,3.0,2.0
828,48698,2025-10-09,England,Wales,3.0,0.0
829,48701,2025-10-09,Morocco,Bahrain,1.0,0.0
830,48704,2025-10-09,Algeria,Somalia,3.0,0.0
831,48708,2025-10-09,Scotland,Greece,3.0,1.0
832,48712,2025-10-09,Austria,San Marino,10.0,0.0
833,48715,2025-10-09,Czech Republic,Croatia,0.0,0.0
834,48731,2025-10-10,Argentina,Venezuela,1.0,0.0
835,48733,2025-10-10,Canada,Australia,0.0,1.0
836,48735,2025-10-10,Japan,Paraguay,2.0,2.0
837,48736,2025-10-10,Uzbekistan,Kuwait,2.0,0.0
838,48737,2025-10-10,Jordan,Bolivia,0.0,1.0
839,48738,2025-10-10,South Korea,Brazil,0.0,5.0
840,48739,2025-10-10,Uruguay,Dominican Republic,1.0,0.0
841,48740,2025-10-10,United States,Ecuador,1.0,1.0
842,48746,2025-10-10,South Africa,Zimbabwe,0.0,0.0
843,48749,2025-10-10,Tunisia,São Tomé and Príncipe,6.0,0.0
844,48751,2025-10-10,Germany,Luxembourg,4.0,0.0
845,48753,2025-10-10,Sweden,Switzerland,0.0,2.0
846,48755,2025-10-10,France,Azerbaijan,3.0,0.0
847,48757,2025-10-10,Belgium,North Macedonia,0.0,0.0
848,48763,2025-10-11,Mexico,Colombia,0.0,4.0
849,48765,2025-10-11,Iraq,Indonesia,1.0,0.0
850,48766,2025-10-11,Spain,Georgia,2.0,0.0
851,48769,2025-10-11,Portugal,Republic of Ireland,1.0,0.0
852,48770,2025-10-11,Norway,Israel,5.0,0.0
853,48777,2025-10-12,Egypt,Guinea-Bissau,1.0,0.0
854,48780,2025-10-12,Ghana,Comoros,1.0,0.0
855,48782,2025-10-12,Scotland,Belarus,2.0,1.0
856,48784,2025-10-12,Netherlands,Finland,4.0,0.0
857,48789,2025-10-12,Croatia,Gibraltar,3.0,0.0
858,48791,2025-10-13,Uzbekistan,Uruguay,1.0,2.0
859,48794,2025-10-13,Cape Verde,Eswatini,3.0,0.0
860,48799,2025-10-13,Tunisia,Namibia,3.0,0.0
861,48803,2025-10-13,Sweden,Kosovo,0.0,1.0
862,48811,2025-10-14,Japan,Brazil,3.0,2.0
863,48812,2025-10-14,Iran,Tanzania,2.0,0.0
864,48813,2025-10-14,Canada,Colombia,0.0,0.0
865,48814,2025-10-14,South Korea,Paraguay,2.0,0.0
866,48815,2025-10-14,Mexico,Ecuador,1.0,1.0
867,48816,2025-10-14,Norway,New Zealand,1.0,1.0
868,48819,2025-10-14,United States,Australia,2.0,1.0
869,48820,2025-10-14,Qatar,United Arab Emirates,2.0,1.0
870,48821,2025-10-14,Saudi Arabia,Iraq,0.0,0.0
871,48822,2025-10-14,Senegal,Mauritania,4.0,0.0
872,48823,2025-10-14,DR Congo,Sudan,1.0,0.0
873,48825,2025-10-14,South Africa,Rwanda,3.0,0.0
874,48826,2025-10-14,Morocco,Congo,1.0,0.0
875,48828,2025-10-14,Ivory Coast,Kenya,3.0,0.0
876,48830,2025-10-14,Algeria,Uganda,2.0,1.0
877,48833,2025-10-14,Spain,Bulgaria,4.0,0.0
878,48834,2025-10-14,Turkey,Georgia,4.0,1.0
879,48835,2025-10-14,Portugal,Hungary,2.0,2.0
880,48853,2025-10-14,Panama,Suriname,1.0,1.0
881,48857,2025-11-12,Tunisia,Mauritania,1.0,1.0
882,48867,2025-11-13,Algeria,Zimbabwe,3.0,1.0
883,48869,2025-11-13,Canada,Ecuador,0.0,0.0
884,48870,2025-11-13,Czech Republic,San Marino,1.0,0.0
885,48878,2025-11-13,France,Ukraine,4.0,0.0
886,48882,2025-11-13,Norway,Estonia,4.0,1.0
887,48884,2025-11-13,England,Serbia,2.0,0.0
888,48886,2025-11-13,Iran,Cape Verde,0.0,0.0
889,48892,2025-11-13,Haiti,Costa Rica,1.0,0.0
890,48895,2025-11-14,Australia,Venezuela,0.0,1.0
891,48896,2025-11-14,South Korea,Bolivia,2.0,0.0
892,48897,2025-11-14,Morocco,Mozambique,1.0,0.0
893,48902,2025-11-14,Japan,Ghana,2.0,0.0
894,48903,2025-11-14,Saudi Arabia,Ivory Coast,1.0,0.0
895,48904,2025-11-14,Tunisia,Jordan,3.0,2.0
896,48909,2025-11-14,Croatia,Faroe Islands,3.0,1.0
897,48911,2025-11-14,Uzbekistan,Egypt,2.0,0.0
898,48917,2025-11-15,Brazil,Senegal,2.0,0.0
899,48918,2025-11-15,Colombia,New Zealand,2.0,1.0
900,48919,2025-11-15,Mexico,Uruguay,0.0,0.0
901,48920,2025-11-15,South Africa,Zambia,3.0,1.0
902,48921,2025-11-15,United States,Paraguay,2.0,1.0
903,48923,2025-11-15,Switzerland,Sweden,4.0,1.0
904,48926,2025-11-15,Turkey,Bulgaria,2.0,0.0
905,48929,2025-11-15,Bosnia and Herzegovina,Romania,3.0,1.0
906,48944,2025-11-16,Portugal,Armenia,9.0,1.0
907,48954,2025-11-17,Qatar,Zimbabwe,1.0,2.0
