,index,date,home_team,away_team,home_score,away_score
455,28050,2004-03-31,North Macedonia,Ukraine,1.0,0.0
456,28052,2004-03-31,Maldives,South Korea,0.0,0.0
457,28054,2004-03-31,Mexico,Costa Rica,2.0,0.0
458,28056,2004-03-31,Morocco,Angola,3.0,1.0
459,28057,2004-03-31,Netherlands,France,0.0,0.0
460,28059,2004-03-31,Paraguay,Brazil,0.0,0.0
461,28061,2004-03-31,Poland,United States,0.0,1.0
462,28062,2004-03-31,Portugal,Italy,1.0,2.0
463,28065,2004-03-31,Singapore,Japan,1.0,2.0
464,28068,2004-03-31,Spain,Denmark,2.0,0.0
465,28069,2004-03-31,Sri Lanka,Saudi Arabia,0.0,1.0
466,28071,2004-03-31,Sweden,England,1.0,0.0
467,28073,2004-03-31,Tunisia,Ivory Coast,0.0,2.0
468,28088,2004-04-25,Hungary,Japan,3.0,2.0
469,28098,2004-04-28,Czech Republic,Japan,0.0,1.0
470,28102,2004-04-28,Ghana,Angola,1.0,1.0
471,28103,2004-04-28,Honduras,Ecuador,1.0,1.0
472,28104,2004-04-28,Hungary,Brazil,1.0,4.0
473,28106,2004-04-28,Italy,Spain,1.0,1.0
474,28107,2004-04-28,Ivory Coast,Guinea,4.0,2.0
475,28110,2004-04-28,South Korea,Paraguay,0.0,0.0
476,28112,2004-04-28,North Macedonia,Croatia,0.0,1.0
477,28113,2004-04-28,Morocco,Argentina,0.0,1.0
478,28115,2004-04-28,Netherlands,Greece,4.0,0.0
479,28119,2004-04-28,Poland,Republic of Ireland,0.0,0.0
480,28120,2004-04-28,Portugal,Sweden,2.0,2.0
481,28121,2004-04-28,Romania,Germany,5.0,1.0
482,28123,2004-04-28,Switzerland,Slovenia,2.0,1.0
483,28124,2004-04-28,Tunisia,Mali,1.0,0.0
484,28125,2004-04-28,Ukraine,Slovakia,1.0,1.0
485,28126,2004-04-28,United States,Mexico,1.0,0.0
486,28136,2004-05-09,Angola,Namibia,2.0,1.0
487,28161,2004-05-20,Benin,Togo,0.0,1.0
488,28163,2004-05-20,France,Brazil,0.0,0.0
489,28164,2004-05-21,Australia,Turkey,1.0,3.0
490,28167,2004-05-23,DR Congo,Angola,1.0,3.0
491,28169,2004-05-23,Togo,Benin,1.0,1.0
492,28170,2004-05-23,Trinidad and Tobago,Iraq,2.0,0.0
493,28171,2004-05-24,Australia,Turkey,0.0,1.0
494,28175,2004-05-25,Catalonia,Brazil,2.0,5.0
495,28181,2004-05-27,Germany,Malta,7.0,0.0
496,28185,2004-05-28,Finland,Sweden,1.0,3.0
497,28186,2004-05-28,France,Andorra,4.0,0.0
498,28189,2004-05-29,Australia,New Zealand,1.0,0.0
499,28190,2004-05-29,Croatia,Slovakia,1.0,0.0
500,28193,2004-05-29,Netherlands,Belgium,0.0,1.0
501,28194,2004-05-29,Poland,Greece,1.0,0.0
502,28195,2004-05-29,Portugal,Luxembourg,3.0,0.0
503,28203,2004-05-30,Iceland,Japan,2.0,3.0
504,28204,2004-05-30,Scotland,Trinidad and Tobago,4.0,1.0
505,28206,2004-05-30,Tunisia,Italy,0.0,4.0
506,28208,2004-05-31,Australia,Tahiti,9.0,0.0
507,28216,2004-06-01,Bolivia,Paraguay,2.0,1.0
508,28218,2004-06-01,England,Japan,1.0,1.0
509,28220,2004-06-01,Netherlands,Faroe Islands,3.0,0.0
510,28223,2004-06-02,Australia,Fiji,6.0,1.0
511,28224,2004-06-02,Brazil,Argentina,3.0,1.0
512,28225,2004-06-02,Czech Republic,Bulgaria,3.0,1.0
513,28226,2004-06-02,Ecuador,Colombia,2.0,1.0
514,28229,2004-06-02,South Korea,Turkey,0.0,1.0
515,28232,2004-06-02,Switzerland,Germany,0.0,2.0
516,28234,2004-06-02,United States,Honduras,4.0,0.0
517,28239,2004-06-04,Australia,Vanuatu,3.0,0.0
518,28240,2004-06-04,Costa Rica,Nicaragua,5.0,1.0
519,28243,2004-06-05,Algeria,Angola,0.0,0.0
520,28244,2004-06-05,Burkina Faso,Ghana,1.0,0.0
521,28245,2004-06-05,Denmark,Croatia,1.0,2.0
522,28246,2004-06-05,Ecuador,Bolivia,3.0,2.0
523,28247,2004-06-05,England,Iceland,6.0,1.0
524,28249,2004-06-05,South Korea,Turkey,2.0,1.0
525,28251,2004-06-05,Netherlands,Republic of Ireland,0.0,1.0
526,28253,2004-06-05,Portugal,Lithuania,4.0,1.0
527,28257,2004-06-05,Spain,Andorra,4.0,0.0
528,28258,2004-06-05,Sweden,Poland,3.0,1.0
529,28259,2004-06-05,Tunisia,Botswana,4.0,1.0
530,28260,2004-06-05,Zambia,Togo,1.0,0.0
531,28261,2004-06-06,Argentina,Paraguay,0.0,0.0
532,28262,2004-06-06,Australia,Solomon Islands,2.0,2.0
533,28264,2004-06-06,Chile,Brazil,1.0,1.0
534,28266,2004-06-06,Czech Republic,Estonia,2.0,0.0
535,28268,2004-06-06,France,Ukraine,1.0,0.0
536,28269,2004-06-06,Germany,Hungary,0.0,2.0
537,28270,2004-06-06,Ivory Coast,Libya,2.0,0.0
538,28275,2004-06-06,Switzerland,Liechtenstein,1.0,0.0
539,28277,2004-06-06,Trinidad and Tobago,Northern Ireland,0.0,3.0
540,28282,2004-06-09,Iran,Jordan,0.0,1.0
541,28284,2004-06-09,Japan,India,7.0,0.0
542,28285,2004-06-09,South Korea,Vietnam,2.0,0.0
543,28290,2004-06-09,Saudi Arabia,Turkmenistan,3.0,0.0
544,28296,2004-06-12,Cuba,Costa Rica,2.0,2.0
545,28299,2004-06-12,Portugal,Greece,1.0,2.0
546,28300,2004-06-12,Spain,Russia,1.0,0.0
547,28306,2004-06-13,Dominican Republic,Trinidad and Tobago,0.0,2.0
548,28308,2004-06-13,France,England,2.0,1.0
549,28311,2004-06-13,Switzerland,Croatia,0.0,0.0
550,28312,2004-06-13,United States,Grenada,3.0,0.0
551,28314,2004-06-14,Denmark,Italy,0.0,0.0
552,28315,2004-06-14,Ghana,Togo,0.0,0.0
553,28316,2004-06-14,Sweden,Bulgaria,5.0,0.0
554,28317,2004-06-15,Czech Republic,Latvia,2.0,1.0
555,28318,2004-06-15,Germany,Netherlands,1.0,1.0
556,28320,2004-06-16,Greece,Spain,1.0,1.0
557,28321,2004-06-16,Portugal,Russia,2.0,0.0
558,28322,2004-06-17,Croatia,France,2.0,2.0
559,28323,2004-06-17,England,Switzerland,3.0,0.0
560,28324,2004-06-17,Iran,Lebanon,4.0,0.0
561,28327,2004-06-18,Italy,Sweden,1.0,1.0
562,28331,2004-06-19,Dominica,Mexico,0.0,10.0
563,28334,2004-06-19,Latvia,Germany,0.0,0.0
564,28336,2004-06-19,Netherlands,Czech Republic,2.0,3.0
565,28340,2004-06-20,Angola,Nigeria,1.0,0.0
566,28345,2004-06-20,Costa Rica,Cuba,1.0,1.0
567,28346,2004-06-20,Egypt,Ivory Coast,1.0,2.0
568,28347,2004-06-20,Ghana,South Africa,3.0,0.0
569,28348,2004-06-20,Grenada,United States,2.0,3.0
570,28350,2004-06-20,Guinea,Tunisia,2.0,1.0
571,28352,2004-06-20,Portugal,Spain,1.0,0.0
572,28355,2004-06-20,Togo,Senegal,3.0,1.0
573,28356,2004-06-20,Trinidad and Tobago,Dominican Republic,4.0,0.0
574,28359,2004-06-21,Croatia,England,2.0,4.0
575,28360,2004-06-21,Iran,Syria,7.0,1.0
576,28362,2004-06-21,Switzerland,France,1.0,3.0
577,28363,2004-06-22,Denmark,Sweden,2.0,2.0
578,28364,2004-06-22,Italy,Bulgaria,2.0,1.0
579,28365,2004-06-23,Germany,Czech Republic,1.0,2.0
580,28366,2004-06-23,Iran,Iraq,2.0,1.0
581,28368,2004-06-23,Netherlands,Latvia,3.0,0.0
582,28369,2004-06-24,Portugal,England,2.0,2.0
583,28370,2004-06-25,France,Greece,0.0,1.0
584,28371,2004-06-25,Iran,Syria,4.0,1.0
585,28373,2004-06-26,Sweden,Netherlands,0.0,0.0
586,28374,2004-06-27,Argentina,Colombia,0.0,2.0
587,28375,2004-06-27,Czech Republic,Denmark,3.0,0.0
588,28376,2004-06-27,Mexico,Dominica,8.0,0.0
589,28378,2004-06-30,Argentina,Peru,2.0,1.0
590,28379,2004-06-30,Portugal,Netherlands,2.0,1.0
591,28380,2004-07-01,Greece,Czech Republic,1.0,0.0
592,28384,2004-07-03,Gabon,Angola,2.0,2.0
593,28391,2004-07-03,Uganda,Ghana,1.0,1.0
594,28393,2004-07-04,Cameroon,Ivory Coast,2.0,0.0
595,28394,2004-07-04,Liberia,Togo,0.0,0.0
596,28395,2004-07-04,Portugal,Greece,0.0,1.0
597,28401,2004-07-07,Argentina,Ecuador,6.0,1.0
598,28402,2004-07-07,Mexico,Uruguay,2.0,2.0
599,28403,2004-07-08,Brazil,Chile,1.0,0.0
600,28404,2004-07-08,Costa Rica,Paraguay,0.0,1.0
601,28408,2004-07-09,Japan,Slovakia,3.0,1.0
602,28410,2004-07-10,Argentina,Mexico,0.0,1.0
603,28412,2004-07-10,South Korea,Bahrain,2.0,0.0
604,28413,2004-07-10,Thailand,Trinidad and Tobago,3.0,2.0
605,28414,2004-07-10,Uruguay,Ecuador,2.0,1.0
606,28415,2004-07-11,Brazil,Costa Rica,4.0,1.0
607,28416,2004-07-11,Paraguay,Chile,1.0,1.0
608,28418,2004-07-11,United States,Poland,1.0,1.0
609,28422,2004-07-13,Argentina,Uruguay,4.0,2.0
610,28423,2004-07-13,Japan,Serbia,1.0,0.0
611,28424,2004-07-13,Mexico,Ecuador,2.0,1.0
612,28425,2004-07-14,Brazil,Paraguay,1.0,2.0
613,28426,2004-07-14,Costa Rica,Chile,2.0,1.0
614,28427,2004-07-14,South Korea,Trinidad and Tobago,1.0,1.0
615,28429,2004-07-17,Colombia,Costa Rica,2.0,0.0
616,28430,2004-07-17,Peru,Argentina,0.0,1.0
617,28431,2004-07-18,Angola,Botswana,1.0,1.0
618,28434,2004-07-18,Mexico,Brazil,0.0,4.0
619,28435,2004-07-18,Paraguay,Uruguay,1.0,3.0
620,28437,2004-07-18,Saudi Arabia,Turkmenistan,2.0,2.0
621,28438,2004-07-19,South Korea,Jordan,0.0,0.0
622,28440,2004-07-20,Argentina,Colombia,3.0,0.0
623,28441,2004-07-20,Iran,Thailand,3.0,0.0
624,28442,2004-07-20,Japan,Oman,1.0,0.0
625,28445,2004-07-21,Uruguay,Brazil,1.0,1.0
626,28447,2004-07-22,Uzbekistan,Saudi Arabia,1.0,0.0
627,28450,2004-07-23,United Arab Emirates,South Korea,0.0,2.0
628,28452,2004-07-24,Oman,Iran,2.0,2.0
629,28453,2004-07-24,Thailand,Japan,1.0,4.0
630,28454,2004-07-25,Argentina,Brazil,2.0,2.0
631,28457,2004-07-26,Saudi Arabia,Iraq,1.0,2.0
632,28460,2004-07-27,South Korea,Kuwait,4.0,0.0
633,28462,2004-07-28,Japan,Iran,0.0,0.0
634,28466,2004-07-31,Japan,Jordan,1.0,1.0
635,28467,2004-07-31,South Korea,Iran,3.0,4.0
636,28469,2004-08-03,Bahrain,Japan,3.0,4.0
637,28470,2004-08-03,China,Iran,1.0,1.0
638,28473,2004-08-06,Iran,Bahrain,4.0,2.0
639,28474,2004-08-07,China,Japan,1.0,3.0
640,28476,2004-08-11,Guatemala,Trinidad and Tobago,4.0,1.0
641,28479,2004-08-18,Austria,Germany,1.0,3.0
642,28482,2004-08-18,Costa Rica,Honduras,2.0,5.0
643,28483,2004-08-18,Croatia,Israel,1.0,0.0
644,28485,2004-08-18,Czech Republic,Greece,0.0,0.0
645,28487,2004-08-18,England,Ukraine,3.0,0.0
646,28489,2004-08-18,France,Bosnia and Herzegovina,1.0,1.0
647,28490,2004-08-18,Haiti,Brazil,0.0,6.0
648,28491,2004-08-18,Iceland,Italy,2.0,0.0
649,28493,2004-08-18,Jamaica,United States,1.0,1.0
650,28494,2004-08-18,Japan,Argentina,1.0,2.0
651,28501,2004-08-18,Poland,Denmark,1.0,5.0
652,28505,2004-08-18,Senegal,Ivory Coast,1.0,2.0
653,28508,2004-08-18,Spain,Venezuela,3.0,2.0
654,28509,2004-08-18,Sweden,Netherlands,2.0,2.0
655,28510,2004-08-18,Switzerland,Northern Ireland,0.0,0.0
656,28511,2004-08-18,Tunisia,South Africa,0.0,2.0
657,28515,2004-08-18,Saint Vincent and the Grenadines,Trinidad and Tobago,0.0,2.0
658,28527,2004-09-01,Saudi Arabia,Kuwait,1.0,1.0
659,28531,2004-09-03,Netherlands,Liechtenstein,3.0,0.0
660,28532,2004-09-03,Spain,Scotland,1.0,1.0
661,28534,2004-09-04,Austria,England,2.0,2.0
662,28539,2004-09-04,Croatia,Hungary,3.0,0.0
663,28540,2004-09-04,Denmark,Ukraine,1.0,1.0
664,28543,2004-09-04,France,Israel,0.0,0.0
665,28546,2004-09-04,Italy,Norway,2.0,1.0
666,28549,2004-09-04,Latvia,Portugal,0.0,2.0
667,28550,2004-09-04,Malta,Sweden,0.0,7.0
668,28551,2004-09-04,Morocco,Tunisia,1.0,1.0
669,28552,2004-09-04,Northern Ireland,Poland,0.0,3.0
670,28553,2004-09-04,Peru,Argentina,1.0,3.0
671,28559,2004-09-04,Saint Kitts and Nevis,Trinidad and Tobago,1.0,2.0
672,28560,2004-09-04,Switzerland,Faroe Islands,6.0,0.0
673,28562,2004-09-04,United States,El Salvador,2.0,0.0
674,28565,2004-09-05,Angola,Rwanda,1.0,0.0
675,28566,2004-09-05,Brazil,Bolivia,3.0,1.0
676,28570,2004-09-05,Ghana,Cape Verde,2.0,0.0
677,28571,2004-09-05,Guatemala,Costa Rica,2.0,1.0
678,28573,2004-09-05,Ivory Coast,Sudan,5.0,0.0
679,28575,2004-09-05,Paraguay,Venezuela,1.0,0.0
680,28576,2004-09-05,Togo,Congo,2.0,0.0
681,28577,2004-09-05,Uruguay,Ecuador,1.0,0.0
682,28582,2004-09-08,Bosnia and Herzegovina,Spain,1.0,1.0
683,28583,2004-09-08,Costa Rica,Canada,1.0,0.0
684,28585,2004-09-08,Faroe Islands,France,0.0,2.0
685,28587,2004-09-08,Germany,Brazil,1.0,1.0
686,28592,2004-09-08,India,Japan,0.0,4.0
687,28594,2004-09-08,Jordan,Iran,0.0,2.0
688,28595,2004-09-08,Kazakhstan,Ukraine,1.0,2.0
689,28603,2004-09-08,Moldova,Italy,0.0,1.0
690,28604,2004-09-08,Netherlands,Czech Republic,2.0,0.0
691,28607,2004-09-08,Panama,United States,1.0,1.0
692,28608,2004-09-08,Poland,England,1.0,2.0
693,28609,2004-09-08,Portugal,Estonia,4.0,0.0
694,28614,2004-09-08,Sweden,Croatia,0.0,1.0
695,28615,2004-09-08,Switzerland,Republic of Ireland,1.0,1.0
696,28617,2004-09-08,Trinidad and Tobago,Mexico,1.0,3.0
697,28618,2004-09-08,Turkmenistan,Saudi Arabia,0.0,1.0
698,28619,2004-09-08,Vietnam,South Korea,1.0,2.0
699,28624,2004-09-19,Mozambique,Angola,0.0,1.0
700,28632,2004-10-06,Saudi Arabia,Syria,2.0,2.0
701,28633,2004-10-06,Mexico,Saint Vincent and the Grenadines,7.0,0.0
702,28640,2004-10-09,Argentina,Uruguay,4.0,2.0
703,28641,2004-10-09,Austria,Poland,1.0,3.0
704,28648,2004-10-09,Colombia,Paraguay,1.0,1.0
705,28649,2004-10-09,Costa Rica,Guatemala,5.0,0.0
706,28650,2004-10-09,Croatia,Bulgaria,2.0,2.0
707,28652,2004-10-09,Czech Republic,Romania,1.0,0.0
708,28653,2004-10-09,El Salvador,United States,0.0,2.0
709,28654,2004-10-09,England,Wales,2.0,0.0
710,28656,2004-10-09,France,Republic of Ireland,0.0,0.0
711,28659,2004-10-09,Iran,Germany,0.0,2.0
712,28660,2004-10-09,Israel,Switzerland,2.0,2.0
713,28661,2004-10-09,Liechtenstein,Portugal,2.0,2.0
714,28663,2004-10-09,North Macedonia,Netherlands,2.0,2.0
715,28664,2004-10-09,Malawi,Tunisia,2.0,2.0
716,28670,2004-10-09,Slovenia,Italy,1.0,0.0
717,28671,2004-10-09,Solomon Islands,Australia,1.0,5.0
718,28672,2004-10-09,Spain,Belgium,2.0,0.0
719,28675,2004-10-09,Sweden,Hungary,3.0,0.0
720,28677,2004-10-09,Ukraine,Greece,1.0,1.0
721,28678,2004-10-09,Venezuela,Brazil,2.0,5.0
722,28679,2004-10-10,Angola,Zimbabwe,1.0,0.0
723,28680,2004-10-10,Benin,Ivory Coast,0.0,1.0
724,28682,2004-10-10,Ecuador,Chile,2.0,0.0
725,28683,2004-10-10,Ghana,DR Congo,0.0,0.0
726,28686,2004-10-10,Togo,Mali,1.0,0.0
727,28687,2004-10-10,Trinidad and Tobago,Saint Kitts and Nevis,5.0,1.0
728,28689,2004-10-10,Saint Vincent and the Grenadines,Mexico,0.0,1.0
729,28690,2004-10-12,Australia,Solomon Islands,6.0,0.0
730,28692,2004-10-12,Indonesia,Saudi Arabia,1.0,3.0
731,28694,2004-10-13,Armenia,Czech Republic,0.0,3.0
732,28695,2004-10-13,Azerbaijan,England,0.0,1.0
733,28696,2004-10-13,Brazil,Colombia,0.0,0.0
734,28698,2004-10-13,Canada,Costa Rica,1.0,3.0
735,28699,2004-10-13,Chile,Argentina,0.0,0.0
736,28700,2004-10-13,Cyprus,France,0.0,2.0
737,28704,2004-10-13,Iceland,Sweden,1.0,4.0
738,28707,2004-10-13,Italy,Belarus,4.0,3.0
739,28714,2004-10-13,Lebanon,South Korea,1.0,1.0
740,28715,2004-10-13,Lithuania,Spain,0.0,0.0
741,28718,2004-10-13,Mexico,Trinidad and Tobago,3.0,0.0
742,28720,2004-10-13,Netherlands,Finland,3.0,1.0
743,28723,2004-10-13,Oman,Japan,0.0,1.0
744,28724,2004-10-13,Paraguay,Peru,1.0,1.0
745,28725,2004-10-13,Portugal,Russia,7.0,1.0
746,28726,2004-10-13,Qatar,Iran,2.0,3.0
747,28733,2004-10-13,Ukraine,Georgia,2.0,0.0
748,28734,2004-10-13,United States,Panama,6.0,0.0
749,28735,2004-10-13,Wales,Poland,2.0,3.0
750,28736,2004-10-14,Venezuela,Ecuador,3.0,1.0
751,28741,2004-10-20,Ecuador,Jordan,0.0,3.0
752,28743,2004-10-22,Nigeria,Ecuador,2.0,2.0
753,28745,2004-10-27,Mexico,Ecuador,2.0,1.0
754,28756,2004-11-10,Mexico,Guatemala,2.0,0.0
755,28761,2004-11-13,Saint Kitts and Nevis,Mexico,0.0,5.0
756,28764,2004-11-16,Australia,Norway,2.0,2.0
757,28766,2004-11-16,Republic of Ireland,Croatia,1.0,0.0
758,28768,2004-11-17,Andorra,Netherlands,0.0,3.0
759,28769,2004-11-17,Argentina,Venezuela,3.0,2.0
760,28777,2004-11-17,Ecuador,Brazil,1.0,0.0
761,28778,2004-11-17,France,Poland,0.0,0.0
762,28780,2004-11-17,Germany,Cameroon,3.0,0.0
763,28783,2004-11-17,Honduras,Costa Rica,0.0,0.0
764,28785,2004-11-17,Iran,Laos,7.0,0.0
765,28786,2004-11-17,Italy,Finland,1.0,0.0
766,28787,2004-11-17,Japan,Singapore,1.0,0.0
767,28789,2004-11-17,South Korea,Maldives,2.0,0.0
768,28793,2004-11-17,Luxembourg,Portugal,0.0,5.0
769,28794,2004-11-17,North Macedonia,Czech Republic,0.0,2.0
770,28796,2004-11-17,Mexico,Saint Kitts and Nevis,8.0,0.0
771,28804,2004-11-17,Saudi Arabia,Sri Lanka,3.0,0.0
772,28805,2004-11-17,Scotland,Sweden,1.0,4.0
773,28808,2004-11-17,Spain,England,1.0,0.0
774,28811,2004-11-17,Turkey,Ukraine,0.0,3.0
775,28813,2004-11-17,Uruguay,Paraguay,1.0,0.0
776,28814,2004-11-17,United States,Jamaica,1.0,1.0
777,28816,2004-11-17,Trinidad and Tobago,Saint Vincent and the Grenadines,2.0,1.0
778,28817,2004-11-20,Zambia,Angola,0.0,0.0
779,28823,2004-11-24,Trinidad and Tobago,Puerto Rico,5.0,0.0
780,28828,2004-11-26,Trinidad and Tobago,Grenada,2.0,0.0
781,28834,2004-11-28,Trinidad and Tobago,Suriname,1.0,0.0
782,28866,2004-12-11,Saudi Arabia,Kuwait,1.0,2.0
783,28868,2004-12-12,British Virgin Islands,Trinidad and Tobago,0.0,4.0
784,28885,2004-12-14,Saudi Arabia,Yemen,2.0,0.0
785,28896,2004-12-16,Japan,Germany,0.0,3.0
786,28899,2004-12-17,Bahrain,Saudi Arabia,3.0,0.0
787,28903,2004-12-18,Iran,Panama,1.0,0.0
788,28909,2004-12-19,South Korea,Germany,3.0,1.0
789,28911,2004-12-19,Trinidad and Tobago,British Virgin Islands,2.0,0.0
790,28915,2004-12-21,Thailand,Germany,1.0,5.0
791,28926,2004-12-29,Catalonia,Argentina,0.0,3.0
792,28934,2005-01-12,Antigua and Barbuda,Trinidad and Tobago,2.0,1.0
793,28935,2005-01-12,Costa Rica,Haiti,3.0,3.0
794,28936,2005-01-15,Colombia,South Korea,2.0,1.0
795,28942,2005-01-19,Paraguay,South Korea,1.0,1.0
796,28943,2005-01-21,Trinidad and Tobago,Azerbaijan,1.0,0.0
797,28945,2005-01-22,Sweden,South Korea,1.0,1.0
798,28947,2005-01-23,Guatemala,Paraguay,1.0,2.0
799,28948,2005-01-23,Trinidad and Tobago,Azerbaijan,2.0,0.0
800,28950,2005-01-25,Saudi Arabia,Tajikistan,3.0,0.0
801,28951,2005-01-26,Ecuador,Panama,2.0,0.0
802,28953,2005-01-26,Mexico,Sweden,0.0,0.0
803,28955,2005-01-29,Ecuador,Panama,2.0,0.0
804,28956,2005-01-29,Japan,Kazakhstan,4.0,0.0
805,28957,2005-01-29,Saudi Arabia,Turkmenistan,1.0,0.0
806,28958,2005-02-01,Trinidad and Tobago,Haiti,1.0,0.0
807,28960,2005-02-02,Hungary,Saudi Arabia,0.0,0.0
808,28961,2005-02-02,Iran,Bosnia and Herzegovina,2.0,1.0
809,28962,2005-02-02,Japan,Syria,3.0,0.0
810,28964,2005-02-03,Trinidad and Tobago,Haiti,2.0,1.0
811,28965,2005-02-04,South Korea,Egypt,0.0,1.0
812,28967,2005-02-06,Trinidad and Tobago,Haiti,0.0,1.0
813,28969,2005-02-08,Ivory Coast,DR Congo,2.0,2.0
814,28971,2005-02-09,Albania,Ukraine,0.0,2.0
815,28975,2005-02-09,Bahrain,Iran,0.0,0.0
816,28978,2005-02-09,Chile,Ecuador,3.0,0.0
817,28979,2005-02-09,Costa Rica,Mexico,1.0,2.0
818,28982,2005-02-09,England,Netherlands,0.0,0.0
819,28983,2005-02-09,France,Sweden,1.0,1.0
820,28985,2005-02-09,Germany,Argentina,2.0,2.0
821,28988,2005-02-09,Hong Kong,Brazil,1.0,7.0
822,28989,2005-02-09,Republic of Ireland,Portugal,1.0,0.0
823,28990,2005-02-09,Israel,Croatia,3.0,3.0
824,28991,2005-02-09,Italy,Russia,2.0,0.0
825,28992,2005-02-09,Japan,North Korea,2.0,1.0
826,28993,2005-02-09,South Korea,Kuwait,2.0,0.0
827,28999,2005-02-09,Poland,Belarus,1.0,3.0
828,29001,2005-02-09,Slovenia,Czech Republic,0.0,3.0
829,29002,2005-02-09,South Africa,Australia,1.0,1.0
830,29003,2005-02-09,Spain,San Marino,5.0,0.0
831,29004,2005-02-09,Trinidad and Tobago,United States,1.0,2.0
832,29005,2005-02-09,United Arab Emirates,Switzerland,1.0,2.0
833,29006,2005-02-09,Uzbekistan,Saudi Arabia,1.0,1.0
834,29012,2005-02-16,Costa Rica,Ecuador,1.0,2.0
835,29017,2005-02-20,Jamaica,Trinidad and Tobago,2.0,1.0
836,29019,2005-02-21,Costa Rica,El Salvador,2.0,1.0
837,29022,2005-02-22,Congo,Angola,0.0,2.0
838,29023,2005-02-22,Trinidad and Tobago,Cuba,1.0,2.0
839,29025,2005-02-23,Mexico,Colombia,1.0,1.0
840,29027,2005-02-23,Panama,Costa Rica,0.0,1.0
841,29028,2005-02-24,Barbados,Trinidad and Tobago,2.0,3.0
842,29030,2005-02-25,Guatemala,Costa Rica,0.0,4.0
843,29035,2005-02-27,Costa Rica,Honduras,1.0,1.0
844,29042,2005-03-09,Mexico,Argentina,1.0,1.0
845,29044,2005-03-09,United States,Colombia,3.0,0.0
846,29051,2005-03-14,Saudi Arabia,Egypt,0.0,1.0
847,29054,2005-03-18,Saudi Arabia,Finland,1.0,4.0
848,29057,2005-03-19,United States,Honduras,1.0,0.0
849,29058,2005-03-20,South Korea,Burkina Faso,1.0,0.0
850,29059,2005-03-23,Kenya,Ghana,2.0,2.0
851,29060,2005-03-25,Iran,Japan,2.0,1.0
852,29063,2005-03-25,Saudi Arabia,South Korea,2.0,0.0
853,29065,2005-03-26,Australia,Iraq,2.0,1.0
854,29067,2005-03-26,Bolivia,Argentina,1.0,2.0
855,29068,2005-03-26,Bulgaria,Sweden,0.0,3.0
856,29071,2005-03-26,Costa Rica,Panama,2.0,1.0
857,29072,2005-03-26,Croatia,Iceland,4.0,0.0
858,29074,2005-03-26,Czech Republic,Finland,4.0,3.0
859,29076,2005-03-26,England,Northern Ireland,4.0,0.0
860,29078,2005-03-26,France,Switzerland,0.0,0.0
861,29080,2005-03-26,Guatemala,Trinidad and Tobago,5.0,1.0
862,29082,2005-03-26,Italy,Scotland,2.0,0.0
863,29087,2005-03-26,Poland,Azerbaijan,8.0,0.0
864,29088,2005-03-26,Portugal,Canada,4.0,1.0
865,29089,2005-03-26,Romania,Netherlands,0.0,2.0
866,29091,2005-03-26,Slovenia,Germany,0.0,1.0
867,29093,2005-03-26,Spain,China,3.0,0.0
868,29094,2005-03-26,Tunisia,Malawi,7.0,0.0
869,29100,2005-03-27,Brazil,Peru,1.0,0.0
870,29102,2005-03-27,DR Congo,Ghana,1.0,1.0
871,29103,2005-03-27,Ecuador,Paraguay,5.0,2.0
872,29105,2005-03-27,Ivory Coast,Benin,3.0,0.0
873,29106,2005-03-27,Mali,Togo,1.0,2.0
874,29107,2005-03-27,Mexico,United States,2.0,1.0
875,29108,2005-03-27,Zimbabwe,Angola,2.0,0.0
876,29109,2005-03-29,Australia,Indonesia,3.0,0.0
877,29112,2005-03-30,Andorra,Czech Republic,0.0,4.0
878,29113,2005-03-30,Argentina,Colombia,1.0,0.0
879,29116,2005-03-30,Croatia,Malta,3.0,0.0
880,29117,2005-03-30,England,Azerbaijan,2.0,0.0
881,29122,2005-03-30,Israel,France,1.0,1.0
882,29123,2005-03-30,Italy,Iceland,0.0,0.0
883,29124,2005-03-30,Japan,Bahrain,1.0,0.0
884,29125,2005-03-30,North Korea,Iran,0.0,2.0
885,29126,2005-03-30,South Korea,Uzbekistan,2.0,1.0
886,29127,2005-03-30,Kuwait,Saudi Arabia,0.0,0.0
887,29131,2005-03-30,Netherlands,Armenia,2.0,0.0
888,29132,2005-03-30,Panama,Mexico,1.0,1.0
889,29133,2005-03-30,Paraguay,Chile,2.0,1.0
890,29134,2005-03-30,Peru,Ecuador,2.0,2.0
891,29135,2005-03-30,Poland,Northern Ireland,1.0,0.0
892,29137,2005-03-30,Serbia,Spain,0.0,0.0
893,29138,2005-03-30,Slovakia,Portugal,1.0,1.0
894,29140,2005-03-30,Switzerland,Cyprus,1.0,0.0
895,29141,2005-03-30,Trinidad and Tobago,Costa Rica,0.0,0.0
896,29142,2005-03-30,Ukraine,Denmark,1.0,0.0
897,29143,2005-03-30,Uruguay,Brazil,1.0,1.0
898,29144,2005-03-30,United States,Guatemala,2.0,0.0
899,29150,2005-04-27,Brazil,Guatemala,3.0,0.0
900,29151,2005-04-27,Mexico,Poland,1.0,1.0
901,29154,2005-05-04,Ecuador,Paraguay,1.0,0.0
902,29158,2005-05-22,Japan,Peru,0.0,1.0
903,29160,2005-05-24,Norway,Costa Rica,1.0,0.0
904,29162,2005-05-25,Trinidad and Tobago,Bermuda,4.0,0.0
